participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
41,94.41108802212513,"[0.6701797871902997, 0.8860445802530414, 0.478691150595098, 4.51174767080869]",[7.29290461e-01 9.61144545e-02 1.00000000e-04 4.06271194e+00],[-1.9690302  -1.93397727 -0.65157429 -3.18921301],196.82217604425026,210.0154455104424
42,108.89312860818839,"[3.5621511673681376, 0.7203334002818751, 0.8999851548904103, 0.40336888624194045]",[1.24790536e+00 7.55694797e-01 8.10995159e-01 1.00000000e-04],[0.43356203 0.69339228 0.07666311 0.00848061],225.78625721637678,238.97952668256892
43,113.99611276083199,"[0.5295254381123871, 0.12255825981127584, 0.7991690626831791, 3.198916970566899]",[0.43552558 0.0447695  0.9999     4.9999    ],[-2.68279954 -0.19788148 -2.22378423 -0.6622621 ],235.99222552166398,249.18549498785612
44,116.08992302331545,"[0.4489263126357356, 0.11618250015144582, 0.8491057361292401, 0.494969189473333]",[0.69911096 0.14870858 0.41414091 4.9999    ],[-0.89902389 -1.50230948 -0.67391359 -2.41017598],240.1798460466309,253.37311551282303
45,137.01452199125572,"[0.10028062867294013, 0.4178849870328025, 0.1066604572311591, 2.6408324624175723]",[0.11161259 0.52726409 0.9999     4.9999    ],[-0.72960543 -0.4718026   0.18185878 -2.33341486],282.02904398251144,295.2223134487036
46,127.26464162659369,"[1.4438385203752016, 0.07566390048558524, 0.08508009545328392, 3.3545696161520606]",[1.66185545e+00 5.46259247e-03 1.00000000e-04 3.75189372e+00],[0.49837688 0.37579083 0.63893179 0.38022569],262.5292832531874,275.7225527193795
47,128.30549343232167,"[2.4407310041570036, 0.03526817866675161, 0.8919383215595587, 1.0625980398081973]",[4.99990000e+00 3.56983418e-04 9.99900000e-01 1.00000000e-04],[0.2921515  0.28842027 0.29408553 0.2891813 ],264.61098686464334,277.80425633083547
48,60.50583468176172,"[4.903149958955575, 0.11750950112771907, 0.2925620142908224, 4.901189397300598]",[4.06600423e+00 3.53919882e-03 9.99900000e-01 3.01730156e+00],[0.18235637 0.13943269 0.20701126 0.14661959],129.01166936352342,142.2049388297156
49,134.41065813020515,"[2.40872860940556, 0.7123385797409592, 0.4368937552589282, 4.9344905334818465]",[4.77785021e+00 1.00000000e-04 9.99900000e-01 4.99990000e+00],[0.2148956  0.21362374 0.21570312 0.21137497],276.8213162604103,290.01458572660243
50,119.18979216603078,"[2.4794325353617337, 0.16132683273431836, 0.43121883842240755, 0.045800484856515646]",[1.58709717 0.10307056 0.9999     0.34801217],[ 0.37413075  0.08501704  0.15406908 -0.05847856],246.37958433206157,259.57285379825373
51,137.76582521231492,"[4.515465758962489, 0.570679130595142, 0.7689863130243024, 4.074695789131928]",[1.43232965e-01 9.99900000e-01 9.99900000e-01 1.00000000e-04],[ 9.27336218e-05 -7.92571434e-05  1.22567643e-01  4.46036148e-01],283.53165042462985,296.724919890822
52,117.79047825442453,"[1.7345075421872322, 0.6850417024421146, 0.19051684839896574, 1.5207050520566328]",[4.99990000e+00 5.33470597e-04 9.99900000e-01 2.33151865e+00],[0.66774387 0.66415131 0.66825508 0.6590273 ],243.58095650884906,256.7742259750412
53,137.93629045906215,"[0.2113501189891686, 0.8522318783921718, 0.7605824162092002, 1.9873238916019706]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.97862168 0.97741812 0.97877055 0.97726118],283.8725809181243,297.06585038431643
54,121.88857633369308,"[3.7505748916832777, 0.074729741378936, 0.5057052132194283, 1.0458825656990418]",[3.41970144 0.01289891 0.9999     0.19197263],[0.35377042 0.33838683 0.33119877 0.31844296],251.77715266738616,264.9704221335783
55,127.03804098922478,"[1.3113618364863582, 0.7610768622878539, 0.49050281939661944, 2.1224305993944865]",[4.8159366e-01 9.6966165e-02 1.0000000e-04 4.9999000e+00],[-0.86348036 -2.74961678 -1.07968249 -1.5607522 ],262.07608197844957,275.2693514446417
56,129.19826472039696,"[0.6684098042282873, 0.8939710776928185, 0.5943642456555177, 1.7769448623472646]",[0.15036559 0.9999     0.19040278 4.9999    ],[-4.1658551   0.79040181 -1.2509598   0.89226468],266.3965294407939,279.58979890698606
57,137.49194963184888,"[1.225100023219089, 0.28484883910689973, 0.46856300036477044, 2.7679168494619093]",[0.03666286 0.9999     0.9999     4.9999    ],[-3.69313105  0.31250832 -2.56225282  0.43251428],282.98389926369777,296.1771687298899
58,125.57621153871007,"[0.7237657586338115, 0.0674078384766031, 0.1233262500312267, 3.925106578820654]",[4.59027264e-01 2.05387687e-02 1.00000000e-04 4.00189283e+00],[-2.66265183 -1.17510218 -2.89793385 -0.84664579],259.15242307742017,272.3456925436123
59,75.5318423993898,"[3.9925290833382636, 0.29410641036908153, 0.2094597277036929, 0.3625453172693409]",[3.88207366e+00 8.79396803e-03 9.99900000e-01 1.00000000e-04],[0.26941826 0.23546291 0.27523942 0.23280847],159.0636847987796,172.25695426497174
60,94.63892503624479,"[0.9492660138557545, 0.2552014441578441, 0.5279665828541822, 2.363737850048532]",[3.22868988e+00 1.07917494e-02 9.94066934e-01 1.00000000e-04],[0.24138519 0.20120613 0.28568952 0.19818562],197.27785007248957,210.4711195386817
61,131.54517551535181,"[2.3114773337502315, 0.7959589859385389, 0.3753799178504739, 3.1219624655599008]",[1.40238588e-01 7.03024758e-01 1.00000000e-04 4.99988384e+00],[-0.3759436   0.96611571  0.51453498 -3.74670817],271.09035103070363,284.28362049689576
62,119.96293553556876,"[1.0194193555464084, 0.07402083394048249, 0.3707186327115117, 1.415965672692811]",[1.95191669e+00 7.51659604e-03 1.00000000e-04 2.72226699e+00],[0.45200993 0.34300462 0.61840174 0.48818599],247.92587107113752,261.11914053732966
63,129.48955246623433,"[0.0138325462739671, 0.5276114003778656, 0.031790981298084414, 1.4131770964592398]",[6.59840779e-01 8.00224721e-01 1.00000000e-04 1.00000000e-04],[0.0012277  0.80150175 0.00786099 0.8067163 ],266.97910493246866,280.1723743986608
64,135.67148351862352,"[0.9640521242534398, 0.5816779036571936, 0.19878030836695423, 4.800107578874991]",[0.06876201 0.9999     0.26058734 4.9999    ],[-4.74341644 -4.65250749 -4.53490835  1.08778254],279.34296703724704,292.53623650343917
65,130.67867200012662,"[4.0663145612348135, 0.4585864374484466, 0.240546642798381, 1.8729376218714802]",[0.2661745  0.41421396 0.9999     4.9999    ],[-0.36925032 -1.68462335  0.5432363  -2.69346338],269.35734400025325,282.5506134664454
66,95.20150660424554,"[4.827197005305698, 0.0710561190834263, 0.09008160219105588, 4.954787461924488]",[1.87330742 0.41445063 0.9999     0.52075016],[-0.0243318  -0.02436171  0.26855765 -0.20032499],198.40301320849107,211.5962826746832
67,124.89953807849395,"[1.9512681692900438, 0.03930293849115921, 0.17307881399423677, 0.4479112874739975]",[1.00443570e+00 1.38506974e-02 1.00000000e-04 1.49262560e+00],[-0.93899849 -0.52997345 -0.37607735 -1.14298724],257.7990761569879,270.99234562318003
68,137.9362895846112,"[2.158014631659105, 0.5146853052289964, 0.5776805268061975, 3.565767684090681]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.40812483 0.40772667 0.4083503  0.40740943],283.8725791692224,297.0658486354145
69,136.87309839301682,"[2.110520044840603, 0.8260786339022164, 0.024935722848883998, 1.0681352097062928]",[1.99067708e+00 1.09455100e-02 9.99900000e-01 1.00000000e-04],[0.19824841 0.16420932 0.20098212 0.15076404],281.74619678603364,294.93946625222577
70,32.717260153663226,"[4.170348164202451, 0.30344127812467825, 0.6018595804456236, 0.00847881289987979]",[8.25840801e-01 1.39796278e-01 1.00000000e-04 4.99990000e+00],[-1.06413173 -4.99874883 -2.63136701 -4.99883973],73.43452030732645,86.6277897735186
71,134.60074179991219,"[1.8960922224186187, 0.9336895906581917, 0.5898993967054507, 3.3537752890433636]",[3.83983332e-01 4.66940226e-02 1.00000000e-04 4.99521080e+00],[-1.01427638 -1.98113348 -0.82136022 -1.99391204],277.20148359982437,290.3947530660165
72,136.67948670813405,"[0.9874183252882474, 0.5314049328605917, 0.6164971921689457, 3.677404536734666]",[3.94722758e+00 1.00000000e-04 1.87460409e-03 4.99990000e+00],[0.98391635 0.98150774 0.98451624 0.97971494],281.3589734162681,294.55224288246023
73,134.30560694562448,"[0.8199841999558186, 0.7713862042669799, 0.5466648177557475, 4.464988997840085]",[7.42812929e-02 9.99900000e-01 1.00000000e-04 4.95469372e+00],[-4.95300562  0.99921751  0.99920923 -4.9531319 ],276.61121389124895,289.8044833574411
74,137.91509355624387,"[3.525341081866562, 0.2921200195020477, 0.28054631240305844, 3.021719090285513]",[0.0103461 0.9999    0.9999    4.9999   ],[ 0.74368401 -1.10851743  1.0183365   0.01991544],283.83018711248775,297.0234565786799
75,130.35360648890614,"[4.133480156859207, 0.9755413538293788, 0.833428852392932, 4.220595202413863]",[4.99990000e+00 5.28007918e-04 9.99900000e-01 1.00000000e-04],[0.16679942 0.1640471  0.16345077 0.16145999],268.7072129778123,281.9004824440044
76,135.3890657078408,"[1.9700597583699986, 0.5050257355219722, 0.9618924804340478, 4.31522581329375]",[7.44335949e-01 5.62331985e-01 7.18193102e-01 1.00000000e-04],[0.10555626 0.15352285 0.18975957 0.24596839],278.7781314156816,291.97140088187376
77,133.83398809599203,"[3.707098014545925, 0.8796082986039692, 0.4297121027111811, 1.3490339111680962]",[4.99990000e+00 6.50446751e-04 9.99900000e-01 1.75311623e-01],[1.10566287 1.10472462 1.10474185 1.10695305],275.66797619198405,288.8612456581762
78,128.02383643001377,"[3.179792498741476, 0.13621513088130932, 0.35075517977719034, 3.598832194628264]",[1.45316537 0.00704301 0.35855203 4.9999    ],[ 0.15938288  0.09481868  0.28424922 -0.02796393],264.04767286002755,277.2409423262197
79,137.60236140468623,"[4.824561470153628, 0.6272179662784855, 0.7030881188460618, 1.4184506883390664]",[0.25379297 0.00976002 0.15635001 4.68718583],[ 0.34712406  0.04403848  0.3362725  -0.34537264],283.20472280937247,296.3979922755646
80,132.77484485318047,"[3.2898037771064583, 0.42187408496392453, 0.49553534775894836, 3.3500046452526218]",[4.99990000e+00 1.00000000e-04 1.00000000e-04 3.27016094e+00],[0.99129023 0.98915614 0.98958499 0.98830409],273.54968970636094,286.74295917255307
81,101.7321137601641,"[4.791534286726025, 0.22760930607494434, 0.9740427894487166, 4.346695809686377]",[4.99990000e+00 1.23671078e-03 9.99900000e-01 4.90520243e+00],[-2.87752801 -2.93252947 -2.86670238 -2.95309917],211.4642275203282,224.65749698652033
82,116.72952093287341,"[4.275073599489953, 0.4221903397584303, 0.36669102907992185, 3.9826470496526443]",[1.36563900e+00 4.34007498e-01 4.81104993e-01 1.00000000e-04],[0.60431824 0.11781219 0.43740274 0.01449733],241.45904186574683,254.65231133193896
83,127.88170740151828,"[4.378822510248114, 0.5374797339000843, 0.18576707993482894, 0.785830426632318]",[0.82791639 0.24921772 0.05291122 0.35928683],[ 0.62043874 -0.20622572  0.2879523   0.49675071],263.76341480303654,276.95668426922873
84,137.93629024690657,"[3.847258308676243, 0.771349980006956, 0.6675634241041521, 4.877349608481497]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.50673669 0.5058064  0.5064884  0.5059508 ],283.87258049381313,297.06584996000527
85,115.78367142929955,"[2.2667617764465824, 0.05853263183147111, 0.8914433238947295, 3.995601180149879]",[8.99842026e-01 5.77078720e-01 1.00000000e-04 7.03280754e-03],[0.12502914 0.04265209 0.88603332 0.87598386],239.5673428585991,252.76061232479123
86,110.70553523724163,"[0.07904546233229728, 0.48797132506325325, 0.6222254651483118, 4.547314531273882]",[0.23546971 0.9999     0.9999     4.9999    ],[ 0.80215604  0.69297225 -1.34959023 -5.19110182],229.41107047448327,242.6043399406754
87,123.76917630823286,"[2.7854423358416263, 0.07248024499623033, 0.8679072353410638, 0.13255934470498898]",[1.26093892e+00 1.88986398e-01 5.10223889e-03 1.00000000e-04],[0.46302417 0.07882515 0.44302284 0.42744228],255.53835261646572,268.73162208265785
88,136.4238562872117,"[4.313790173703629, 0.047656927493293165, 0.8916929779516735, 3.4885432710992568]",[0.15910895 0.9999     0.9999     1.68091013],[ 0.44894588  0.85373099 -1.46906669  0.32512612],280.8477125744234,294.0409820406155
89,129.8475545572062,"[4.571757061316199, 0.8171103657045957, 0.31608420776469504, 4.007540490681474]",[1.10066416e-01 9.99900000e-01 1.00000000e-04 4.99990000e+00],[ 0.99930583 -4.99938733  0.99912026  0.99921724],267.6951091144124,280.8883785806045
90,137.03920770131117,"[3.8491540319884923, 0.25176502129656797, 0.800900114311676, 3.491763167711537]",[3.29462396e-01 9.99900000e-01 9.99900000e-01 1.00000000e-04],[ 3.53047370e-01  3.07107066e-01 -3.32490560e-05 -9.64269139e-05],282.07841540262234,295.2716848688145
91,120.94268392608133,"[0.033220976830197604, 0.23000042908857982, 0.20517263211329695, 0.19344545159528276]",[0.41699999 0.39116841 0.9999     4.9999    ],[-0.69386562 -0.82088277  0.12521005 -2.79019493],249.88536785216266,263.0786373183548
92,136.4893398076788,"[2.91321445547109, 0.7825679762776047, 0.3782565267274405, 3.8959758605331603]",[0.0778799  0.66081479 0.9999     4.9999    ],[ 0.49730143 -4.4931295  -0.13306759 -2.52803407],280.9786796153576,294.1719490815497
93,107.4683222043443,"[2.911257236900832, 0.24946896139122354, 0.6235041951102335, 0.5861100115964416]",[4.99990000e+00 8.31706199e-04 9.99900000e-01 4.99990000e+00],[0.31331256 0.30982723 0.31382599 0.30188657],222.9366444086886,236.12991387488074
94,135.11181069179003,"[2.7238017696492243, 0.7831439767335656, 0.938386085129516, 2.7511213095089095]",[0.13812641 0.41445764 0.42551137 4.9999    ],[-1.18696418 -1.51905188  0.57377027 -3.32876184],278.22362138358005,291.4168908497722
95,133.2315192414887,"[0.535451053798254, 0.640953323977753, 0.22495528553074068, 3.153127011679756]",[4.99990000e+00 3.25975933e-04 9.99900000e-01 1.00000000e-04],[0.09660081 0.09833824 0.10066203 0.09663406],274.4630384829774,287.65630794916956
96,129.89947460054043,"[0.13335565914962205, 0.01656447206475575, 0.25577528717193504, 3.3854791934542714]",[4.65858935e-01 1.62213939e-02 1.00000000e-04 4.33983349e+00],[-2.66523508 -1.96323667 -1.39567659 -3.4599728 ],267.79894920108086,280.992218667273
97,135.17240197309292,"[4.8792166531330405, 0.721214982221899, 0.26147775756575453, 0.23873816569734077]",[7.70548657e-01 4.80965793e-01 9.99900000e-01 1.00000000e-04],[0.1667758  0.22107977 0.10381255 0.16145339],278.34480394618583,291.53807341237797
98,127.89302579171849,"[4.675143248534149, 0.11249754885649818, 0.9488026348156045, 3.0133890035347157]",[2.52482079e-01 3.57510330e-01 1.00000000e-04 4.99990000e+00],[-2.14676375 -3.67662411 -1.39527352 -3.08686603],263.786051583437,276.9793210496291
99,127.26144717502713,"[3.8951295076459584, 0.4244705461927889, 0.7054518239809799, 1.3233048662580789]",[9.28936106e-01 5.90745405e-01 9.99900000e-01 1.00000000e-04],[0.7436642  0.00280444 0.06729064 0.06191208],262.52289435005423,275.7161638162464
100,132.02958248754632,"[1.9806638363006384, 0.13872481191107092, 0.8999891155296835, 4.546639948249861]",[0.18631604 0.49849645 0.9999     4.9999    ],[-2.486969   -3.51681954  0.27082069 -1.42293146],272.05916497509264,285.2524344412848
101,135.65581100160293,"[0.3477371349484633, 0.1225496947516692, 0.544706377435214, 1.752506930676105]",[5.31946253e-01 9.20017257e-01 9.99900000e-01 1.00000000e-04],[ 1.48776154e-01 -5.83152823e-05  1.30687731e-01  3.21129246e-05],279.31162200320585,292.504891469398
102,118.83909132981957,"[3.367361179097468, 0.6863063796368348, 0.8277706635933486, 3.1333072648094764]",[0.28809171 0.61594617 0.43497016 4.9999    ],[-0.53340857 -1.9854056   0.62375618 -4.09006818],245.67818265963913,258.8714521258313
103,135.31754241209646,"[3.608627777007529, 0.8482602263456595, 0.6525201773929907, 1.293871018332912]",[1.16464122e+00 8.58838244e-02 9.99900000e-01 1.00000000e-04],[0.18506682 0.05915665 0.34072151 0.18445738],278.6350848241929,291.82835429038505
104,137.82486947417863,"[3.356734889710053, 0.8857912991169882, 0.15988791262255664, 0.3566934141085297]",[7.88385825e-02 8.29928798e-01 1.00000000e-04 1.41803338e-04],[0.97570351 0.82995001 0.16583777 0.02386462],283.64973894835725,296.8430084145494
105,120.0477880342977,"[4.357831187181504, 0.9342514102844356, 0.06915625839533238, 1.3421399166560941]",[1.31942956 0.10369834 0.28191635 0.46152617],[ 0.4600574  -0.03190866  0.46640118 -0.01926722],248.0955760685954,261.2888455347875
106,122.24235012193304,"[3.755901950651681, 0.6465328796658281, 0.955287577436693, 2.7251066242628164]",[0.41432904 0.17236579 0.9999     4.9999    ],[-0.72266217 -1.66536464  0.19221854 -3.00181165],252.4847002438661,265.6779697100582
107,110.53591436771576,"[0.9065439908135677, 0.024626514225093373, 0.5945956876395403, 4.83393445526644]",[5.40737697e-01 1.02399407e-01 1.00000000e-04 4.84820762e+00],[-0.58856036 -2.39231987 -1.2365482  -3.26864914],229.07182873543152,242.26509820162366
108,109.23404730385357,"[3.0032141814219675, 0.15624508055775388, 0.7051660412522812, 3.5659740295320366]",[4.28330283e-01 4.58866959e-01 1.00000000e-04 4.99548848e+00],[-0.20595424 -4.48092655 -2.49726127 -3.91150905],226.46809460770714,239.66136407389928
109,98.66649121556382,"[4.917596027073115, 0.8781497352166701, 0.14434005404421657, 0.7715888045809136]",[0.69168843 0.51535656 0.9999     4.9999    ],[-0.63592226 -2.46453764 -0.9494052  -0.7600775 ],205.33298243112765,218.52625189731978
