participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
48,64.01460094050735,"[1.288126723831547, 0.22553808428845765, 0.2384683205839519, 4.175135831825352]",[3.32007751 0.02408803 0.33246128 4.70171059],[0.5986899  0.49793168 0.62319772 0.50635614],136.0292018810147,149.22247134720683
49,127.23829148142134,"[2.286242747848852, 0.30250985711393524, 0.0011609314231517697, 1.009826237310817]",[2.26886951 0.38330173 0.12709397 0.93736027],[0.96264862 0.85261369 0.9981795  0.90549059],262.4765829628427,275.66985242903485
50,114.56975130288167,"[1.2885620391281492, 0.3252984939172976, 0.5576637291212672, 1.0467783352883413]",[2.67307351 0.01351339 0.93233372 0.92207423],[0.69889951 0.57592414 0.60483183 0.55406758],237.13950260576334,250.33277207195547
51,113.91138976304975,"[3.829841390639017, 0.061145655323533235, 0.5198645098589528, 4.076778780971998]",[2.7891903  0.05068279 0.41512319 0.56688093],[0.91450732 0.96285402 0.94778079 0.96595749],235.8227795260995,249.01604899229164
52,107.82067955777993,"[2.4487568407092444, 0.5663238430953202, 0.4864315659010711, 1.0365734578393426]",[1.52556623 0.61216208 0.5731222  1.15797374],[0.82262331 0.60032113 0.87989251 0.39425386],223.64135911555985,236.83462858175199
53,131.43269969909323,"[3.563406658672367, 0.45713741516109235, 0.3475955356359045, 2.5081940543189445]",[2.33729109 0.51193825 0.02090344 0.91765236],[1.01042231 1.0178089  0.99868956 1.04355554],270.86539939818647,284.0586688643786
54,122.73850188267406,"[1.6278293105282529, 0.35213290938825226, 0.561396616992132, 0.05815029761298739]",[2.72466206 0.02020466 0.46678168 4.9999    ],[0.65477609 0.58654715 0.60585652 0.56512873],253.47700376534812,266.67027323154025
55,125.37590045224928,"[3.6149410995807374, 0.9271523540652696, 0.49193040799508136, 4.504787055527156]",[4.99990000e+00 9.07872156e-04 9.71124943e-01 6.65999290e-01],[0.39265957 0.3864349  0.39180885 0.39247333],258.75180090449857,271.9450703706907
56,128.761086924507,"[1.0322381865754842, 0.16578745287938174, 0.719832488623455, 0.6285916381770499]",[0.0004716  0.01687289 0.0001     0.0001    ],[1341.63745218 3181.10260193 2302.65163456 3692.56680244],265.522173849014,278.71544331520613
57,130.58792159518282,"[2.010623679703627, 0.9768536956530168, 0.43933669701228756, 3.994378096817034]",[0.00031876 0.05623483 0.0001     0.00010184],[3933.28046916 5215.90096389 2993.56264002 3539.36347444],269.17584319036564,282.3691126565578
58,121.38882387576037,"[1.0269401308522068, 0.14946284745877422, 0.21682474185569117, 0.2608504474915292]",[1.00774488 0.13168907 0.12325527 0.28587901],[1.79562688 1.69558456 1.57403817 2.11175733],250.77764775152073,263.9709172177129
59,72.75528996336695,"[1.1759906602376495, 0.33517432567211464, 0.23568631923588607, 2.019688817909281]",[2.92746832 0.01536537 0.73874837 3.12643908],[0.48229762 0.36204828 0.50517951 0.34297007],153.5105799267339,166.70384939292603
60,90.69892962536727,"[4.950078150356444, 0.1578621078425695, 0.7585950258630295, 1.81243603555836]",[2.74812191 0.04560522 0.36522179 2.24833726],[0.57210405 0.51600318 0.63709824 0.4931571 ],189.39785925073454,202.59112871692668
61,131.54538299923001,"[1.1615571375529774, 0.47071998665272086, 0.31927683865406487, 0.9484767095344561]",[7.42936583e-01 7.03023189e-01 1.00000000e-04 4.87025402e+00],[0.81776264 0.99549349 0.93573065 0.37120708],271.09076599846003,284.28403546465216
62,127.36720087776213,"[0.32723188874979675, 0.24971996198912755, 0.416936502324199, 1.1412471611089063]",[1.45207662 0.11287592 0.01793433 2.48081289],[0.66270484 0.57186953 0.8729751  0.64332345],262.73440175552423,275.9276712217164
63,125.59493040256865,"[0.5548785746682356, 0.6278001890259872, 0.10104744839048121, 1.7881984008769096]",[1.21131067 0.84678646 0.21732597 1.87502859],[0.3881256  0.88334327 0.05571313 0.66020375],259.1898608051373,272.38313027132943
64,136.00151352916464,"[4.937765382106446, 0.8532573450543237, 0.41914461680423576, 4.368962403498112]",[3.610477e-01 9.999000e-01 1.000000e-04 4.999900e+00],[0.19999997 0.20007848 0.19999652 1.00000662],280.0030270583293,293.1962965245214
65,133.082441392194,"[4.896015907356591, 0.27816276319737926, 0.82092591296535, 4.296551309143752]",[0.45122887 0.9999     0.9999     1.28945807],[0.66907947 0.15853254 1.55822388 0.43235169],274.164882784388,287.35815225058013
66,85.9173858115973,"[3.76354339905037, 0.9507558177765716, 0.8760962705630331, 3.081257595067544]",[4.99990000e+00 1.06361244e-03 9.76450742e-01 3.40499849e-01],[0.74377029 0.7342008  0.7496448  0.73316204],179.8347716231946,193.02804108938673
67,123.68962073557958,"[3.179428046326011, 0.16095394857827905, 0.6982355862728918, 2.924630781169047]",[2.22786681e+00 3.22215283e-02 1.37737872e-03 1.51475184e-02],[66.02341741 66.09497424 66.09370009 65.99055727],255.37924147115916,268.5725109373513
68,135.68176217953769,"[2.7784329787456907, 0.027636680984696838, 0.7602055019515079, 2.260073289488325]",[1.8066533  0.03483629 0.35117741 0.80431235],[0.80464761 0.8205117  0.79233927 0.88211879],279.36352435907537,292.5567938252675
69,133.70612186222635,"[0.6771779111554713, 0.5840298501960879, 0.7702165788366597, 4.907377439283821]",[0.60565174 0.99537674 0.9999     1.52189863],[0.8744415  0.33979062 0.91843306 0.74374018],275.4122437244527,288.60551319064484
70,30.839498093132395,"[2.4841316469997663, 0.10965655228705984, 0.25903080225486236, 0.9834815913215957]",[2.92320107 0.24138238 0.01927642 1.77395127],[0.87009578 0.50239218 0.78507863 0.54205483],69.67899618626478,82.87226565245693
71,134.1337537394976,"[0.7355028443234847, 0.07154161305574488, 0.8051755376562065, 0.7942684003730632]",[1.57992013 0.04295966 0.57066903 1.07458344],[0.75077057 0.6380848  0.76943694 0.67923494],276.2675074789952,289.4607769451873
72,136.47053062980248,"[0.7721673132863786, 0.633309486007131, 0.22910704432772444, 3.2461883548643216]",[0.59796804 0.20802879 0.28891057 0.95223862],[0.92824671 0.89295805 0.85935444 0.7036466 ],280.94106125960496,294.1343307257971
73,128.98696430557416,"[4.137775769004862, 0.642470337329997, 0.19918006628146068, 0.9752245993597987]",[0.00460304 0.00135904 0.0001     0.00013987],[116.479766   406.18496081 238.3586194  221.10646361],265.9739286111483,279.16719807734046
74,137.5567309447234,"[1.7896812903639625, 0.18504944741974944, 0.21565268549799757, 4.834236380213216]",[1.64439327 0.01384348 0.20761647 0.93000976],[0.93476458 0.94043359 0.93678392 0.93962308],283.1134618894468,296.30673135563893
75,123.63552528485926,"[0.2620871672056676, 0.1950401672496891, 0.7674613818339466, 1.6992189981948036]",[2.8541953  0.0166959  0.85066477 0.95178576],[0.42750872 0.41655011 0.34963342 0.36736212],255.2710505697185,268.46432003591065
76,134.96908401017828,"[1.1237788051576507, 0.1810160320123762, 0.484105410713058, 4.521948453192921]",[0.80928908 0.47630576 0.9999     0.85709135],[0.45471607 0.49637617 0.50134724 0.61758421],277.93816802035656,291.1314374865487
77,136.23967081669474,"[4.405420262090137, 0.21841428360403525, 0.10773434899479967, 4.877572156569384]",[4.99990000e+00 9.99900000e-01 1.05259720e-03 9.99914182e-01],[0.99899669 0.99854591 0.99841234 0.99973323],280.4793416333895,293.6726110995816
78,128.7362902657925,"[1.3754110278371892, 0.04400468163175137, 0.7829854290903606, 2.382592480769952]",[1.37834823 0.06640621 0.20639801 3.96116852],[0.64833351 0.5008362  0.66581275 0.37074287],265.472580531585,278.6658499977771
79,137.64460176761668,"[4.713224686481855, 0.8997446864370063, 0.7170900358667739, 0.4296615814798326]",[2.24136796e+00 1.76785499e-03 2.30957216e-01 4.99990000e+00],[0.70103099 0.69020768 0.69944462 0.67998633],283.28920353523336,296.4824730014255
80,131.52825899131153,"[1.0658518659898712, 0.5408330698709033, 0.6168623331879198, 2.6028514334756117]",[0.46063529 0.30754844 0.9999     0.29732272],[2.37512434 1.28298395 1.14141158 0.74836779],271.05651798262306,284.2497874488152
81,109.8952237414662,"[3.656744704999263, 0.35013730456230885, 0.22483693813140987, 3.268066419157137]",[4.99990000e+00 7.30420704e-04 6.50676095e-01 3.47706555e+00],[0.2262418  0.22201815 0.2288421  0.21743251],227.7904474829324,240.98371694912453
82,117.22955530171694,"[0.41562089182868184, 0.24867396495382438, 0.9145124691554212, 2.4846736230528577]",[1.14514179 0.44827017 0.9999     3.27630923],[0.85415639 0.24517646 0.7320047  0.10537105],242.45911060343388,255.65238006962602
83,127.32932842566167,"[2.0039266061307734, 0.4698782167510989, 0.7885619915200147, 0.877892099977757]",[1.90393199 0.07218429 0.47289396 1.37447088],[0.77947928 0.57676539 0.76685048 0.66829709],262.65865685132337,275.8519263175155
84,129.43708714302596,"[1.1547732230920327, 0.9549199884052211, 0.4259436185464019, 2.5893977425064785]",[1.13620498e-01 1.06679485e-04 9.99900000e-01 1.00000000e-04],[ 2.88118307 10.95224769  2.70289836  9.65715694],266.8741742860519,280.06744375224406
85,114.30679040782277,"[1.6335201177443575, 0.36917800440962667, 0.8657191637097588, 0.9190237665872453]",[1.66386962 0.4842145  0.12806282 1.48291297],[0.66023607 0.57947343 0.93700374 0.87713572],236.61358081564555,249.80685028183768
86,47.42532802377317,"[3.028914652913523, 0.23110723951559614, 0.2980417964142371, 3.4263760189122916]",[0.09690107 0.01703716 0.0001     0.00618909],[64.89859509  0.99996332 55.8988854   3.7357789 ],102.85065604754634,116.04392551373849
87,120.92335189440527,"[0.4362837509952846, 0.8146037879608599, 0.30871321647977984, 0.8313968826756902]",[2.30490236 0.21399041 0.26106064 1.12179965],[0.78336445 0.70978126 0.77738072 0.74499341],249.84670378881054,263.0399732550027
88,135.20416613976633,"[2.338705275452338, 0.16762171906711926, 0.31816695793592675, 4.791375520687028]",[0.14875027 0.22899112 0.00756933 0.15726917],[3.03825151 2.14794636 3.94521339 3.28760821],278.40833227953266,291.6016017457248
89,114.13500096058178,"[0.3622124776104597, 0.7100110781127674, 0.800074135025426, 0.7378687734695891]",[1.79196264 0.18530884 0.53037629 0.66106774],[0.64982905 0.7138155  0.97758632 0.81818085],236.27000192116355,249.4632713873557
90,135.24834092570302,"[4.524127678781993, 0.07436976465448403, 0.02414646700903696, 3.768905805934586]",[0.01641012 0.20841503 0.9999     0.02068595],[ 5.57090931 10.95506932  3.5458374  23.57594747],278.49668185140604,291.6899513175982
91,115.33228991628413,"[2.7008877391546213, 0.12122151335535492, 0.3068557478060228, 1.2191536572046664]",[1.50226879e+00 1.02072072e-02 1.00000000e-04 3.45813768e-01],[1.57098962 1.05676052 1.36453211 1.18353654],238.66457983256825,251.85784929876039
92,131.25399303303587,"[2.6145554374287694, 0.025983170950051225, 0.3804415044754419, 0.8057962911981068]",[4.62401775e+00 4.55232346e-03 4.79035259e-01 1.00687855e+00],[0.91288763 0.90707296 0.91287178 0.91323468],270.50798606607174,283.7012555322639
93,110.92379025445408,"[1.4292489178733387, 0.17044898815486748, 0.21082644650674853, 2.23371594843946]",[1.6813777  0.20369456 0.519362   4.9999    ],[0.74105216 0.55886203 0.68559021 0.25120786],229.84758050890815,243.0408499751003
94,135.0398225127512,"[0.049011141924527435, 0.8159764805465171, 0.6356667452161353, 2.4142460124888507]",[0.50981528 0.62791094 0.9999     4.9999    ],[0.27750547 0.18533047 0.87074974 0.23433103],278.0796450255024,291.2729144916945
95,128.58839165345623,"[2.6305618628474825, 0.25416027242435074, 0.1667632599193991, 3.3218186691791627]",[4.99990000e+00 7.92515015e-04 2.76247636e-01 1.37495901e+00],[0.52306805 0.52759475 0.52860065 0.52528168],265.17678330691245,278.3700527731046
96,106.57795309534922,"[1.702933814071781, 0.2593123798796458, 0.5271400610952531, 4.0966958942752125]",[0.91019149 0.03131882 0.05284521 0.03917517],[25.30849546 25.53397561 24.2739756  24.75766491],221.15590619069843,234.34917565689057
97,124.1936139211296,"[3.350382718481655, 0.8451088339504145, 0.4238902462990694, 2.2489075766744957]",[0.02073171 0.00079175 0.0001     0.00010026],[218.75030321 165.46425608 148.99298942 204.14033565],256.3872278422592,269.58049730845136
98,94.12943786338776,"[4.167356521703791, 0.7335736412077557, 0.04333408661694313, 1.263199076004383]",[0.04573053 0.00023522 0.0001     0.0001    ],[94.5641797  24.48854415 73.53201384 38.55809908],196.25887572677553,209.45214519296766
99,112.37970878179475,"[0.890510568335778, 0.5010406641091014, 0.49030858452100967, 1.7630993054915007]",[0.9763515  0.71097367 0.9999     0.47475513],[1.21151432 1.11808877 0.14316551 0.64308193],232.7594175635895,245.95268702978163
100,113.14238027775453,"[1.4649942583886109, 0.8071615000133142, 0.3742159075127767, 4.200359005791545]",[0.00046596 0.04570359 0.0001     0.0001    ],[4963.0501477  1669.95816487 4032.27448749 2665.13438671],234.28476055550905,247.4780300217012
101,130.34591808973732,"[4.475397139352919, 0.6883796812304265, 0.981568042277098, 4.287940505566012]",[0.00084954 0.00984301 0.0001     0.0001    ],[1487.42233343 2670.47047763 1819.26375489 1602.48448774],268.69183617947465,281.8851056456668
102,97.68575305802464,"[3.12632825150834, 0.9342851769399654, 0.6674348398417932, 2.4625731152023964]",[1.08714999e-01 1.00000000e-04 1.00000000e-04 1.00000000e-04],[21.96904518 30.94705408 36.90736733  9.99455884],203.3715061160493,216.56477558224142
103,134.69415419616064,"[0.4804764203317275, 0.2687206858040718, 0.7576112990138587, 0.6426056160673043]",[1.17804383 0.09732099 0.86270758 0.88480267],[0.56132963 0.54396854 0.77289201 0.64644032],277.3883083923213,290.5815778585134
104,123.33780317256087,"[2.760700619223339, 0.06294772172637766, 0.9896174769412082, 3.766316741150997]",[0.00453408 0.00190421 0.0001     0.00014037],[482.94271067 161.56874098 278.88897668 395.22139357],254.67560634512174,267.8688758113139
105,118.84935881661545,"[0.24097443847899233, 0.2325142642100019, 0.916618017090857, 0.7235230429311698]",[1.58072511 0.09234827 0.9999     4.9999    ],[0.6947366  0.38875103 0.77833376 0.39556186],245.6987176332309,258.89198709942303
106,122.80745846075123,"[1.0579902245655646, 0.34777367453164587, 0.37699651214055013, 4.576552498821297]",[1.37946827 0.18370563 0.03652675 4.76414453],[0.6202314  0.38967149 0.74506381 0.31055634],253.61491692150247,266.8081863876946
107,110.57053134272113,"[1.2896692268214927, 0.23238858896040876, 0.6673469540530698, 2.7207430940774064]",[1.83248702e+00 1.02398388e-01 4.76986800e-04 3.34031872e+00],[0.80952762 0.59340845 0.73185418 0.48846907],229.14106268544225,242.33433215163438
108,61.18816986835173,"[3.6878814452750786, 0.5510582619145495, 0.35577002238010164, 4.3937035329464065]",[0.05327849 0.07959567 0.00039168 0.00443834],[ 97.33258609  64.31984842 122.75356002  77.11966194],130.37633973670347,143.5696092028956
109,94.31589338449487,"[4.889862069814457, 0.350614172326964, 0.3278908961965192, 0.3832655153061165]",[2.93964819e-01 5.93429043e-02 1.00000000e-04 5.86207295e-02],[8.83445105 4.99560436 7.60713369 3.48557822],196.63178676898974,209.82505623518188
110,130.40475654651834,"[1.846868611592969, 0.04870177038478422, 0.22150224754102477, 2.9351381769120306]",[1.68265247 0.06272033 0.9999     0.57683903],[0.71835333 0.60501392 0.74681203 0.66046855],268.8095130930367,282.0027825592288
111,104.32717383970154,"[0.3855303201260649, 0.14701667977108873, 0.07794657835447073, 2.0442035429205165]",[4.9999     0.08344104 0.02484553 0.97972196],[0.99282871 0.99093399 0.98801803 0.9890238 ],216.6543476794031,229.84761714559522
112,86.5947884660627,"[0.09035440048058445, 0.3038182168379944, 0.12226335432133602, 1.6307301290439042]",[4.21607931e+00 4.13765910e-03 9.99900000e-01 5.96279988e-01],[0.3907881  0.35171024 0.40321411 0.36539582],181.1895769321254,194.38284639831753
113,115.18316940790342,"[2.7911035402685314, 0.8535177666914793, 0.7076476491727131, 4.098710620052317]",[0.01136432 0.0210605  0.0001     0.00126343],[274.95247167 170.89871226 210.49830204 109.49170891],238.36633881580684,251.55960828199898
114,135.28562290823257,"[3.8053369353498963, 0.2044792539324654, 0.3656807157717951, 4.859367449068672]",[2.78673105 0.00346549 0.41377364 0.52748782],[0.63191009 0.6591934  0.62801415 0.64615369],278.57124581646514,291.76451528265727
