participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
72,137.65337604521247,"[1.2970548006044942, 0.08517641911768377, 0.2797930075385738, 3.255247467074794]",[0.4307932  0.39258186 0.9999     3.94622667],"[np.float64(0.00022528016683293198), np.float64(0.29661853467272065), np.float64(8.47088510843766e-05), np.float64(0.009030401749516949)]",283.30675209042494,296.50002155661707
73,125.85304683936904,"[3.307947574636198, 0.526211934830168, 0.3894018060717068, 0.16102336766279257]",[1.67003928e-01 2.17681291e-02 3.96002389e-01 1.00000000e-04],"[np.float64(1.686229244078926), np.float64(8.085399827337158), np.float64(6.093139384531427), np.float64(4.873857802340879)]",259.70609367873806,272.89936314493025
74,137.92860016551975,"[3.9716343275911603, 0.1486151198639324, 0.17627122629589395, 2.362733977415915]",[3.06911963e-02 9.10116216e-01 1.00000000e-04 4.99990000e+00],"[np.float64(1.6618621202579988e-06), np.float64(2.6913573052092047e-10), np.float64(1.0840330428243619), np.float64(2.1823748511613012e-08)]",283.8572003310395,297.05046979723164
75,123.637689297204,"[4.186105108741361, 0.4091119384695272, 0.8067368368148364, 2.062714043015037]",[8.74386203e-01 2.01201609e-03 9.17376463e-01 2.73429875e+00],"[np.float64(1.5623044499521834), np.float64(1.425692988387903), np.float64(0.7140870024276027), np.float64(0.6605519292003944)]",255.275378594408,268.4686480606002
76,136.51208132342842,"[1.831641706535438, 0.42808372439168757, 0.6515738877001928, 4.490714590365793]",[0.75004471 0.26431644 0.60224391 2.0297587 ],"[np.float64(0.10323568026272709), np.float64(0.00016703124907757513), np.float64(9.352605155863559e-05), np.float64(0.07365319166005829)]",281.02416264685684,294.217432113049
77,137.55105112211436,"[0.48621648354755514, 0.5354199308235941, 0.8549183261690395, 0.07194402423606294]",[2.06562016e-01 9.45087953e-01 1.00000000e-04 4.99990000e+00],"[np.float64(0.0022779346736795003), np.float64(9.297114696989e-14), np.float64(0.0004420895204939617), np.float64(1.0835464443940645e-06)]",283.1021022442287,296.29537171042085
78,129.37608563093463,"[0.26619204224567106, 0.9100516812164982, 0.1807064191572834, 2.432356620477111]",[1.15210436e-01 1.96238743e-02 1.00000000e-04 1.00000000e-04],"[np.float64(7.177183463516354), np.float64(3.019566623263269), np.float64(7.523814074351724), np.float64(0.6746907905424643)]",266.75217126186925,279.9454407280614
79,137.86492685465228,"[0.5911141257836684, 0.9029668618528367, 0.770900524673177, 2.5727811933545928]",[0.01113605 0.01241637 0.01146729 0.1004459 ],"[np.float64(10.851974054703337), np.float64(2.915146121083464), np.float64(7.120235616433456), np.float64(2.9690951735052695)]",283.72985370930456,296.9231231754967
80,132.15743914100386,"[3.561077675886797, 0.20909318300636753, 0.4851947410622347, 4.396291291517266]",[0.83118287 0.9999     0.47896514 0.11066923],"[np.float64(0.4941961722993656), np.float64(4.64641196588204e-21), np.float64(4.701722516426467e-05), np.float64(4.085546407772925e-25)]",272.3148782820077,285.50814774819986
81,110.40637667138229,"[2.9446608099696467, 0.8697616656753467, 0.7990764691928042, 4.998458135464915]",[2.47120904e-01 1.00000000e-04 3.56504842e-01 1.27962381e+00],"[np.float64(9.330238049764557), np.float64(6.688081216532896), np.float64(11.480750461383424), np.float64(2.6373397441773827)]",228.81275334276458,242.00602280895671
