participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
66,85.47857801413217,"[1.9272018256702013, 0.9653495940188254]",[0.18703436 0.00527272],"[np.float64(11.661646861143115), np.float64(1.2847157314866238), np.float64(18.176609141649287), np.float64(1.3130530888881593)]",174.95715602826434,181.5537907613604
67,127.11086426324366,"[0.060843183788810984, 0.06848529132093278]",[0.04309244 0.00167045],"[np.float64(16.03718957623436), np.float64(26.39235290591366), np.float64(38.16145740172075), np.float64(7.98471104765316)]",258.2217285264873,264.8183632595834
68,137.93673610864062,"[0.018272151151551338, 0.18763730959396197]",[1.00000000e-04 9.09694714e-01],"[np.float64(0.00815558553566509), np.float64(2.166191413912182e-16), np.float64(1.0), np.float64(6.650472315839098e-05)]",279.87347221728123,286.4701069503773
69,133.77610832025047,"[1.6338892056000922, 0.9301012482522264]",[0.12671086 0.00198953],"[np.float64(6.907371936579553), np.float64(1.6658295904949452), np.float64(8.11335232050218), np.float64(4.362515388911409)]",271.55221664050094,278.14885137359704
70,32.79536478325677,"[2.1191590438418304, 0.6745242909247066]",[0.85702525 0.09014596],"[np.float64(4.258960508727913), np.float64(0.0), np.float64(1.8112315550095048), np.float64(0.0)]",69.59072956651355,76.18736429960961
71,134.3795702053683,"[4.572679827335766, 0.08853746928334472]",[0.06027284 0.01345082],"[np.float64(8.861685089040288), np.float64(3.4959647854350964), np.float64(10.489369611048675), np.float64(1.8810020821877518)]",272.7591404107366,279.3557751438327
72,137.93656885983813,"[4.486769566809375, 0.046357434139703425]",[0.0001 0.0001],"[np.float64(4.960097419244174), np.float64(2.9745199953705757), np.float64(4.96533678537204), np.float64(2.979194895981328)]",279.87313771967627,286.46977245277236
73,129.96663242537838,"[0.26030339572499517, 0.605408198989742]",[0.20592427 0.05526504],"[np.float64(0.2496004003307521), np.float64(2.004731024255845), np.float64(2.2538993922469035), np.float64(1.5263801978854197)]",263.93326485075676,270.52989958385285
74,137.9367934436173,"[0.018458579620891518, 0.875535654517129]",[1.00000000e-04 9.57249856e-01],"[np.float64(1.427865975830731e-07), np.float64(4.769109450909917e-13), np.float64(1.0000000061041452), np.float64(1.08470918831041e-37)]",279.8735868872346,286.4702216203307
75,122.09196343979139,"[3.0170068807732653, 0.7501101474689355]",[0.19950826 0.00197954],"[np.float64(10.698259480227078), np.float64(7.008591219430507), np.float64(2.7082641376293664), np.float64(3.6628943216092575)]",248.18392687958277,254.78056161267884
76,137.62093518200257,"[4.573451840422625, 0.040519547253705684]",[0.02533818 0.0001    ],"[np.float64(9.931284654643056), np.float64(1.9813908154406685), np.float64(4.964341094159309), np.float64(2.972335882897966)]",279.24187036400514,285.83850509710123
77,137.93009570089347,"[4.110446131536662, 0.29035697943228994]",[0.00595759 0.04934217],"[np.float64(2.334930820825222), np.float64(0.21082661997217225), np.float64(4.645910270078715), np.float64(0.9443454614402645)]",279.86019140178695,286.45682613488304
78,129.37941090013024,"[0.18202404286899493, 0.09307770151330354]",[0.11292554 0.01963883],"[np.float64(7.1742182445445115), np.float64(3.01794800861689), np.float64(7.519256021546887), np.float64(0.6733394765651649)]",262.7588218002605,269.3554565333566
79,137.90975001065206,"[0.2563609936675436, 0.34028243652703444]",[0.00681699 0.02427552],"[np.float64(8.39790356243739), np.float64(2.8265303819718772), np.float64(5.1716711860657325), np.float64(3.617647915035276)]",279.8195000213041,286.4161347544002
80,135.47826391095433,"[4.434551878023466, 0.14330070546841045]",[0.05562822 0.0001    ],"[np.float64(12.913769599775753), np.float64(3.9606956311264994), np.float64(7.945149851209479), np.float64(1.980596436441466)]",274.95652782190865,281.55316255500475
81,114.28619645961996,"[3.04236198249089, 0.6590022190623699]",[0.16524942 0.0104128 ],"[np.float64(14.199200993268445), np.float64(8.186624952370718), np.float64(16.181970191869087), np.float64(5.028494639104079)]",232.57239291923992,239.16902765233598
82,120.67251622244324,"[2.840562397722388, 0.7866360194480645]",[0.2315951  0.01381303],"[np.float64(9.031786270187785), np.float64(4.167889744883701), np.float64(8.139928080908414), np.float64(2.1973329619099586)]",245.34503244488647,251.94166717798254
83,129.83926140214285,"[0.07963064634291607, 0.1707559788646682]",[0.09691246 0.00379049],"[np.float64(12.199105683323172), np.float64(2.303168107926017), np.float64(7.454934814397098), np.float64(4.921120850198809)]",263.6785228042857,270.2751575373818
84,137.93744898560485,"[0.07057440740423597, 0.6690210784366893]",[1.00000000e-04 8.90490075e-01],"[np.float64(0.0013290385793871256), np.float64(4.2781408773395677e-16), np.float64(1.0000017247553632), np.float64(2.2650666355212635e-09)]",279.8748979712097,286.4715327043058
85,91.42747621359457,"[1.1155562231311928, 0.3907902736521635]",[0.96765283 0.29737926],"[np.float64(1.385544583064502e-07), np.float64(0.04766439207975393), np.float64(2.0494884257397556), np.float64(0.3425568743301412)]",186.85495242718915,193.45158716028521
86,35.6800803704791,"[3.51025022748543, 0.27427284021543263]",[1.664063   0.19537534],"[np.float64(1.3366510295786482), np.float64(5.829169150086729e-12), np.float64(0.7852071426601955), np.float64(5.829169150086729e-12)]",75.3601607409582,81.95679547405426
87,128.47387587358085,"[4.102227588948574, 0.20765333449795617]",[0.2866002  0.10577587],"[np.float64(1.7681519813688995), np.float64(0.0017521692541059921), np.float64(1.8307407668119349), np.float64(8.56817689762256e-05)]",260.9477517471617,267.5443864802578
88,119.02168017566949,"[4.806527325257959, 0.29631527410529696]",[0.92630213 0.96640004],"[np.float64(1.0), np.float64(3.7943302771442906e-05), np.float64(7.864582210982193e-23), np.float64(0.0011291647411237184)]",242.04336035133898,248.63999508443504
89,135.4071960589971,"[0.06506922810150129, 0.024642684375744087]",[0.04722695 0.01604595],"[np.float64(8.355247956715269), np.float64(5.100923387616032), np.float64(12.117616088901714), np.float64(3.905894214632357)]",274.8143921179942,281.4110268510903
90,137.75482917141358,"[0.9852850227897094, 0.8609773050586719]",[0.12677672 0.38237347],"[np.float64(0.24506751654086473), np.float64(0.7631460375696946), np.float64(0.06931184664248469), np.float64(3.9538288622663665e-06)]",279.50965834282715,286.10629307592325
91,130.68127955807572,"[0.3791912693134339, 0.9952662890392553]",[0.07742146 0.02855122],"[np.float64(6.897031181506762), np.float64(0.2956653621939046), np.float64(10.568331329393649), np.float64(0.17133377059284155)]",265.36255911615143,271.9591938492475
92,137.64841352858724,"[4.877479964304688, 0.4189229582538215]",[0.01454598 0.0001    ],"[np.float64(12.922130006832083), np.float64(3.9693376469631794), np.float64(12.912275434302389), np.float64(0.9881687609341122)]",279.2968270571745,285.8934617902706
93,108.75339514282489,"[0.24064523340569363, 0.5304882756657815]",[0.4879537 0.0884914],"[np.float64(1.788887788170564), np.float64(1.5714933188575548), np.float64(3.0299277613582927), np.float64(0.010163505175453948)]",221.50679028564977,228.10342501874584
94,126.68840578799531,"[3.8007888181892353, 0.36887875327368136]",[0.96303087 0.81098556],"[np.float64(0.001276382024474403), np.float64(1.6291474149514338e-06), np.float64(0.18906004096798187), np.float64(2.7200143413722856e-17)]",257.3768115759906,263.9734463090867
95,127.63011935390182,"[2.4569408547357585, 0.985860965717621]",[0.52525334 0.24589399],"[np.float64(2.154793255968612e-06), np.float64(0.9520415048580331), np.float64(0.6000002889986411), np.float64(8.241959976436303e-06)]",259.26023870780364,265.85687344089973
96,134.63295716884627,"[0.04977614573673045, 0.32475441122608506]",[0.02440418 0.00587378],"[np.float64(13.649294365186329), np.float64(19.20099551267223), np.float64(35.65637249740323), np.float64(3.536238096896417)]",273.26591433769255,279.86254907078865
97,136.5125245633206,"[4.663124904427943, 0.8197312105619974]",[0.07901394 0.04385201],"[np.float64(5.231872573517777), np.float64(1.2481067849621104), np.float64(4.726970107009186), np.float64(1.7469311943890264)]",277.0250491266412,283.6216838597373
98,99.39405488199716,"[0.24028258053292337, 0.5528207246305763]",[0.67343514 0.11006655],"[np.float64(1.7799560156116023), np.float64(0.24768871898990294), np.float64(1.5532598712466563), np.float64(0.2631135884798541)]",202.78810976399433,209.3847444970904
99,135.64831032406497,"[2.8937889173784317, 0.8443751414442454]",[0.05908228 0.0001    ],"[np.float64(28.795958586034047), np.float64(26.867909379509292), np.float64(26.86726190460486), np.float64(23.837576207141844)]",275.29662064812993,281.893255381226
100,110.56947581582936,"[2.789328486107899, 0.9867773341438338]",[0.40980098 0.08408019],"[np.float64(1.7576509695304001), np.float64(0.004918377619277761), np.float64(2.8355714332913524), np.float64(0.7684025511667496)]",225.13895163165873,231.7355863647548
101,134.96029601698064,"[0.4725677892417299, 0.8721816783747739]",[0.60936822 0.65841867],"[np.float64(0.0007637017647382807), np.float64(3.2858596124941795e-10), np.float64(0.015476140425528938), np.float64(0.0019302929772369354)]",273.92059203396127,280.51722676705737
102,93.90750505385967,"[3.6462205835931543, 0.3745745602389984]",[0.20987522 0.00143834],"[np.float64(5.417648508867631), np.float64(5.2741092370692195), np.float64(15.445729355026442), np.float64(0.842699654563152)]",191.81501010771933,198.4116448408154
103,134.89762359364306,"[4.235846277669893, 0.0013613621565370733]",[0.09086639 0.0001    ],"[np.float64(3.9740035835273786), np.float64(1.9767329277557617), np.float64(8.937776888080943), np.float64(4.969920513965902)]",273.7952471872861,280.3918819203822
104,128.39627816792964,"[0.2900662907775975, 0.3296311689126091]",[2.39019741e-01 1.00000000e-04],"[np.float64(7.942442249217854), np.float64(3.9752101845237715), np.float64(5.966932435160396), np.float64(4.964461187920403)]",260.7925563358593,267.38919106895537
105,113.61158762912368,"[3.7629149133538813, 0.009554916978351936]",[0.20580029 0.00418271],"[np.float64(7.59061205972771), np.float64(2.204214006219658), np.float64(14.875969539513225), np.float64(2.0357752781504455)]",231.22317525824735,237.81980999134342
106,127.19344072970159,"[0.11033826302696688, 0.0904901204683701]",[0.07772749 0.00755085],"[np.float64(9.708008877788485), np.float64(1.8406163020536443), np.float64(13.29428936087728), np.float64(0.9896031838606969)]",258.3868814594032,264.9835161924993
107,107.32542862563231,"[2.5470954089291924, 0.9892436056047813]",[0.18085218 0.00580954],"[np.float64(12.388723574664418), np.float64(2.4313188717948835), np.float64(8.10016479416238), np.float64(1.8676517331210218)]",218.65085725126463,225.2474919843607
108,65.07771223647761,"[1.2440934316924195, 0.12861670815244655]",[0.23852792 0.00275364],"[np.float64(15.1778585607403), np.float64(0.7202645003218633), np.float64(17.588547333961415), np.float64(0.7202645003218633)]",134.15542447295522,140.75205920605129
109,66.80053112207685,"[2.666766267364012, 0.7775378179275202]",[0.26232506 0.00502042],"[np.float64(9.731876366650022), np.float64(0.5493961999210611), np.float64(16.722078833005877), np.float64(2.3493649584957326)]",137.6010622441537,144.19769697724976
110,129.62962628416636,"[4.775282696695614, 0.33799209291880816]",[0.22976922 0.06475924],"[np.float64(2.999821576297277), np.float64(0.1913647079189788), np.float64(3.566084391409552), np.float64(1.4169779292875597)]",263.2592525683327,269.8558873014288
111,105.28595042280841,"[3.5347796792402146, 0.30205071293213914]",[1.23930237 0.8278188 ],"[np.float64(0.02988744448135491), np.float64(1.000000797417131), np.float64(0.005165734550946547), np.float64(2.1279025541099877e-11)]",214.57190084561682,221.1685355787129
112,102.02670411625556,"[4.602982368337237, 0.3780696230012452]",[0.86202882 0.23076375],"[np.float64(0.8670447331255747), np.float64(6.034068227238912e-06), np.float64(1.3333223461604482), np.float64(3.850540633267415e-07)]",208.05340823251112,214.65004296560718
113,119.73612447595107,"[4.68902856203756, 0.9942097127876287]",[0.54568275 0.16624257],"[np.float64(0.5394737845726899), np.float64(1.002090526899659), np.float64(1.7152716942535229), np.float64(9.507796046901807e-09)]",243.47224895190215,250.0688836849982
114,137.82251509514774,"[3.4668665341210096, 0.12814667890338818]",[0.02826149 0.03442001],"[np.float64(1.4764072327136963), np.float64(4.379702692040518), np.float64(3.9411613765695637), np.float64(2.356770246671318)]",279.6450301902955,286.24166492339157
