participant_id,best_initial_guess,best_parameters,EV_Gau,EV_Dir,best_nll,AIC,BIC
206,"[1.0373102096030022, 0.9592543453846738, 0.8097029116870491]",[2.17390527 0.01373448 0.54194159],[1.10318786 1.24177815 1.19204801 1.1587497 ],[0.33241667 0.02765404 0.61227525 0.02765404],107.5075492371675,221.015098474335,230.9100505739791
207,"[0.9530535073871661, 0.07891006881677386, 0.5814407055405468]",[7.15606208e-01 1.00000000e-04 9.99884565e-01],[0.45903251 0.45774629 0.45883253 0.45737674],[0.29562963 0.2675481  0.36635678 0.07046549],136.79854445901793,279.59708891803587,289.49204101768
208,"[3.933037598143909, 0.11010157917788622, 0.3733357524594188]",[1.2761222  0.03048014 0.9999    ],[0.61858845 0.2320613  0.41352164 0.37368284],[0.50327774 0.03726148 0.07544283 0.38401795],120.17297116946577,246.34594233893154,256.24089443857565
209,"[3.7399586403657867, 0.8813326648617645, 0.09330095362337087]",[1.65702363 0.37664309 0.04342474],[ 0.18204259 -0.09738889  0.44052422  0.18411168],[6.96728894e-01 7.38526326e-13 2.92611000e-01 1.06601053e-02],80.24941359497942,166.49882718995883,176.39377928960295
210,"[1.8133665677197384, 0.11961987195590945, 0.07431755678685185]",[1.5577401  0.01700015 0.9999    ],[0.63462902 0.65489382 0.65504173 0.6069526 ],[0.46521175 0.01950477 0.38448601 0.13079747],102.64718841433178,211.29437682866356,221.18932892830767
211,"[0.856146425304027, 0.3240595081909197, 0.7386279662687506]",[0.95316715 0.3851899  0.9999    ],[0.69889113 0.44301618 0.81791066 0.23324211],[3.30069185e-09 9.97419502e-01 4.49781264e-05 2.53551650e-03],116.19618214641304,238.39236429282607,248.2873163924702
212,"[3.3953237393690094, 0.8414760280286258, 0.759873116203416]",[0.0001 0.0001 0.0001],[0.54847249 0.54763711 0.54908067 0.54691531],[0.25020404 0.26555344 0.42193376 0.06230876],137.93628962823956,281.8725792564791,291.76753135612324
213,"[0.5798072135267371, 0.37389813352415896, 0.3995550846613164]",[1.13759096 0.5082141  0.76721627],[ 0.22459488 -0.23031304  0.73572963  0.46485714],[3.97981650e-04 3.22383105e-01 6.58361962e-01 1.88569510e-02],112.88427652619927,231.76855305239854,241.66350515204266
214,"[4.117777252184522, 0.43270824758060267, 0.3954992994609877]",[4.99990000e+00 5.04886317e-04 8.97789744e-01],[0.96571237 0.96024612 0.96568878 0.96213845],[0.23921469 0.23839579 0.42791925 0.09447027],122.70956446656584,251.41912893313167,261.3140810327758
215,"[1.31322386394987, 0.9556981069740089, 0.9539184243660378]",[1.56907133 0.059846   0.9999    ],[0.68956929 0.35621055 0.70990997 0.20638962],[0.00088612 0.67593375 0.00083646 0.32234367],88.021868455813,182.043736911626,191.93868901127013
216,"[2.1106513914047813, 0.9576361688827387, 0.8548482567979556]",[1.34732116 0.08167117 0.9999    ],[0.52950593 0.26394419 0.74247921 0.07152724],[0.3800558  0.16791869 0.3874911  0.06453441],117.58846462436533,241.17692924873066,251.07188134837477
217,"[3.7584568469107777, 0.4267320309369131, 0.01630502755803375]",[3.32456809e+00 2.18372771e-04 9.62497113e-01],[0.28962313 0.28849096 0.28915195 0.28851145],[0.20944332 0.34575481 0.14768614 0.29711573],131.96851345869354,269.9370269173871,279.8319790170312
218,"[3.823228459231624, 0.887841399637897, 0.8501523503143751]",[1.75484421e+00 6.69137533e-02 1.00000000e-04],[0.65588882 0.3109251  0.69150513 0.41854877],[0.44473543 0.00497763 0.39893009 0.15135685],101.26392241748025,208.5278448349605,218.4227969346046
219,"[0.7520313204566086, 0.7150905822862893, 0.8780985536883803]",[1.00751726 0.00243915 0.98903957],[0.17672562 0.14787378 0.19451209 0.149333  ],[0.30284958 0.16284944 0.37249157 0.16180941],135.35966699524656,276.7193339904931,286.6142860901372
220,"[4.952398482870451, 0.5576178948764386, 0.5992783013687784]",[1.02842242e+00 4.48959113e-01 1.00000000e-04],[0.5431324  0.51945975 0.98423172 0.18215672],[2.53124748e-01 5.79208916e-03 7.41083161e-01 1.95668433e-09],113.59579007705673,233.19158015411347,243.08653225375758
221,"[0.37540884581919487, 0.4920541082227047, 0.49067249072838]",[3.27118789e+00 9.62898117e-04 8.76909746e-01],[0.26620954 0.25752695 0.27278273 0.2535175 ],[0.38336644 0.10660682 0.39275573 0.11727101],121.81983569298525,249.6396713859705,259.5346234856146
222,"[3.3583480247447692, 0.8285350667629459, 0.6025669044691915]",[6.7475551e-01 9.9990000e-01 1.0000000e-04],[0.24134961 0.16290299 0.56394678 0.39031359],[9.9989998e-09 9.9989998e-01 9.9999998e-05 9.9989998e-09],124.85623905357856,255.71247810715712,265.6074302068012
223,"[4.267133451152177, 0.08784380593939915, 0.007050640250178299]",[1.6105919  0.00369067 0.9999    ],[0.07532398 0.0865537  0.07402465 0.09136224],[0.13572715 0.34815585 0.12125333 0.39486368],99.37961840352592,204.75923680705185,214.65418890669596
224,"[1.4877931085999843, 0.1811348360367559, 0.5884451051554219]",[1.68154497e+00 1.00000000e-04 9.11355851e-01],[0.76665319 0.76554919 0.76713925 0.76465092],[0.24068989 0.24172425 0.27609905 0.24148682],137.4928563041076,280.9857126082152,290.8806647078593
225,"[4.516238919948397, 0.2427404489185285, 0.716917948112689]",[0.0001 0.0001 0.0001],[0.94040253 0.93861078 0.94084366 0.93910295],[0.33304265 0.16659666 0.33411019 0.1662505 ],137.93628932417246,281.8725786483449,291.76753074798904
226,"[0.32232961999468707, 0.3010227602897526, 0.5945949532230441]",[1.58131601e+00 1.43381193e-04 9.99900000e-01],[0.27815314 0.27624365 0.27635574 0.27624189],[0.56074661 0.02653367 0.02647087 0.38624885],89.99909207101945,185.9981841420389,195.893136241683
227,"[4.481681807997834, 0.44937877995857334, 0.44707207594495374]",[1.20965481e+00 2.45077156e-01 1.00000000e-04],[0.62743689 0.40076914 0.8495801  0.2958312 ],[4.12844243e-11 9.98948150e-01 3.00696162e-10 1.05184939e-03],100.26097207932216,206.52194415864432,216.41689625828843
228,"[2.710019579041935, 0.4851353553203397, 0.9528517809426855]",[1.28479127 0.06628581 0.01186496],[0.73649607 0.29529753 0.76590908 0.31508663],[0.44031151 0.04832232 0.50188945 0.00947672],122.59297833963596,251.18595667927192,261.080908778916
229,"[3.7814855045636024, 0.07758609042066715, 0.061999678621596666]",[2.06721742e+00 2.72053024e-04 9.99900000e-01],[0.6854128  0.68577577 0.68678034 0.68548679],[0.46172847 0.01513572 0.50800009 0.01513572],50.98078771118539,107.96157542237079,117.85652752201489
230,"[3.4069160122841486, 0.4310441090095409, 0.22991048317567545]",[4.99990000e+00 1.59578965e-04 9.09071326e-01],[0.38027108 0.37900255 0.37994515 0.37793862],[0.3283286  0.18586628 0.22895157 0.25685355],126.44063452218735,258.8812690443747,268.7762211440188
231,"[3.143484247539313, 0.4035266443661243, 0.17731897557767126]",[7.45188331e-01 2.00385797e-01 1.00000000e-04],[0.6793585  0.40521375 0.86878671 0.27771573],[0.12286055 0.03112165 0.83645207 0.00956574],133.38083556084928,272.76167112169855,282.65662322134267
232,"[4.393897566046318, 0.10244549168451701, 0.23830882872955808]",[1.58233876 0.96673807 0.9999    ],[ 0.87967556 -0.09641721  0.49725881 -0.36471986],[3.21579026e-02 8.73835002e-30 8.73835002e-30 9.67842097e-01],77.44466468244408,160.88932936488817,170.78428146453228
233,"[1.6886651158410215, 0.42578692166526577, 0.9712161762309902]",[1.66838005 0.0374086  0.73694924],[0.19999808 0.18301105 0.57422632 0.04709826],[0.26445833 0.15547292 0.50299815 0.07707059],111.10596817181637,228.21193634363274,238.10688844327686
234,"[1.6707037334340076, 0.6444405175281838, 0.45918709956299136]",[2.83099769e+00 1.12422454e-03 9.85585774e-01],[0.62559515 0.61262083 0.62593456 0.60543349],[0.24566687 0.31164985 0.13357521 0.30910807],106.51326580617382,219.02653161234764,228.92148371199175
235,"[3.9220918446980906, 0.812413140398055, 0.5470001867987346]",[3.91915172e+00 1.00000000e-04 9.69858564e-01],[0.43994099 0.43915792 0.4414886  0.4397668 ],[0.0469694  0.31249077 0.62500265 0.01553718],77.39929476848371,160.79858953696743,170.69354163661154
236,"[4.08536927133414, 0.15786670933323835, 0.07322243860943084]",[1.65841821 0.09164056 0.65590591],[0.4801436  0.36579666 0.69822976 0.33851327],[0.00294019 0.39405758 0.55164558 0.05135665],98.61994509076484,203.2398901815297,213.1348422811738
237,"[1.7914036335877774, 0.07641949750339204, 0.3462620253147981]",[1.76112643e+00 1.00000000e-04 9.96926921e-01],[0.51761755 0.51712008 0.51782396 0.51664736],[0.40301123 0.1193886  0.44784732 0.02975285],111.55458366704336,229.10916733408672,239.00411943373084
238,"[3.9793500912720154, 0.36440827656296554, 0.4985822969127858]",[2.3207516  0.00713722 0.70993276],[0.3824173  0.28811304 0.37744603 0.28134251],[0.43304877 0.10861563 0.34222172 0.11611389],113.39110519943547,232.78221039887094,242.67716249851506
239,"[3.5029755317141413, 0.5014937172921318, 0.6161152639234034]",[4.99990000e+00 3.24950909e-04 1.00000000e-04],[0.9306192  0.9257263  0.93076572 0.92624188],[0.35217159 0.05857467 0.50156663 0.08768711],125.876560977621,257.753121955242,267.6480740548861
240,"[1.1770423470346765, 0.6835738516848772, 0.3097792175715743]",[1.19576242 0.12893172 0.06128107],[0.58836628 0.47245847 0.66147834 0.33349499],[0.61203818 0.02484375 0.29756621 0.06555186],119.30549968568778,244.61099937137556,254.50595147101967
241,"[3.448592029901401, 0.0802109109277712, 0.16937637226271257]",[1.83049137e+00 6.11226649e-04 9.99900000e-01],[0.952739   0.94624605 0.95520003 0.94929135],[0.26858149 0.15222618 0.46524345 0.11394888],113.4684236458612,232.9368472917224,242.8317993913665
242,"[4.806289266455695, 0.8039601645735608, 0.4518601247490123]",[1.69689563 0.04562819 0.9999    ],[0.5613959  0.18405663 0.7638435  0.21461033],[0.51602741 0.00574572 0.47529339 0.00293348],87.06922799123207,180.13845598246414,190.03340808210825
243,"[3.067116732049838, 0.12152072968913726, 0.5014330005226596]",[0.0001 0.0001 0.0001],[0.77414528 0.77330204 0.77474743 0.77224801],[0.31238848 0.21869625 0.34390131 0.12501396],137.9362915655528,281.8725831311056,291.76753523074973
244,"[1.990917839617571, 0.6276408406689788, 0.66878077303223]",[0.0001 0.0001 0.0001],[0.72800315 0.72607025 0.72767934 0.72640895],[0.34141146 0.07297502 0.43933709 0.14627643],137.9362907936407,281.8725815872814,291.7675336869255
245,"[3.2732476510962374, 0.4682076026439276, 0.5935313085647909]",[4.30838532e+00 1.00000000e-04 1.00000000e-04],[0.98238593 0.98159331 0.98205846 0.98098315],[0.47646295 0.14304471 0.28557386 0.09491848],137.78370772944265,281.5674154588853,291.4623675585294
246,"[0.37905761749718325, 0.31784984935323124, 0.018197958597318317]",[1.14437666 0.33845179 0.0608752 ],[0.63380359 0.47365192 0.60500345 0.05449741],[0.33575888 0.62024235 0.03726035 0.00673842],107.49006715611773,220.98013431223546,230.87508641187958
247,"[4.8686275580313305, 0.8415154755467417, 0.07184630419584018]",[0.9370775  0.14749902 0.9999    ],[0.64086788 0.37845154 0.74169461 0.08055042],[0.65081043 0.0966392  0.23457789 0.01797247],127.10410151551646,260.2082030310329,270.103155130677
248,"[1.3342831099243646, 0.6094956276746676, 0.29299124676469557]",[1.95391343 0.04254206 0.71372368],[0.61057159 0.42806662 0.50344319 0.51627425],[0.40699075 0.09399583 0.38390408 0.11510935],119.43557411111817,244.87114822223634,254.76610032188046
249,"[0.13325139006742906, 0.6187127769090638, 0.8768511335518872]",[1.04380020e+00 4.15697898e-02 1.00000000e-04],[0.6396247  0.2487681  0.71534884 0.29890022],[0.34021845 0.12761818 0.41063942 0.12152396],129.4993866740383,264.9987733480766,274.8937254477207
250,"[0.8025656078946711, 0.5354602377399195, 0.2758782891786607]",[0.0001 0.0001 0.0001],[0.1085664  0.10830157 0.10952126 0.10746539],[0.28287636 0.22226525 0.31293782 0.18192057],137.93629006086138,281.87258012172276,291.7675322213669
251,"[1.113483619305893, 0.42888806302740157, 0.9464064115189306]",[0.52331879 0.31387805 0.97395918],[0.60892082 0.57179077 0.79200016 0.41953595],[8.69551728e-04 6.09416011e-02 9.38056626e-01 1.32221702e-04],133.5013466309291,273.0026932618582,282.8976453615023
252,"[1.5592093023414781, 0.25540258185345543, 0.36038195189232075]",[2.74762441e+00 2.45193409e-03 6.47516680e-01],[0.10577991 0.09204767 0.12256943 0.09261627],[0.26019869 0.18977286 0.28020671 0.26982174],134.19492336549658,274.38984673099316,284.28479883063727
253,"[3.569436788627277, 0.7498694600909912, 0.6892698694526448]",[2.23674698e-01 1.99417624e-01 1.00000000e-04],[0.70072491 0.15357936 0.89887803 0.27257627],[0.18178669 0.11554582 0.67218342 0.03048406],137.65220393030566,281.3044078606113,291.19935996025544
254,"[4.8092617210067985, 0.14276245083551023, 0.6647571232043633]",[1.52879951e+00 4.21829392e-02 1.00000000e-04],[ 0.57646106 -0.22818725  0.74125554 -0.25887857],[0.46107313 0.00107057 0.53583203 0.00202427],82.11095414405568,170.22190828811136,180.11686038775548
255,"[0.14490032912755954, 0.46971815380261833, 0.6854522029969878]",[0.99415389 0.37307232 0.77246583],[ 0.2194981   0.34552192  0.72139756 -0.05447157],[1.81320286e-06 6.11334068e-01 3.83549190e-01 5.11492924e-03],120.45061983052823,246.90123966105645,256.79619176070054
256,"[2.2735224630164597, 0.26250875305113675, 0.26306842340803355]",[6.87018151e-01 2.48544290e-01 1.00000000e-04],[0.41832972 0.44565242 0.88098412 0.44085496],[0.02267925 0.01900353 0.67105035 0.28726687],132.8350915723441,271.6701831446882,281.56513524433234
257,"[2.901506300576789, 0.11968225058135029, 0.5480036055971903]",[4.99990000e+00 3.47963427e-04 1.00000000e-04],[-0.52999257 -0.52638323 -0.51570608 -0.53666009],[0.20382121 0.29632637 0.41020579 0.08964663],83.0256029171418,172.0512058342836,181.9461579339277
258,"[3.7893703600465547, 0.45478378304563954, 0.045917006439361224]",[2.34931483e+00 2.24668363e-02 1.00000000e-04],[0.4012077  0.21104364 0.48637602 0.17454418],[0.46619687 0.03486474 0.48812245 0.01081593],83.95893209871096,173.91786419742192,183.81281629706604
259,"[3.3320671483819266, 0.3863488555550097, 0.46354044033294556]",[0.96701131 0.1258105  0.71619627],[0.67785745 0.19288608 0.8388019  0.15276854],[0.172667   0.14526652 0.68137264 0.00069384],128.1387927819652,262.2775855639304,272.17253766357453
260,"[2.556499409464227, 0.10661989515245171, 0.2299560345818381]",[1.95409434 0.0552884  0.90952384],[0.67256722 0.60512743 0.71605415 0.51568205],[5.54333914e-01 9.69127964e-05 4.45030629e-01 5.38543888e-04],60.13218840310352,126.26437680620704,136.15932890585114
261,"[1.0485725328076954, 0.012398116229871895, 0.2711762446830885]",[1.55964263 0.09392292 0.9999    ],[0.60780673 0.25883408 0.79198648 0.05981494],[0.44677425 0.0068881  0.54552295 0.0008147 ],103.75464833979167,213.50929667958334,223.40424877922746
262,"[3.763840793422824, 0.9454183847974343, 0.9941376728572872]",[1.52451634e-01 9.99900000e-01 1.00000000e-04],[1.22031617 0.49224627 1.58482267 0.2056689 ],[1.00000000e+00 1.00000001e-24 1.00000000e-28 1.00000000e-32],137.52662771092827,281.05325542185653,290.94820752150065
263,"[2.860433893089666, 0.703774345660548, 0.5046071900691669]",[1.46046973e+00 1.13612583e-01 1.00000000e-04],[0.558612   0.53664398 0.65995128 0.59502877],[0.11128562 0.49085254 0.38370217 0.01415967],113.37030056131972,232.74060112263945,242.63555322228356
264,"[2.7830462842238277, 0.21492114390791078, 0.33771909821588836]",[7.63329667e-01 1.29012182e-01 1.00000000e-04],[0.62593116 0.49140656 0.76803053 0.44326559],[0.05545567 0.16272331 0.54099381 0.24082721],135.674831914126,277.349663828252,287.2446159278961
265,"[0.19693277948574436, 0.28867512027484094, 0.7387865092428699]",[0.12742956 0.9224558  0.9999    ],[ 0.76772337 -0.04872768  0.96418211 -0.00239311],[7.11216697e-02 2.44883317e-06 9.28458551e-01 4.17330886e-04],137.73425959494708,281.46851918989415,291.36347128953827
266,"[0.8244669426952955, 0.0693924518033989, 0.9246956497912422]",[0.99750841 0.03690987 0.9999    ],[0.38295068 0.25354778 0.65986948 0.28457049],[0.1243917  0.2534138  0.49311996 0.12907453],132.8135378226954,271.6270756453908,281.5220277450349
267,"[4.281713752131474, 0.3969168520011729, 0.3420012082472103]",[1.87992894 0.35291084 0.00581165],[0.36962923 0.22726139 0.79393065 0.18181866],[4.83071778e-01 2.80044419e-08 5.16928194e-01 1.85148287e-15],61.430882968637,128.86176593727401,138.7567180369181
268,"[4.484110921475462, 0.7099165434021576, 0.8438903797571005]",[6.89419098e-01 4.57636565e-01 1.00000000e-04],[0.53908334 0.45702559 0.29407812 0.11375956],[9.05153573e-02 1.24076839e-02 8.97076753e-01 2.05581062e-07],129.25377780639437,264.50755561278874,274.40250771243285
269,"[2.8518689675640188, 0.6689761286390512, 0.12545617521802258]",[1.19542675e+00 1.78133148e-04 9.99900000e-01],[0.23307876 0.23316498 0.23591159 0.23238899],[0.11935763 0.34798862 0.42414424 0.10850951],129.65640336533716,265.3128067306743,275.2077588303184
270,"[2.354100363425886, 0.06035914485539413, 0.5643721635977293]",[1.00551145e+00 2.40986067e-04 9.99900000e-01],[0.45195847 0.44971716 0.45136471 0.44859762],[0.39730846 0.13209699 0.25037586 0.22021869],135.68111931239443,277.36223862478886,287.257190724433
271,"[1.2734511436193983, 0.32816627312394314, 0.8386659863842121]",[1.2563331 0.0260379 0.9999   ],[ 0.35559676  0.0140962   0.47522474 -0.03651707],[0.39201427 0.18034268 0.36140429 0.06623876],123.44747508620313,252.89495017240625,262.78990227205037
272,"[1.4192433220689875, 0.7132273690711621, 0.30838381750961824]",[4.99990000e+00 1.27378912e-04 1.00000000e-04],[0.89667731 0.89518331 0.8971935  0.89493729],[0.42314039 0.0766743  0.34630793 0.15387738],136.0752932107419,278.1505864214838,288.0455385211279
273,"[0.3622425044918525, 0.723629201917476, 0.5004149504817857]",[3.58073122e-01 9.11815319e-01 1.00000000e-04],[ 0.72288806  0.47744802  0.73771916 -0.03151484],[5.76199990e-06 9.99934193e-01 2.50796865e-12 6.00450887e-05],135.27045699050734,276.5409139810147,286.4358660806588
274,"[2.9746855538460797, 0.25348767958657953, 0.44227115301416503]",[1.79320731 0.29791734 0.9999    ],[ 0.71494947 -0.17353178  0.99448422  0.02654805],[6.11474728e-01 1.07415385e-07 3.88525164e-01 3.95928386e-18],71.52238334246594,149.0447666849319,158.939718784576
275,"[4.932078470103734, 0.017094671257992324, 0.635625116470513]",[0.17281439 0.9999     0.9999    ],[0.04556375 0.36918174 0.69033894 0.65698703],[9.9990001e-33 9.9990001e-05 9.9990001e-17 9.9990001e-01],137.41468555347822,280.82937110695644,290.72432320660056
276,"[4.207613830092019, 0.6414884678353762, 0.3494480535088474]",[4.99990000e+00 1.96322091e-04 1.00000000e-04],[0.32467084 0.32278429 0.32470162 0.32258664],[0.32548095 0.16869624 0.30134189 0.20448092],135.76832818977803,277.53665637955606,287.4316084792002
277,"[0.5352588617930815, 0.3623497738018309, 0.4402539325777089]",[3.76478151e+00 1.07891398e-03 9.56333039e-01],[0.58246715 0.57083566 0.5899171  0.57388319],[0.30521774 0.10302438 0.54703154 0.04472634],93.52538276349146,193.05076552698293,202.94571762662704
278,"[0.4333581613745326, 0.6118990349421153, 0.9505346007678106]",[0.91832426 0.07342305 0.9999    ],[0.47457429 0.35643526 0.60624775 0.25180679],[0.45173847 0.06638926 0.19268797 0.2891843 ],135.6990376021923,277.3980752043846,287.2930273040287
279,"[4.357756416748861, 0.7617853068369582, 0.9123508787198599]",[0.8950555  0.75669138 0.01112974],[ 0.60263646  0.46454367  0.60911001 -0.17465662],[7.70739549e-01 1.84230441e-01 4.50300094e-02 2.37027523e-14],119.13226883727465,244.2645376745493,254.15948977419342
280,"[3.106690409247582, 0.18356079266522632, 0.9600781347005513]",[1.18062046e+00 1.49808483e-01 1.00000000e-04],[0.74296738 0.25389435 0.71344863 0.30811634],[0.43690153 0.05510821 0.50206264 0.00592762],116.61476453745927,239.22952907491853,249.12448117456265
281,"[4.2481267906035605, 0.4306566657564588, 0.11023934794706089]",[0.22270087 0.31628739 0.9999    ],[0.75718156 0.36918694 1.02450108 0.09082584],[5.28775699e-01 2.88448957e-03 4.68339803e-01 8.72899938e-09],137.54135932799537,281.08271865599073,290.97767075563485
282,"[2.280917685604533, 0.7519327936849153, 0.6718323368065297]",[0.0001 0.0001 0.0001],[0.59633123 0.59505209 0.596574   0.59502934],[0.33360941 0.13335145 0.37754171 0.15549742],137.9362897380965,281.872579476193,291.7675315758371
283,"[3.0840604754572833, 0.48704728731884506, 0.5658674093865718]",[1.37635928 0.00407494 0.98250773],[0.69823108 0.663773   0.72206248 0.68586219],[0.25021928 0.17250801 0.53114397 0.04612873],123.31319632172023,252.62639264344045,262.52134474308457
284,"[1.685531625848776, 0.2481651980291398, 0.582223816277096]",[1.35950363 0.02692786 0.9999    ],[ 0.38496652  0.14163916  0.55661991 -0.01493312],[0.19834605 0.2763378  0.52236624 0.00294991],109.93526328027568,225.87052656055135,235.76547866019547
285,"[0.4426716183250612, 0.7710740104760538, 0.29978455947108545]",[1.65472906 0.81247968 0.9999    ],[ 0.72077207 -0.18094087 -0.18094087  0.05839349],[1.58949140e-01 8.41049566e-33 8.41049566e-33 8.41050860e-01],80.01272669464946,166.02545338929892,175.92040548894303
286,"[3.7769231564613786, 0.7793952593785928, 0.354832790935475]",[1.38583441 0.86910626 0.9999    ],[ 0.81938834 -0.4336821   0.17087333 -0.27654763],[1.28721731e-01 8.69328108e-33 8.71278269e-01 8.69328108e-33],84.60655590507847,175.21311181015693,185.10806390980105
287,"[2.1128799068009707, 0.6465173078576469, 0.2627993466441601]",[4.99990000e+00 2.57641017e-04 1.00000000e-04],[0.42168664 0.41776508 0.42222538 0.41766443],[0.35912055 0.15387567 0.33310032 0.15390346],127.75476900490317,261.5095380098063,271.4044901094504
288,"[1.839104765339868, 0.4673672534054279, 0.6620396183242973]",[2.44109136e+00 3.65699345e-04 9.93352778e-01],[0.74501771 0.73811953 0.74506135 0.74302576],[0.05842938 0.23564727 0.64816836 0.05775499],93.9415584209378,193.8831168418756,203.7780689415197
289,"[1.7581767496740084, 0.8811601412886342, 0.744381720869464]",[2.69095744 0.30536674 0.9999    ],[ 0.71459847 -0.21238228  0.82802424 -0.11216196],[3.43910930e-01 4.62274144e-20 6.56089070e-01 2.44780809e-19],21.768913749340147,49.537827498680294,59.4327795983244
290,"[4.102916503162129, 0.6881118805746798, 0.2918063271967924]",[9.44802325e-01 1.05137084e-01 1.00000000e-04],[0.59760111 0.34392443 0.77394118 0.22304847],[0.35840597 0.00932261 0.60402961 0.02824181],127.58819428725722,261.1763885745145,271.07134067415853
291,"[2.874720272343562, 0.879666905845482, 0.6740115462253186]",[1.75524002e+00 1.55396927e-03 9.99900000e-01],[0.86550278 0.95542513 0.896278   0.95169611],[0.29646563 0.02477497 0.65398444 0.02477497],78.53864310666685,163.0772862133337,172.97223831297782
292,"[2.9121367346684135, 0.9671937602243863, 0.27618426469441354]",[3.16933714 0.09350999 0.8943326 ],[1.16908647 0.34875425 0.86338395 1.12069997],[2.99073976e-06 9.75798928e-03 9.90236029e-01 2.99073976e-06],50.2130540257071,106.4261080514142,116.3210601510583
293,"[4.908609966432636, 0.39612475229630206, 0.1294881302722256]",[3.16133124e+00 1.99168637e-04 9.81971608e-01],[0.14367115 0.14464051 0.14400758 0.14330356],[0.10003484 0.44973499 0.11265418 0.33757599],98.26774062164772,202.53548124329544,212.43043334293955
294,"[4.490294538278433, 0.5303744533529473, 0.18958319955982594]",[7.00130950e-01 8.45771804e-02 1.00000000e-04],[0.55786479 0.33088102 0.66052431 0.25660486],[0.34384844 0.07865926 0.39732572 0.18016658],136.34986619864543,278.69973239729086,288.594684496935
295,"[1.4455223590579074, 0.26064682168277886, 0.38337627832960175]",[4.18834725e+00 1.49955582e-03 5.58957978e-01],[0.16351619 0.14751163 0.17431987 0.14352131],[0.29275594 0.19636455 0.37465691 0.13622259],103.9971750295051,213.9943500590102,223.88930215865432
296,"[4.39991219010695, 0.19144502305314814, 0.047343459050379316]",[1.95777590e+00 3.04067934e-01 1.00000000e-04],[0.57306822 0.13251594 0.4878743  0.1458644 ],[8.23723516e-01 3.39169861e-19 1.76276484e-01 8.55004860e-20],63.37197995527871,132.7439599105574,142.63891201020152
297,"[0.3417233574519124, 0.0464833943362763, 0.13243637034821765]",[1.98411946e+00 1.23651246e-01 1.00000000e-04],[0.42984643 0.30247942 0.72120045 0.36827386],[3.61151211e-01 1.14816731e-06 6.38846728e-01 9.13495819e-07],60.41511315790321,126.83022631580641,136.72517841545053
298,"[1.0549616971768516, 0.007464769413925842, 0.7135321622556681]",[0.0001 0.0001 0.0001],[-0.03914388 -0.0391482  -0.03864662 -0.03920755],[0.20365001 0.27777356 0.24080124 0.27777519],137.93628918313775,281.8725783662755,291.7675304659196
299,"[1.6152010860211181, 0.6418816988204861, 0.9930192766255549]",[0.93770075 0.0563617  0.04196574],[0.75191378 0.44707218 0.77092157 0.45335491],[0.41307679 0.00213157 0.48454674 0.1002449 ],131.6796527560061,269.3593055120122,279.2542576116563
300,"[3.0029855830079923, 0.45036202333931613, 0.67016267759997]",[4.60266863e-01 9.99878973e-01 7.15209448e-04],[ 1.23712121 -0.14694204  0.61001576 -0.20509321],[9.99999985e-01 9.99999985e-33 1.46491977e-08 9.99999985e-33],133.5730506382294,273.1461012764588,283.0410533761029
301,"[4.242441457098435, 0.029276313308314955, 0.6903626993704244]",[3.22536703e+00 1.00000000e-04 9.84963649e-01],[0.58488273 0.58489426 0.58587579 0.58472151],[0.40810856 0.02624646 0.55255981 0.01308517],86.4388367210628,178.8776734421256,188.7726255417697
302,"[0.8308103918269178, 0.6239440380674072, 0.21852417452089357]",[1.00246502 0.17290017 0.7730204 ],[0.70862008 0.17973642 0.8675943  0.42606005],[0.2230023  0.00349736 0.73822952 0.03527082],123.25390267755557,252.50780535511115,262.40275745475526
303,"[3.866653657642576, 0.7637095958299124, 0.5351785653463752]",[1.56642204e+00 4.97920782e-04 9.99900000e-01],[0.61478643 0.61503736 0.61921486 0.61533942],[0.44434582 0.01349463 0.52866491 0.01349463],88.6793641290305,183.358728258061,193.25368035770512
304,"[1.7843214091259745, 0.1489495991919262, 0.3181890818689148]",[9.08751344e-01 3.48167864e-01 1.00000000e-04],[0.50466246 0.64259338 0.75607083 0.66950884],[0.54507932 0.25851615 0.04525715 0.15114738],130.01784611856343,266.03569223712685,275.93064433677097
305,"[2.2422473199579227, 0.6650687177600688, 0.8420842212199491]",[1.22118367 0.30870671 0.9999    ],[0.9681949  0.14476832 0.61601499 0.29998623],[7.76716925e-01 6.44220701e-13 5.90516095e-04 2.22692559e-01],104.84608481353595,215.6921696270719,225.58712172671602
306,"[4.79295091348721, 0.08816343831525421, 0.28684133468418355]",[0.10419904 0.00171342 0.9999    ],[1.1697647  1.1495014  1.17572363 1.14873187],[0.24807346 0.12170532 0.57249647 0.05772475],137.90619811904097,281.81239623808193,291.70734833772605
307,"[1.2629799740963052, 0.6231593920301339, 0.5539688004288154]",[1.51017235e+00 8.31376973e-02 1.44536241e-03],[0.67686784 0.12648697 0.64361031 0.41471177],[6.32893380e-01 1.16291960e-05 3.31481146e-01 3.56138450e-02],108.90354285183108,223.80708570366215,233.70203780330627
308,"[4.3868754797403335, 0.9158890693944246, 0.6962539620690517]",[1.34086345 0.07084774 0.87327043],[0.81432946 0.47076042 0.57731226 0.31481281],[0.71151057 0.00116514 0.00110285 0.28622144],110.34752312967625,226.6950462593525,236.5899983589966
