participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
64,131.49949613092443,"[1.850403306240164, 0.10990576485542543, 0.45662010786705554, 4.791401757802492, 0.7999195771805916]","[4.33919718e-01 6.12069623e-01 9.99900000e-01 2.41241483e+00
 1.00000000e-04]","[np.float64(-0.35224166709919785), np.float64(-0.8727684142333569), np.float64(-0.055144584757679596), np.float64(0.3896708936438954)]",272.99899226184885,289.49057909458907
65,128.34872048443674,"[3.037250190105853, 0.2225076944872305, 0.14031645486632388, 3.477350020312797, 0.9988555963088791]","[6.54117487e-01 2.41756321e-01 1.00000000e-04 6.27149551e-03
 1.95186009e-01]","[np.float64(0.6167663954579741), np.float64(0.23266619794896948), np.float64(0.5504404468227582), np.float64(-0.0043878083383468115)]",266.6974409688735,283.18902780161363
66,85.44401525475729,"[4.564327398878612, 0.9895331556571516, 0.24044575241515495, 1.9086650823683295, 0.9708428023068258]","[1.96869020e-01 7.37406212e-03 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(10.376148444282137), np.float64(1.084021912183818), np.float64(17.374076712915063), np.float64(1.1199794519987483)]",180.88803050951458,197.37961734225476
67,126.37348801696761,"[2.0115956408956657, 0.5454533173984331, 0.22023310645697114, 1.515215121686659, 0.7219162669603448]","[8.50821324e-02 1.68774441e-03 1.00000000e-04 6.90307141e-01
 5.31141179e-01]","[np.float64(6.906110688117722), np.float64(16.658997570346397), np.float64(19.103233546510538), np.float64(4.109268838598354)]",262.7469760339352,279.2385628666754
68,136.17470742132878,"[0.7990787020890524, 0.9947745386897344, 0.13133704960866072, 3.2264269172863838, 0.013533662410380976]","[1.37348771e-01 9.99900000e-01 4.91522426e-01 4.99990000e+00
 1.00000000e-04]","[np.float64(8.708685360128468e-05), np.float64(-0.00029922709929435534), np.float64(1.0685629535728987), np.float64(-0.001303650388170622)]",282.34941484265755,298.8410016753977
69,133.764622405162,"[1.8702222045710974, 0.3575459954922638, 0.9159482307154768, 2.888906831311893, 0.30348931721189026]","[4.83779785e-01 9.47962287e-01 1.00000000e-04 2.18942340e-01
 1.00000000e-04]","[np.float64(0.05483378272433324), np.float64(9.399652025912487e-05), np.float64(0.9997211985632756), np.float64(-5.275004120664134e-05)]",277.529244810324,294.0208316430642
70,29.697379352284354,"[4.069181020240328, 0.04942545356478444, 0.2746814011838735, 1.3857085411609822, 0.24636548696783742]",[2.23357261 0.05571973 0.80747789 0.76288481 0.5673295 ],"[np.float64(0.5121857738566999), np.float64(-0.07802995031197878), np.float64(0.23149946689326215), np.float64(-0.08054266031441579)]",69.39475870456872,85.8863455373089
71,132.82934731044605,"[4.686303788853169, 0.5305090299140395, 0.46554640358985033, 0.674744161132138, 0.8674345814525444]","[2.00459717e+00 1.20260726e-02 1.00000000e-04 2.34922009e-01
 9.96060251e-01]","[np.float64(0.8146267081357774), np.float64(0.7248107105774287), np.float64(0.8213316921745579), np.float64(0.7443023277793556)]",275.6586946208921,292.15028145363226
72,135.33555309941403,"[2.364927156473887, 0.9672082332791264, 0.1663330086989286, 2.8148032056116334, 0.09322487860932165]","[1.54618861e-01 9.99900000e-01 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(1.0000547791949397), np.float64(-0.0009999029093439677), np.float64(-0.0005000151338069301), np.float64(-0.0005000131958724859)]",280.67110619882806,297.1626930315682
73,129.9679655351526,"[3.005441032668003, 0.11140530312445009, 0.9566543912369253, 3.241178067248727, 0.9976351704681878]","[2.04395412e-01 5.52631702e-02 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(0.24960149542515225), np.float64(2.003615220377903), np.float64(2.2536016048216854), np.float64(1.5255840860052032)]",269.9359310703052,286.4275179030453
74,137.00057947523476,"[4.561459477566884, 0.318738983767854, 0.1446949338763554, 2.560338897028307, 0.35540737130729505]","[7.78977749e-02 7.16613569e-01 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(0.0015982565033906288), np.float64(-0.14721917017210928), np.float64(1.0004808196857173), np.float64(-1.8184476330651962)]",284.0011589504695,300.49274578320967
75,122.06608845502608,"[0.6920535211636407, 0.647955454533621, 0.13750438471208057, 3.328536071883137, 0.25305168553187735]","[2.44776749e-01 1.97637142e-03 1.00000000e-04 1.00000000e-04
 2.45535063e-01]","[np.float64(8.308860587681014), np.float64(5.518791336276828), np.float64(2.2754112589524507), np.float64(2.9924458509112024)]",254.13217691005215,270.62376374279233
76,135.3891505540761,"[4.061428544030296, 0.08133352467488635, 0.8120031064286011, 1.657955791323363, 0.09485088039847285]","[7.44351637e-01 5.62336807e-01 7.18234773e-01 1.00000000e-04
 9.99900000e-01]","[np.float64(0.10554588472729749), np.float64(0.15350039780633498), np.float64(0.18973471252594876), np.float64(0.24593585337232804)]",280.7783011081522,297.26988794089243
