participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
78,267.38218695180325,"[4.372800889943387, 0.7771489666188969]",[0.49616793 0.86361189],[ 0.67494959 -0.05536874  0.59338223  0.69992572],538.7643739036065,546.7473029978224
79,275.69580261126174,"[2.0983234275373532, 0.6175351838028496]",[4.4842599e+00 1.0000000e-04],[1.08773576 1.0867186  1.08887386 1.08777798],555.3916052225235,563.3745343167394
80,276.5657270312335,"[0.5910351738132246, 0.563248048138666]",[0.0001 0.0001],[0.05434549 0.05353494 0.05362991 0.05265061],557.131454062467,565.114383156683
81,228.034876968422,"[0.8490067428817812, 0.40173209042765434]",[1.27771266 0.39679353],[0.69988769 0.60107048 1.02486703 0.32544914],460.069753936844,468.05268303106
82,273.29320807942366,"[4.009532357878971, 0.6564451455478619]",[0.45872889 0.39118119],[0.56223487 0.02295992 0.76082974 0.10819754],550.5864161588473,558.5693452530633
83,253.3790036461902,"[3.4058539370222065, 0.473357043405999]",[4.99990000e+00 2.93729569e-04],[-0.11430192 -0.12050331 -0.12029781 -0.12370578],510.7580072923804,518.7409363865963
84,276.5657279632768,"[0.49218131553385386, 0.023523068121845916]",[0.0001 0.0001],[0.65378375 0.65304489 0.65411645 0.65315644],557.1314559265536,565.1143850207695
85,259.81362972730716,"[1.9809814489329942, 0.5026353442259142]",[4.99990000e+00 3.90399389e-04],[0.28619549 0.28070593 0.28140551 0.27873136],523.6272594546143,531.6101885488303
86,236.68948276393587,"[0.12963186418472344, 0.4731796417411365]",[0.65320687 0.9999    ],[ 0.8057065  -0.10065626  0.51161983  1.53780616],477.37896552787174,485.36189462208773
87,223.04562824986948,"[1.7115104048374115, 0.20330415050225226]",[1.4159855  0.13465155],[0.60933338 0.26601087 0.95061781 0.26601087],450.09125649973896,458.07418559395495
88,251.46799216001338,"[3.0067493101095377, 0.8369684240828165]",[4.99990000e+00 1.63156466e-04],[-0.27158535 -0.28063038 -0.27945404 -0.27897681],506.93598432002676,514.9189134142428
89,243.90647445803347,"[0.028565751453970747, 0.08316195536621596]",[4.99990000e+00 2.38508797e-04],[-0.12930298 -0.13827052 -0.13464755 -0.14077508],491.81294891606694,499.79587801028293
90,276.5657257960205,"[4.278388567024311, 0.8687180706266686]",[0.0001 0.0001],[-0.10696774 -0.10758367 -0.10748744 -0.10827705],557.131451592041,565.1143806862569
91,254.2647110077217,"[0.22691244299498828, 0.7544965795251017]",[1.29857561 0.11001519],[0.1517018  0.15839061 0.14857091 0.24954213],512.5294220154434,520.5123511096593
92,274.7454311193225,"[3.366898125063795, 0.9148513222584167]",[4.74271572e+00 1.00000000e-04],[-0.39937776 -0.39949356 -0.4015156  -0.4005226 ],553.490862238645,561.473791332861
93,246.21791478746687,"[1.9355155228014391, 0.8329907698516897]",[0.99578546 0.27414294],[0.64120739 0.25595808 0.75745514 0.44185082],496.43582957493373,504.4187586691497
94,271.7848774203433,"[0.8619826422170994, 0.4315801511808727]",[0.44395907 0.60228445],[0.84782483 0.48423256 0.87612559 0.54833966],547.5697548406866,555.5526839349026
95,268.93027673212276,"[0.664278067884783, 0.04764380327965174]",[4.99990000e+00 3.62581928e-04],[0.23002142 0.23098753 0.23052325 0.23022051],541.8605534642455,549.8434825584615
96,276.5657260792034,"[2.0111807553970347, 0.47672360494094995]",[0.0001 0.0001],[0.4891839  0.48747094 0.48922981 0.48856444],557.1314521584068,565.1143812526227
97,273.5961360326546,"[1.9373826051553211, 0.9426623839358603]",[0.35265217 0.79531376],[0.43795263 0.29104277 0.8762981  0.15915225],551.1922720653092,559.1752011595252
