participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
47,168.4339591964908,"[0.34767247868852114, 0.5747823863957418, 0.26278912302187957, 0.45092151029941746]",[1.60983436e-01 4.41601943e-02 1.00000000e-04 1.00000000e-04],"[np.float64(4.400183674273141), np.float64(1.2551581704602723), np.float64(3.964735305166212), np.float64(0.6111327254498655)]",344.8679183929816,358.9537620644306
48,112.64369627641429,"[2.312433270415514, 0.6916859535037606, 0.13896465438668926, 0.3114531910789106]",[1.97929275e-01 1.05743165e-02 3.33491844e-02 1.00000000e-04],"[np.float64(19.777246849764392), np.float64(2.1601154111583725), np.float64(8.571302424476439), np.float64(1.0912825853303214)]",233.28739255282858,247.37323622427755
49,113.74331888357594,"[4.511791183742921, 0.9082185787401598, 0.12009682832785172, 0.49070441900917444]",[1.36007335 0.28135336 0.33713074 0.17219173],"[np.float64(0.19292351678549127), np.float64(0.00043495037034316735), np.float64(0.39150862990390634), np.float64(0.6151777471990307)]",235.48663776715188,249.57248143860085
50,153.95787086776352,"[0.6241693458051678, 0.39768386939937406, 0.06215674162001581, 0.24373855406241252]",[1.27670688e-01 1.00000000e-04 1.00000000e-04 9.87855673e-01],"[np.float64(12.71039729030168), np.float64(4.889728229727249), np.float64(11.928614585297437), np.float64(2.2880364899880066)]",315.91574173552704,330.001585406976
51,107.89891918419917,"[1.0727153665363023, 0.11821733386697397, 0.7188762723781598, 0.5284815802724833]",[2.06440233e-01 1.00913782e-04 1.66847637e-01 1.04597527e-01],"[np.float64(28.148109743376693), np.float64(8.925148930385719), np.float64(11.931343333100628), np.float64(3.772726706768933)]",223.79783836839835,237.88368203984732
52,113.60936833136394,"[1.626494577113506, 0.7914271266073847, 0.301423236927779, 0.806080498563096]",[1.5455964  0.56858795 0.66509291 0.1487828 ],"[np.float64(0.004324255460773941), np.float64(0.7372973465835363), np.float64(0.06329988819264731), np.float64(0.004965466964107344)]",235.21873666272788,249.30458033417688
53,150.3017782981664,"[4.9520828039020275, 0.28230089704071165, 0.2694441437294702, 0.31758884283584615]",[6.96702050e-01 3.10041849e-01 1.00000000e-04 1.00000000e-04],"[np.float64(0.5209795521992274), np.float64(3.5520860797405345e-06), np.float64(1.0642796325834203), np.float64(1.0787261291662022e-05)]",308.6035565963328,322.68940026778176
54,94.24953026551557,"[2.5575061848675333, 0.7146806986421882, 0.6712309479687806, 0.0198139520167354]",[2.20374640e-01 4.14711925e-04 1.00000000e-04 1.00000000e-04],"[np.float64(18.42788798764388), np.float64(0.9410407956490696), np.float64(15.498374703377516), np.float64(0.940379027217636)]",196.49906053103115,210.58490420248012
55,135.210324123248,"[3.8957781278389625, 0.33672748078791725, 0.8345899313285527, 0.3901180079866989]",[3.41477714e-01 7.61629932e-02 1.00000000e-04 1.00000000e-04],"[np.float64(3.6963427368853203), np.float64(0.0008457655620063592), np.float64(1.7444380526886931), np.float64(0.0034941089885789263)]",278.420648246496,292.50649191794497
56,139.90485441135695,"[1.774250420111083, 0.33483424678188456, 0.42156942281168497, 0.9310459615321459]",[0.6152295  0.06029287 0.42951392 0.27308785],"[np.float64(2.7551931825571323), np.float64(0.22814672652254453), np.float64(2.253167072016174), np.float64(1.0288368620256663)]",287.8097088227139,301.89555249416287
57,155.11276925899847,"[0.014672563894823831, 0.03929665296680678, 0.06772866629266239, 0.9435769191348162]",[0.36348554 0.03996272 0.4184584  0.29540602],"[np.float64(1.7281601612869972), np.float64(2.525234228333226), np.float64(3.3451475655983454), np.float64(1.1078836583263236)]",318.22553851799694,332.3113821894459
58,100.84128364290333,"[1.0217756952151464, 0.06545145775928261, 0.3743122393541309, 0.4090942262945721]",[9.29708150e-01 2.20249294e-01 8.16512375e-01 1.00000000e-04],"[np.float64(3.1724188451791793e-15), np.float64(1.625029050022448), np.float64(0.2246881128861084), np.float64(2.39235468341831e-15)]",209.68256728580667,223.76841095725564
59,69.1000018115512,"[2.6258322064375736, 0.31957146004699466, 0.8985805046586526, 0.7279796353645036]",[9.09109726e-01 1.00542693e-01 1.00000000e-04 1.00000000e-04],"[np.float64(2.7440964371227214), np.float64(0.006262220622830255), np.float64(2.040824565300184), np.float64(0.04176952131681497)]",146.2000036231024,160.2858472945514
60,150.5813222281887,"[4.025185110806276, 0.18755612483160422, 0.09700994200246349, 0.7465005771903374]",[8.44193783e-01 3.05420660e-01 1.00000000e-04 2.09428591e-01],"[np.float64(0.60452416428311), np.float64(2.074981939431613e-05), np.float64(0.2477371324295883), np.float64(1.087906972674189e-05)]",309.1626444563774,323.24848812782636
61,70.06881579374391,"[4.127583186293206, 0.87922182248623, 0.9081090247612551, 0.3286590219433662]",[4.46205649e-01 4.01743742e-02 2.74797342e-02 1.00000000e-04],"[np.float64(7.507621817272383), np.float64(0.021193484513820363), np.float64(3.092964497887412), np.float64(0.020498084260730822)]",148.13763158748782,162.2234752589368
62,153.18910237198955,"[2.858110763423707, 0.7413968105637635, 0.6231572983953055, 0.13274216523404403]",[1.75762244e-01 3.72487596e-02 1.00000000e-04 1.00000000e-04],"[np.float64(7.455866497130282), np.float64(0.28751053340603583), np.float64(5.269392243075058), np.float64(0.798721031805518)]",314.3782047439791,328.46404841542807
63,160.38075156375027,"[1.1931895623281528, 0.3334078575501456, 0.3998950166184674, 0.049702359257682516]",[0.35473624 0.06906858 0.09185925 0.5216669 ],"[np.float64(2.5652122132326056), np.float64(0.6191951109507575), np.float64(1.4033963860592131), np.float64(0.21302977733040207)]",328.76150312750053,342.8473467989495
64,75.23448670967501,"[3.524569980845116, 0.09785663848163176, 0.025816839311959196, 0.18799938867377217]",[0.30295901 0.01299159 0.09291303 0.31513529],"[np.float64(15.060258284158833), np.float64(0.28664217185766017), np.float64(8.275390894538516), np.float64(0.18962451680761438)]",158.46897341935002,172.55481709079902
65,171.5206746934028,"[1.5549027176367012, 0.8784805848933088, 0.16168520543713133, 0.3020398247466506]",[1.29070036e-01 1.00000000e-04 9.99900000e-01 9.99900000e-01],"[np.float64(0.14006534469610504), np.float64(0.5652975985518327), np.float64(0.6689388700903347), np.float64(2.4039202758984732)]",351.0413493868056,365.1271930582546
66,103.45461325001995,"[3.32207512401196, 0.4094007821354936, 0.26588003574041874, 0.30535478504890967]",[1.05529378 0.07759299 0.25628174 0.9999    ],"[np.float64(0.9970824418429391), np.float64(0.055227101731596576), np.float64(1.0848953089019278), np.float64(0.3604601267825233)]",214.9092265000399,228.99507017148886
67,131.76481604193907,"[4.401304823720439, 0.14637397083960788, 0.24014992642783753, 0.12023374916001833]",[2.73123947e-01 1.00000000e-04 9.33947038e-02 4.19734414e-02],"[np.float64(15.17211236588485), np.float64(8.817631291877744), np.float64(11.854685386435477), np.float64(3.360092543167278)]",271.52963208387814,285.6154757553271
68,131.12872716092343,"[3.5376608475309284, 0.04805689680065997, 0.5571869938296574, 0.19030964878149362]",[7.30387399e-02 1.00000000e-04 9.92935543e-01 1.00000000e-04],"[np.float64(54.35001439425874), np.float64(25.613741573071138), np.float64(14.812242683636642), np.float64(29.565346187222367)]",270.25745432184686,284.34329799329583
69,150.0865129367377,"[1.1343182849328113, 0.31548262277280853, 0.09739177796515973, 0.5848631207473682]",[4.19481390e-01 2.18269262e-02 1.00000000e-04 9.98892126e-03],"[np.float64(5.93752841866908), np.float64(3.163967821763721), np.float64(4.351287776873758), np.float64(2.1405622256788117)]",308.1730258734754,322.2588695449244
70,162.94298410117037,"[0.28813461541760943, 0.10747634653954684, 0.3961688920020999, 0.4214400137119169]",[2.47145599e-01 7.37315554e-02 1.00000000e-04 1.00000000e-04],"[np.float64(1.6694962541351526), np.float64(2.156786374092311), np.float64(1.3709069353395769), np.float64(7.737696703195097e-05)]",333.88596820234073,347.9718118737897
71,142.01594381859994,"[1.003433582133435, 0.585184265893759, 0.9820009453462716, 0.2501494550915494]",[8.56315401e-01 4.16353373e-01 1.29137345e-01 1.00000000e-04],"[np.float64(1.156260138567155), np.float64(2.351501343730352e-05), np.float64(0.1513785660203016), np.float64(6.044852538309796e-13)]",292.0318876371999,306.11773130864884
72,168.48574605209356,"[3.1737873041828006, 0.8734111915490389, 0.6995015710890015, 0.7934479909925891]",[5.90724843e-02 1.00000000e-04 9.99900000e-01 9.99900000e-01],"[np.float64(1.3749913804344307), np.float64(11.292559809850163), np.float64(3.284183930462395), np.float64(10.553509189567155)]",344.9714921041871,359.0573357756361
73,67.81310988740032,"[3.496910397726934, 0.19257988911240465, 0.9476909631179581, 0.8906003555421903]",[1.80184362 0.2277771  0.13597543 0.48240353],"[np.float64(0.7202295101454944), np.float64(0.010354016988501252), np.float64(0.4821914587862486), np.float64(6.617405602753537e-14)]",143.62621977480063,157.7120634462496
74,153.51035676523406,"[4.348821223615115, 0.19568826291344668, 0.2662914455332324, 0.22474624989113656]",[4.41032288e-01 1.00000000e-04 1.00000000e-04 9.58335952e-01],"[np.float64(3.782814478090006), np.float64(1.0214932699926194), np.float64(3.2512768984926814), np.float64(1.151416996251546)]",315.02071353046813,329.1065572019171
75,152.54737282471467,"[4.561084280304635, 0.4745724650944771, 0.4525662107790149, 0.21348594003712226]",[1.63959849e-01 1.00000000e-04 4.68097862e-01 7.53831426e-01],"[np.float64(15.457709731021227), np.float64(11.571275316157246), np.float64(9.508382256941772), np.float64(4.28238259546105)]",313.09474564942934,327.1805893208783
76,111.25797421234971,"[1.2891684595867405, 0.27508566932956163, 0.5954983667629731, 0.3940608813085092]",[9.75014488e-01 1.08165174e-03 1.00000000e-04 7.60342659e-01],"[np.float64(2.193037837513546), np.float64(1.0491569584989116), np.float64(3.2509554242420715), np.float64(1.2948882018630026)]",230.51594842469942,244.60179209614842
77,109.29329809259697,"[2.548833282967669, 0.30857036479839184, 0.19326232402846424, 0.2764329037564791]",[1.49481222e+00 5.76582675e-01 1.50815164e-01 1.00000000e-04],"[np.float64(0.8772437762756236), np.float64(1.871164616318065e-19), np.float64(0.2411589970568438), np.float64(7.824722391311174e-05)]",226.58659618519394,240.67243985664294
78,138.03731367063347,"[0.05263443854531972, 0.537629044169667, 0.8328733635593434, 0.9988818699549304]",[1.64898412e-01 7.89845177e-04 1.00000000e-04 1.06422525e-01],"[np.float64(15.434795995652333), np.float64(4.491570522684403), np.float64(8.158956858196364), np.float64(1.416626317471788)]",284.07462734126693,298.1604710127159
79,164.1116494423461,"[0.48714507892309616, 0.5083565624756536, 0.09435496774084848, 0.09100986724088937]",[9.86913645e-02 1.00000000e-04 7.44324549e-02 6.09604288e-01],"[np.float64(11.372017469510304), np.float64(3.762958517338203), np.float64(8.170898171336821), np.float64(2.349827117330643)]",336.2232988846922,350.3091425561412
80,171.58199368585213,"[0.21809366853792278, 0.28330704417827074, 0.9281971543967853, 0.5856768329920541]",[2.97719767e-01 3.12207754e-01 1.00000000e-04 9.99900000e-01],"[np.float64(0.7597367527482548), np.float64(0.012268486053207957), np.float64(0.0015115023268239684), np.float64(0.05934237924176975)]",351.16398737170425,365.2498310431532
