participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
61,127.5180116209022,"[4.123876955731114, 0.07052394477083193]",[1.10793328e-01 1.00000000e-04],"[np.float64(6.970807642727879), np.float64(2.979601089172574), np.float64(13.914927253451339), np.float64(1.9811921610995327)]",259.0360232418044,265.6326579749005
62,107.99159747700485,"[2.692693311858604, 0.03882961161448823]",[1.325621e-01 1.000000e-04],"[np.float64(20.88607618080046), np.float64(4.965035383327443), np.float64(6.961548622971101), np.float64(0.9881687609341122)]",219.9831949540097,226.57982968710576
63,105.3680807956654,"[3.1679504072904936, 0.3402118238827184]",[1.25439201e-01 1.00000000e-04],"[np.float64(18.87719478181125), np.float64(0.9881687609341122), np.float64(6.976585452173702), np.float64(0.9881687609341122)]",214.7361615913308,221.33279632442688
64,128.61538844771505,"[4.680823549216235, 0.19275460093170194]",[0.15589558 0.02368324],"[np.float64(7.945304591177053), np.float64(2.467504352895467), np.float64(5.073199415098964), np.float64(0.3498279350455254)]",261.2307768954301,267.8274116285262
65,130.63398301805415,"[1.9364018946945176, 0.08872564855630641]",[0.73601042 0.53110427],"[np.float64(2.5398348454077848e-05), np.float64(0.07107348367478374), np.float64(0.479637110377356), np.float64(7.212749077098316e-40)]",265.2679660361083,271.8646007692044
66,134.4548338951977,"[4.853881393541745, 0.06287134333294384]",[0.08680621 0.00073497],"[np.float64(11.46744285793579), np.float64(6.611131045641834), np.float64(6.5541516370825965), np.float64(3.791112149465229)]",272.9096677903954,279.5063025234915
67,127.67098921004165,"[0.08105701105200641, 0.6272329230510146]",[0.49791697 0.32170535],"[np.float64(1.3964163902041347), np.float64(2.734059283260511e-06), np.float64(0.0013623782214803857), np.float64(1.138381513065142)]",259.3419784200833,265.9386131531794
68,136.60149758520672,"[3.69176473803439, 0.8191787253151792]",[0.15809459 0.11630564],"[np.float64(1.6767350468551163), np.float64(1.118577935914569), np.float64(0.19914425743102376), np.float64(0.1392338102155184)]",277.20299517041343,283.7996299035095
69,100.92513807987824,"[2.84196873306122, 0.6701452022029806]",[0.23722423 0.0447495 ],"[np.float64(7.361077603450557), np.float64(0.004318898304512341), np.float64(5.724083866878794), np.float64(0.010002162820432916)]",205.85027615975648,212.44691089285254
70,116.89064068075506,"[2.9882020874068376, 0.6848654495635528]",[1.38559543 0.9999    ],"[np.float64(0.00010002000200013925), np.float64(0.0), np.float64(1.001100560178965e-40), np.float64(0.0)]",237.7812813615101,244.37791609460618
71,134.72290044903625,"[0.12028216433777662, 0.36692312503884283]",[0.14646349 0.02737316],"[np.float64(7.394379253016052), np.float64(4.674528387832507), np.float64(1.4878833751788072), np.float64(3.0070504347143165)]",273.4458008980725,280.0424356311686
