participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
53,127.98912788322878,"[4.492699248159345, 0.19857206483229856, 0.6330128852277552, 3.1040315950013264, 0.15309425939764099]","[2.57575072e-01 6.61464445e-02 3.36991208e-02 1.00000000e-04
 1.00000000e-04]","[np.float64(3.6780978642040156), np.float64(1.9408575165782096), np.float64(2.8658864524287297), np.float64(0.11005658219889108)]",265.97825576645755,282.4698425991977
54,109.31859276440696,"[1.9156148927620456, 0.6544948898361166, 0.6574080482291084, 4.119739625087204, 0.1559621966421257]","[5.14955019e-01 1.31466584e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(1.7468868824349828), np.float64(2.458990029560648), np.float64(0.10191355410740095), np.float64(0.24732451110695428)]",228.63718552881392,245.1287723615541
55,119.08257096503613,"[3.3666836816497057, 0.781406151048772, 0.7696054981130965, 4.720184191691521, 0.2797481984739461]","[1.43938369e-01 4.82109054e-03 1.00000000e-04 8.60530492e-01
 7.18981290e-03]","[np.float64(-5.953709858083201), np.float64(-18.868877065412697), np.float64(-8.53280017759642), np.float64(-11.95992669753494)]",248.16514193007225,264.65672876281246
56,124.66244224114051,"[0.13231130500294358, 0.6555757426748181, 0.11924426102603226, 3.82884989282597, 0.6055177183732073]","[5.79697222e-01 3.21892647e-02 1.00000000e-04 4.99990000e+00
 9.77686734e-01]","[np.float64(-2.257864533618068), np.float64(-2.4090998715818865), np.float64(-0.6743989285654647), np.float64(-1.39028223808588)]",259.32488448228105,275.8164713150212
57,137.8712668115446,"[3.38637915767888, 0.9895037471368928, 0.16486037999904202, 2.4015375403449046, 0.762720891202071]","[7.58316239e-02 9.99900000e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(9.999273194944582e-05), np.float64(-1.0001167278270051e-08), np.float64(0.00019997934403309978), np.float64(0.9999315881782637)]",285.7425336230892,302.2341204558294
58,122.1633964540755,"[1.959401136434859, 0.9642016177391233, 0.7892334988244832, 0.4509884587046829, 0.7347719387753916]","[3.51813882e-01 9.19241870e-02 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(3.364747713523975), np.float64(1.9806648512271372), np.float64(1.1307591617148176), np.float64(0.06099407500112284)]",254.326792908151,270.81837974089115
59,76.98692986674958,"[3.3338985169958715, 0.9648906637088401, 0.0239732035020599, 3.299383145783304, 0.07819499287338268]","[4.41967358e+00 9.67266700e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(0.032624517138192324), np.float64(3.264040302729543e-06), np.float64(0.0011680721058407702), np.float64(9.716922966540327e-08)]",163.97385973349915,180.46544656623934
60,108.95114988522423,"[2.230489058604854, 0.9944782566538212, 0.19174594527240738, 2.303759198862091, 0.4795633045741585]","[2.95923308e-01 2.33658122e-02 2.76519359e-01 9.88255852e-01
 1.00000000e-04]","[np.float64(3.0043955614844147), np.float64(-3.1505851846004593), np.float64(0.5595895907749021), np.float64(-1.3340895591653759)]",227.90229977044845,244.39388660318863
61,124.14365868432085,"[2.4514998026711057, 0.4544230095847403, 0.480893643656703, 3.897934285381437, 0.7552473858698834]",[0.97310543 0.9999     0.34761089 0.24105279 0.31074082],"[np.float64(-0.22758096564806035), np.float64(-0.0801947728917539), np.float64(0.22732781923848114), np.float64(0.3007071324592308)]",258.2873173686417,274.7789042013819
62,107.92876406023936,"[3.438139780456852, 0.6653627587242524, 0.25856172266722915, 4.1467177701974345, 0.8613046953586602]","[1.35647798e-01 1.00000000e-04 1.47209736e-02 1.00000000e-04
 1.00000000e-04]","[np.float64(20.42025241631731), np.float64(4.867623047809315), np.float64(6.7755868959010614), np.float64(0.9772404169711276)]",225.85752812047872,242.3491149532189
