Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy,CA_diff_abs
360,Frequency,5,A,0.7,0.04999999999999993,0.04999999999999993,0.6,1.0,0.5499999999999999,0.360655737704918,0.9333333333333332,0.7,0.7333333333333334,0.5499999999999999
360,Frequency,5,C,0.2,-0.55,0.55,0.6,1.0,0.5499999999999999,0.360655737704918,0.26666666666666666,0.7,0.7333333333333334,0.5499999999999999
360,Baseline,6,A,0.2,-0.45,0.45,0.6,1.0,0.7,0.9333333333333333,0.26666666666666666,1.0,0.5666666666666667,0.7
360,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.6,1.0,0.7,0.9333333333333333,1.2,1.0,0.5666666666666667,0.7
360,Frequency,6,A,0.65,0.0,0.0,0.65,1.0,0.5499999999999999,0.360655737704918,0.42622950819672134,0.7,0.7333333333333334,0.5499999999999999
360,Frequency,6,C,1.2,0.44999999999999996,0.44999999999999996,0.65,1.0,0.5499999999999999,0.360655737704918,0.7868852459016393,0.7,0.7333333333333334,0.5499999999999999
361,Baseline,1,A,0.3,-0.35000000000000003,0.35000000000000003,1.0,4.0,-0.09999999999999998,0.0449438202247191,0.4444444444444444,0.65,0.6166666666666667,0.09999999999999998
361,Baseline,1,C,0.8,0.050000000000000044,0.050000000000000044,1.0,4.0,-0.09999999999999998,0.0449438202247191,1.1851851851851851,0.65,0.6166666666666667,0.09999999999999998
361,Frequency,1,A,0.8,0.15000000000000002,0.15000000000000002,0.7,6.0,-0.10000000000000009,-0.09708737864077677,1.0,0.95,0.7166666666666666,0.10000000000000009
361,Frequency,1,C,0.4,-0.35,0.35,0.7,3.0,-0.10000000000000009,-0.09708737864077677,0.25,0.95,0.7166666666666666,0.10000000000000009
361,Baseline,2,A,0.8,0.15000000000000002,0.15000000000000002,0.0,4.0,-0.09999999999999998,0.0449438202247191,0.847682119205298,0.65,0.6166666666666667,0.09999999999999998
361,Baseline,2,C,0.4,-0.35,0.35,0.0,4.0,-0.09999999999999998,0.0449438202247191,0.423841059602649,0.65,0.6166666666666667,0.09999999999999998
361,Frequency,2,A,0.6,-0.050000000000000044,0.050000000000000044,0.55,6.0,-0.10000000000000009,-0.09708737864077677,0.8780487804878049,0.95,0.7166666666666666,0.10000000000000009
361,Frequency,2,C,0.4,-0.35,0.35,0.55,3.0,-0.10000000000000009,-0.09708737864077677,0.2926829268292684,0.95,0.7166666666666666,0.10000000000000009
361,Baseline,3,A,0.7,0.04999999999999993,0.04999999999999993,0.8,4.0,-0.09999999999999998,0.0449438202247191,0.8175182481751825,0.65,0.6166666666666667,0.09999999999999998
361,Baseline,3,C,0.7,-0.050000000000000044,0.050000000000000044,0.8,3.0,-0.09999999999999998,0.0449438202247191,0.6131386861313868,0.65,0.6166666666666667,0.09999999999999998
361,Frequency,3,A,0.8,0.15000000000000002,0.15000000000000002,0.8,6.0,-0.10000000000000009,-0.09708737864077677,0.897196261682243,0.95,0.7166666666666666,0.10000000000000009
361,Frequency,3,C,0.6,-0.15000000000000002,0.15000000000000002,0.8,4.0,-0.10000000000000009,-0.09708737864077677,0.44859813084112143,0.95,0.7166666666666666,0.10000000000000009
361,Baseline,4,A,0.8,0.15000000000000002,0.15000000000000002,0.7,5.0,-0.09999999999999998,0.0449438202247191,0.9302325581395349,0.65,0.6166666666666667,0.09999999999999998
361,Baseline,4,C,0.6,-0.15000000000000002,0.15000000000000002,0.7,4.0,-0.09999999999999998,0.0449438202247191,0.5581395348837209,0.65,0.6166666666666667,0.09999999999999998
361,Frequency,4,A,0.8,0.15000000000000002,0.15000000000000002,0.5,5.0,-0.10000000000000009,-0.09708737864077677,0.9090909090909091,0.95,0.7166666666666666,0.10000000000000009
361,Frequency,4,C,0.4,-0.35,0.35,0.5,3.0,-0.10000000000000009,-0.09708737864077677,0.27272727272727276,0.95,0.7166666666666666,0.10000000000000009
361,Baseline,5,A,0.8,0.15000000000000002,0.15000000000000002,0.2,4.0,-0.09999999999999998,0.0449438202247191,0.7664670658682634,0.65,0.6166666666666667,0.09999999999999998
361,Baseline,5,C,0.7,-0.050000000000000044,0.050000000000000044,0.2,4.0,-0.09999999999999998,0.0449438202247191,0.6706586826347304,0.65,0.6166666666666667,0.09999999999999998
361,Frequency,5,A,0.85,0.19999999999999996,0.19999999999999996,0.8,5.0,-0.10000000000000009,-0.09708737864077677,1.0691823899371067,0.95,0.7166666666666666,0.10000000000000009
361,Frequency,5,C,0.4,-0.35,0.35,0.8,4.0,-0.10000000000000009,-0.09708737864077677,0.4025157232704402,0.95,0.7166666666666666,0.10000000000000009
361,Baseline,6,A,0.7,0.04999999999999993,0.04999999999999993,1.0,4.0,-0.09999999999999998,0.0449438202247191,0.6292134831460674,0.65,0.6166666666666667,0.09999999999999998
361,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,1.0,5.0,-0.09999999999999998,0.0449438202247191,0.6741573033707865,0.65,0.6166666666666667,0.09999999999999998
361,Frequency,6,A,0.8,0.15000000000000002,0.15000000000000002,0.95,5.0,-0.10000000000000009,-0.09708737864077677,0.7766990291262136,0.95,0.7166666666666666,0.10000000000000009
361,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.95,5.0,-0.10000000000000009,-0.09708737864077677,0.6796116504854368,0.95,0.7166666666666666,0.10000000000000009
363,Baseline,1,A,0.5,-0.15000000000000002,0.15000000000000002,0.85,2.0,0.0,0.0,0.4166666666666667,0.15,0.7333333333333334,0.0
363,Baseline,1,C,1.2,0.44999999999999996,0.44999999999999996,0.85,2.0,0.0,0.0,1.0,0.15,0.7333333333333334,0.0
363,Frequency,1,A,1.2,0.5499999999999999,0.5499999999999999,0.55,5.0,-0.37,-0.354066985645933,0.8385744234800838,0.05,0.5583333333333333,0.37
363,Frequency,1,C,0.64,-0.10999999999999999,0.10999999999999999,0.55,4.0,-0.37,-0.354066985645933,0.3577917540181691,0.05,0.5583333333333333,0.37
363,Baseline,2,A,0.3,-0.35000000000000003,0.35000000000000003,0.75,2.0,0.0,0.0,0.11538461538461538,0.15,0.7333333333333334,0.0
363,Baseline,2,C,1.6,0.8500000000000001,0.8500000000000001,0.75,5.0,0.0,0.0,1.5384615384615383,0.15,0.7333333333333334,0.0
363,Frequency,2,A,1.2,0.5499999999999999,0.5499999999999999,0.6,5.0,-0.37,-0.354066985645933,1.0434782608695652,0.05,0.5583333333333333,0.37
363,Frequency,2,C,0.3,-0.45,0.45,0.6,5.0,-0.37,-0.354066985645933,0.2608695652173913,0.05,0.5583333333333333,0.37
363,Baseline,3,A,0.9,0.25,0.25,0.95,6.0,0.0,0.0,1.4400000000000002,0.15,0.7333333333333334,0.0
363,Baseline,3,C,0.8,0.050000000000000044,0.050000000000000044,0.95,2.0,0.0,0.0,0.4266666666666667,0.15,0.7333333333333334,0.0
363,Frequency,3,A,0.74,0.08999999999999997,0.08999999999999997,0.6,5.0,-0.37,-0.354066985645933,0.5714285714285715,0.05,0.5583333333333333,0.37
363,Frequency,3,C,0.7,-0.050000000000000044,0.050000000000000044,0.6,5.0,-0.37,-0.354066985645933,0.5405405405405406,0.05,0.5583333333333333,0.37
363,Baseline,4,A,0.8,0.15000000000000002,0.15000000000000002,0.55,2.0,0.0,0.0,0.64,0.15,0.7333333333333334,0.0
363,Baseline,4,C,0.5,-0.25,0.25,0.55,2.0,0.0,0.0,0.4,0.15,0.7333333333333334,0.0
363,Frequency,4,A,1.3,0.65,0.65,0.6,5.0,-0.37,-0.354066985645933,0.9629629629629629,0.05,0.5583333333333333,0.37
363,Frequency,4,C,0.5,-0.25,0.25,0.6,5.0,-0.37,-0.354066985645933,0.37037037037037035,0.05,0.5583333333333333,0.37
363,Baseline,5,A,0.6,-0.050000000000000044,0.050000000000000044,0.85,2.0,0.0,0.0,0.37499999999999994,0.15,0.7333333333333334,0.0
363,Baseline,5,C,1.0,0.25,0.25,0.85,2.0,0.0,0.0,0.625,0.15,0.7333333333333334,0.0
363,Frequency,5,A,1.1,0.45000000000000007,0.45000000000000007,0.45,5.0,-0.37,-0.354066985645933,1.1458333333333335,0.05,0.5583333333333333,0.37
363,Frequency,5,C,0.3,-0.45,0.45,0.45,5.0,-0.37,-0.354066985645933,0.3125,0.05,0.5583333333333333,0.37
363,Baseline,6,A,0.6,-0.050000000000000044,0.050000000000000044,0.45,1.0,0.0,0.0,0.6666666666666666,0.15,0.7333333333333334,0.0
363,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.45,1.0,0.0,0.0,0.6666666666666666,0.15,0.7333333333333334,0.0
363,Frequency,6,A,0.97,0.31999999999999995,0.31999999999999995,0.55,5.0,-0.37,-0.354066985645933,0.9282296650717703,0.05,0.5583333333333333,0.37
363,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.55,5.0,-0.37,-0.354066985645933,0.5741626794258373,0.05,0.5583333333333333,0.37
364,Baseline,1,A,0.6,-0.050000000000000044,0.050000000000000044,0.85,6.0,0.19999999999999996,0.6739130434782609,0.6206896551724137,1.0,0.7083333333333334,0.19999999999999996
364,Baseline,1,C,0.8,0.050000000000000044,0.050000000000000044,0.85,7.0,0.19999999999999996,0.6739130434782609,0.9655172413793105,1.0,0.7083333333333334,0.19999999999999996
364,Frequency,1,A,0.5,-0.15000000000000002,0.15000000000000002,0.55,4.0,-0.19999999999999996,-0.316546762589928,0.5,0.35,0.6333333333333333,0.19999999999999996
364,Frequency,1,C,0.8,0.050000000000000044,0.050000000000000044,0.55,3.0,-0.19999999999999996,-0.316546762589928,0.6000000000000001,0.35,0.6333333333333333,0.19999999999999996
364,Baseline,2,A,0.3,-0.35000000000000003,0.35000000000000003,0.55,6.0,0.19999999999999996,0.6739130434782609,0.4285714285714285,1.0,0.7083333333333334,0.19999999999999996
364,Baseline,2,C,0.6,-0.15000000000000002,0.15000000000000002,0.55,7.0,0.19999999999999996,0.6739130434782609,1.0,1.0,0.7083333333333334,0.19999999999999996
364,Frequency,2,A,0.8,0.15000000000000002,0.15000000000000002,0.7,5.0,-0.19999999999999996,-0.316546762589928,0.7476635514018691,0.35,0.6333333333333333,0.19999999999999996
364,Frequency,2,C,0.8,0.050000000000000044,0.050000000000000044,0.7,5.0,-0.19999999999999996,-0.316546762589928,0.7476635514018691,0.35,0.6333333333333333,0.19999999999999996
364,Baseline,3,A,0.4,-0.25,0.25,0.4,5.0,0.19999999999999996,0.6739130434782609,0.35087719298245607,1.0,0.7083333333333334,0.19999999999999996
364,Baseline,3,C,0.8,0.050000000000000044,0.050000000000000044,0.4,7.0,0.19999999999999996,0.6739130434782609,0.9824561403508771,1.0,0.7083333333333334,0.19999999999999996
364,Frequency,3,A,0.7,0.04999999999999993,0.04999999999999993,0.65,5.0,-0.19999999999999996,-0.316546762589928,0.813953488372093,0.35,0.6333333333333333,0.19999999999999996
364,Frequency,3,C,0.4,-0.35,0.35,0.65,3.0,-0.19999999999999996,-0.316546762589928,0.2790697674418605,0.35,0.6333333333333333,0.19999999999999996
364,Baseline,4,A,0.9,0.25,0.25,0.9,5.0,0.19999999999999996,0.6739130434782609,0.72,1.0,0.7083333333333334,0.19999999999999996
364,Baseline,4,C,0.8,0.050000000000000044,0.050000000000000044,0.9,7.0,0.19999999999999996,0.6739130434782609,0.8960000000000001,1.0,0.7083333333333334,0.19999999999999996
364,Frequency,4,A,0.7,0.04999999999999993,0.04999999999999993,0.6,5.0,-0.19999999999999996,-0.316546762589928,0.7692307692307693,0.35,0.6333333333333333,0.19999999999999996
364,Frequency,4,C,0.5,-0.25,0.25,0.6,6.0,-0.19999999999999996,-0.316546762589928,0.6593406593406593,0.35,0.6333333333333333,0.19999999999999996
364,Baseline,5,A,0.4,-0.25,0.25,0.7,5.0,0.19999999999999996,0.6739130434782609,0.4444444444444444,1.0,0.7083333333333334,0.19999999999999996
364,Baseline,5,C,0.8,0.050000000000000044,0.050000000000000044,0.7,6.0,0.19999999999999996,0.6739130434782609,1.0666666666666669,1.0,0.7083333333333334,0.19999999999999996
364,Frequency,5,A,0.7,0.04999999999999993,0.04999999999999993,0.6,5.0,-0.19999999999999996,-0.316546762589928,0.5785123966942148,0.35,0.6333333333333333,0.19999999999999996
364,Frequency,5,C,0.8,0.050000000000000044,0.050000000000000044,0.6,6.0,-0.19999999999999996,-0.316546762589928,0.7933884297520661,0.35,0.6333333333333333,0.19999999999999996
364,Baseline,6,A,0.5,-0.15000000000000002,0.15000000000000002,0.85,5.0,0.19999999999999996,0.6739130434782609,0.5434782608695653,1.0,0.7083333333333334,0.19999999999999996
364,Baseline,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.85,8.0,0.19999999999999996,0.6739130434782609,1.2173913043478262,1.0,0.7083333333333334,0.19999999999999996
364,Frequency,6,A,1.0,0.35,0.35,0.7,7.0,-0.19999999999999996,-0.316546762589928,1.0071942446043165,0.35,0.6333333333333333,0.19999999999999996
364,Frequency,6,C,0.8,0.050000000000000044,0.050000000000000044,0.7,6.0,-0.19999999999999996,-0.316546762589928,0.6906474820143885,0.35,0.6333333333333333,0.19999999999999996
368,Frequency,1,A,2.34,1.69,1.69,0.3,1.0,,,0.6792452830188679,0.5,0.6583333333333333,
368,Frequency,1,C,1.0,0.25,0.25,0.3,1.0,,,0.29027576197387517,0.5,0.6583333333333333,
368,Baseline,5,A,1.0,0.35,0.35,0.65,,,,,0.75,0.6416666666666666,
368,Baseline,5,C,2.0,1.25,1.25,0.65,,,,,0.75,0.6416666666666666,
369,Frequency,2,A,2.4,1.75,1.75,0.6,7.0,-1.9700000000000002,-0.904904904904905,1.0370370370370372,0.15,0.4833333333333333,1.9700000000000002
369,Frequency,2,C,1.9,1.15,1.15,0.6,7.0,-1.9700000000000002,-0.904904904904905,0.8209876543209876,0.15,0.4833333333333333,1.9700000000000002
369,Frequency,4,A,2.4,1.75,1.75,0.45,7.0,-1.9700000000000002,-0.904904904904905,0.813953488372093,0.15,0.4833333333333333,1.9700000000000002
369,Frequency,4,C,0.16,-0.59,0.59,0.45,8.0,-1.9700000000000002,-0.904904904904905,0.06201550387596899,0.15,0.4833333333333333,1.9700000000000002
369,Frequency,5,A,2.2,1.5500000000000003,1.5500000000000003,0.4,7.0,-1.9700000000000002,-0.904904904904905,0.7865168539325843,0.15,0.4833333333333333,1.9700000000000002
369,Frequency,5,C,0.18,-0.5700000000000001,0.5700000000000001,0.4,7.0,-1.9700000000000002,-0.904904904904905,0.06435137895812053,0.15,0.4833333333333333,1.9700000000000002
369,Frequency,6,A,2.2,1.5500000000000003,1.5500000000000003,0.45,7.0,-1.9700000000000002,-0.904904904904905,1.0276943610276945,0.15,0.4833333333333333,1.9700000000000002
369,Frequency,6,C,0.23,-0.52,0.52,0.45,8.0,-1.9700000000000002,-0.904904904904905,0.12278945612278945,0.15,0.4833333333333333,1.9700000000000002
370,Baseline,1,A,0.4,-0.25,0.25,0.7,3.0,-0.10000000000000003,-0.6666666666666667,0.7500000000000001,0.2,0.925,0.10000000000000003
370,Baseline,1,C,0.5,-0.25,0.25,0.7,2.0,-0.10000000000000003,-0.6666666666666667,0.625,0.2,0.925,0.10000000000000003
370,Frequency,1,A,0.7,0.04999999999999993,0.04999999999999993,0.8,3.0,0.0,0.12131715771230511,0.9333333333333331,0.25,0.8499999999999999,0.0
370,Frequency,1,C,0.6,-0.15000000000000002,0.15000000000000002,0.8,3.0,0.0,0.12131715771230511,0.7999999999999999,0.25,0.8499999999999999,0.0
370,Baseline,2,A,0.8,0.15000000000000002,0.15000000000000002,0.9,5.0,-0.10000000000000003,-0.6666666666666667,1.2307692307692308,0.2,0.925,0.10000000000000003
370,Baseline,2,C,0.6,-0.15000000000000002,0.15000000000000002,0.9,3.0,-0.10000000000000003,-0.6666666666666667,0.5538461538461538,0.2,0.925,0.10000000000000003
370,Frequency,2,A,0.6,-0.050000000000000044,0.050000000000000044,0.9,4.0,0.0,0.12131715771230511,0.9795918367346937,0.25,0.8499999999999999,0.0
370,Frequency,2,C,0.4,-0.35,0.35,0.9,4.0,0.0,0.12131715771230511,0.6530612244897959,0.25,0.8499999999999999,0.0
370,Baseline,3,A,0.6,-0.050000000000000044,0.050000000000000044,0.95,4.0,-0.10000000000000003,-0.6666666666666667,1.411764705882353,0.2,0.925,0.10000000000000003
370,Baseline,3,C,0.5,-0.25,0.25,0.95,2.0,-0.10000000000000003,-0.6666666666666667,0.5882352941176471,0.2,0.925,0.10000000000000003
370,Frequency,3,A,0.5,-0.15000000000000002,0.15000000000000002,1.0,6.0,0.0,0.12131715771230511,1.2,0.25,0.8499999999999999,0.0
370,Frequency,3,C,0.4,-0.35,0.35,1.0,5.0,0.0,0.12131715771230511,0.8,0.25,0.8499999999999999,0.0
370,Baseline,4,A,0.8,0.15000000000000002,0.15000000000000002,1.0,4.0,-0.10000000000000003,-0.6666666666666667,1.6,0.2,0.925,0.10000000000000003
370,Baseline,4,C,0.4,-0.35,0.35,1.0,2.0,-0.10000000000000003,-0.6666666666666667,0.4,0.2,0.925,0.10000000000000003
370,Frequency,4,A,0.8,0.15000000000000002,0.15000000000000002,1.0,10.0,0.0,0.12131715771230511,1.0,0.25,0.8499999999999999,0.0
370,Frequency,4,C,0.8,0.050000000000000044,0.050000000000000044,1.0,10.0,0.0,0.12131715771230511,1.0,0.25,0.8499999999999999,0.0
370,Baseline,5,A,0.9,0.25,0.25,1.0,5.0,-0.10000000000000003,-0.6666666666666667,1.7647058823529413,0.2,0.925,0.10000000000000003
370,Baseline,5,C,0.3,-0.45,0.45,1.0,2.0,-0.10000000000000003,-0.6666666666666667,0.23529411764705882,0.2,0.925,0.10000000000000003
370,Frequency,5,A,0.7,0.04999999999999993,0.04999999999999993,0.9,8.0,0.0,0.12131715771230511,1.0566037735849056,0.25,0.8499999999999999,0.0
370,Frequency,5,C,0.7,-0.050000000000000044,0.050000000000000044,0.9,10.0,0.0,0.12131715771230511,1.3207547169811322,0.25,0.8499999999999999,0.0
370,Baseline,6,A,0.4,-0.25,0.25,1.0,3.0,-0.10000000000000003,-0.6666666666666667,1.3333333333333333,0.2,0.925,0.10000000000000003
370,Baseline,6,C,0.3,-0.45,0.45,1.0,2.0,-0.10000000000000003,-0.6666666666666667,0.6666666666666665,0.2,0.925,0.10000000000000003
370,Frequency,6,A,0.7,0.04999999999999993,0.04999999999999993,0.5,7.0,0.0,0.12131715771230511,0.8492201039861351,0.25,0.8499999999999999,0.0
370,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.5,8.0,0.0,0.12131715771230511,0.9705372616984402,0.25,0.8499999999999999,0.0
371,Baseline,1,A,0.8,0.15000000000000002,0.15000000000000002,0.75,5.0,-0.25000000000000006,-0.2083333333333334,1.2213740458015268,1.0,0.6333333333333333,0.25000000000000006
371,Baseline,1,C,0.45,-0.3,0.3,0.75,3.0,-0.25000000000000006,-0.2083333333333334,0.4122137404580153,1.0,0.6333333333333333,0.25000000000000006
371,Frequency,1,A,0.7,0.04999999999999993,0.04999999999999993,0.9,2.0,-0.19999999999999996,-0.6482982171799028,0.4745762711864407,0.0,0.6166666666666667,0.19999999999999996
371,Frequency,1,C,1.2,0.44999999999999996,0.44999999999999996,0.9,3.0,-0.19999999999999996,-0.6482982171799028,1.2203389830508475,0.0,0.6166666666666667,0.19999999999999996
371,Baseline,2,A,0.7,0.04999999999999993,0.04999999999999993,0.75,4.0,-0.25000000000000006,-0.2083333333333334,0.8104196816208394,1.0,0.6333333333333333,0.25000000000000006
371,Baseline,2,C,0.6,-0.15000000000000002,0.15000000000000002,0.75,4.0,-0.25000000000000006,-0.2083333333333334,0.694645441389291,1.0,0.6333333333333333,0.25000000000000006
371,Frequency,2,A,0.4,-0.25,0.25,0.55,4.0,-0.19999999999999996,-0.6482982171799028,0.9696969696969698,0.0,0.6166666666666667,0.19999999999999996
371,Frequency,2,C,0.8,0.050000000000000044,0.050000000000000044,0.55,1.0,-0.19999999999999996,-0.6482982171799028,0.4848484848484849,0.0,0.6166666666666667,0.19999999999999996
371,Baseline,3,A,0.55,-0.09999999999999998,0.09999999999999998,0.45,3.0,-0.25000000000000006,-0.2083333333333334,0.584070796460177,1.0,0.6333333333333333,0.25000000000000006
371,Baseline,3,C,0.4,-0.35,0.35,0.45,4.0,-0.25000000000000006,-0.2083333333333334,0.5663716814159292,1.0,0.6333333333333333,0.25000000000000006
371,Frequency,3,A,0.6,-0.050000000000000044,0.050000000000000044,0.0,3.0,-0.19999999999999996,-0.6482982171799028,0.6923076923076923,0.0,0.6166666666666667,0.19999999999999996
371,Frequency,3,C,0.8,0.050000000000000044,0.050000000000000044,0.0,3.0,-0.19999999999999996,-0.6482982171799028,0.9230769230769234,0.0,0.6166666666666667,0.19999999999999996
371,Baseline,4,A,0.55,-0.09999999999999998,0.09999999999999998,0.8,3.0,-0.25000000000000006,-0.2083333333333334,0.6088560885608856,1.0,0.6333333333333333,0.25000000000000006
371,Baseline,4,C,0.7,-0.050000000000000044,0.050000000000000044,0.8,2.0,-0.25000000000000006,-0.2083333333333334,0.5166051660516604,1.0,0.6333333333333333,0.25000000000000006
371,Frequency,4,A,0.87,0.21999999999999997,0.21999999999999997,0.85,5.0,-0.19999999999999996,-0.6482982171799028,1.2756598240469206,0.0,0.6166666666666667,0.19999999999999996
371,Frequency,4,C,0.5,-0.25,0.25,0.85,3.0,-0.19999999999999996,-0.6482982171799028,0.4398826979472141,0.0,0.6166666666666667,0.19999999999999996
371,Baseline,5,A,0.55,-0.09999999999999998,0.09999999999999998,0.5,4.0,-0.25000000000000006,-0.2083333333333334,0.6470588235294118,1.0,0.6333333333333333,0.25000000000000006
371,Baseline,5,C,0.4,-0.35,0.35,0.5,3.0,-0.25000000000000006,-0.2083333333333334,0.35294117647058826,1.0,0.6333333333333333,0.25000000000000006
371,Frequency,5,A,0.7,0.04999999999999993,0.04999999999999993,0.65,3.0,-0.19999999999999996,-0.6482982171799028,0.7650273224043715,0.0,0.6166666666666667,0.19999999999999996
371,Frequency,5,C,0.66,-0.08999999999999997,0.08999999999999997,0.65,4.0,-0.19999999999999996,-0.6482982171799028,0.9617486338797816,0.0,0.6166666666666667,0.19999999999999996
371,Baseline,6,A,0.55,-0.09999999999999998,0.09999999999999998,0.55,3.0,-0.25000000000000006,-0.2083333333333334,0.45833333333333337,1.0,0.6333333333333333,0.25000000000000006
371,Baseline,6,C,0.3,-0.45,0.45,0.55,3.0,-0.25000000000000006,-0.2083333333333334,0.24999999999999997,1.0,0.6333333333333333,0.25000000000000006
371,Frequency,6,A,0.7,0.04999999999999993,0.04999999999999993,0.75,5.0,-0.19999999999999996,-0.6482982171799028,1.1345218800648298,0.0,0.6166666666666667,0.19999999999999996
371,Frequency,6,C,0.5,-0.25,0.25,0.75,3.0,-0.19999999999999996,-0.6482982171799028,0.4862236628849271,0.0,0.6166666666666667,0.19999999999999996
373,Baseline,1,A,0.5,-0.15000000000000002,0.15000000000000002,0.65,10.0,-0.30000000000000004,-0.30000000000000004,0.4166666666666667,0.0,0.8416666666666667,0.30000000000000004
373,Baseline,1,C,0.4,-0.35,0.35,0.65,10.0,-0.30000000000000004,-0.30000000000000004,0.3333333333333333,0.0,0.8416666666666667,0.30000000000000004
373,Frequency,1,A,1.0,0.35,0.35,0.95,9.0,-0.09999999999999998,-0.08333333333333337,0.9230769230769231,0.15,0.575,0.09999999999999998
373,Frequency,1,C,0.75,0.0,0.0,0.95,10.0,-0.09999999999999998,-0.08333333333333337,0.7692307692307693,0.15,0.575,0.09999999999999998
373,Baseline,2,A,1.0,0.35,0.35,0.7,10.0,-0.30000000000000004,-0.30000000000000004,0.8,0.0,0.8416666666666667,0.30000000000000004
373,Baseline,2,C,0.8,0.050000000000000044,0.050000000000000044,0.7,10.0,-0.30000000000000004,-0.30000000000000004,0.64,0.0,0.8416666666666667,0.30000000000000004
373,Frequency,2,A,0.87,0.21999999999999997,0.21999999999999997,0.1,9.0,-0.09999999999999998,-0.08333333333333337,1.4249317561419474,0.15,0.575,0.09999999999999998
373,Frequency,2,C,0.12,-0.63,0.63,0.1,8.0,-0.09999999999999998,-0.08333333333333337,0.17470427661510465,0.15,0.575,0.09999999999999998
373,Baseline,3,A,0.6,-0.050000000000000044,0.050000000000000044,0.85,10.0,-0.30000000000000004,-0.30000000000000004,0.5454545454545454,0.0,0.8416666666666667,0.30000000000000004
373,Baseline,3,C,0.9,0.15000000000000002,0.15000000000000002,0.85,10.0,-0.30000000000000004,-0.30000000000000004,0.8181818181818182,0.0,0.8416666666666667,0.30000000000000004
373,Baseline,4,A,0.8,0.15000000000000002,0.15000000000000002,1.0,10.0,-0.30000000000000004,-0.30000000000000004,0.6666666666666666,0.0,0.8416666666666667,0.30000000000000004
373,Baseline,4,C,0.9,0.15000000000000002,0.15000000000000002,1.0,10.0,-0.30000000000000004,-0.30000000000000004,0.75,0.0,0.8416666666666667,0.30000000000000004
373,Frequency,4,A,0.9,0.25,0.25,0.55,10.0,-0.09999999999999998,-0.08333333333333337,0.72,0.15,0.575,0.09999999999999998
373,Frequency,4,C,0.2,-0.55,0.55,0.55,10.0,-0.09999999999999998,-0.08333333333333337,0.16,0.15,0.575,0.09999999999999998
373,Baseline,5,A,0.9,0.25,0.25,0.85,10.0,-0.30000000000000004,-0.30000000000000004,0.9473684210526315,0.0,0.8416666666666667,0.30000000000000004
373,Baseline,5,C,0.6,-0.15000000000000002,0.15000000000000002,0.85,10.0,-0.30000000000000004,-0.30000000000000004,0.631578947368421,0.0,0.8416666666666667,0.30000000000000004
373,Frequency,5,A,0.9,0.25,0.25,0.5,10.0,-0.09999999999999998,-0.08333333333333337,0.9473684210526315,0.15,0.575,0.09999999999999998
373,Frequency,5,C,0.7,-0.050000000000000044,0.050000000000000044,0.5,10.0,-0.09999999999999998,-0.08333333333333337,0.7368421052631579,0.15,0.575,0.09999999999999998
373,Baseline,6,A,0.9,0.25,0.25,1.0,10.0,-0.30000000000000004,-0.30000000000000004,0.9,0.0,0.8416666666666667,0.30000000000000004
373,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,1.0,10.0,-0.30000000000000004,-0.30000000000000004,0.6,0.0,0.8416666666666667,0.30000000000000004
373,Frequency,6,A,0.9,0.25,0.25,0.65,10.0,-0.09999999999999998,-0.08333333333333337,0.75,0.15,0.575,0.09999999999999998
373,Frequency,6,C,0.8,0.050000000000000044,0.050000000000000044,0.65,10.0,-0.09999999999999998,-0.08333333333333337,0.6666666666666666,0.15,0.575,0.09999999999999998
374,Frequency,1,A,0.86,0.20999999999999996,0.20999999999999996,0.65,1.0,,,0.30550621669627,0.0,0.4916666666666667,
374,Frequency,1,C,1.21,0.45999999999999996,0.45999999999999996,0.65,1.0,,,0.42984014209591476,0.0,0.4916666666666667,
375,Baseline,1,A,0.56,-0.08999999999999997,0.08999999999999997,0.55,5.0,0.5800000000000001,1.1936218678815491,0.4973357015985791,0.35,0.55,0.5800000000000001
375,Baseline,1,C,0.89,0.14,0.14,0.55,6.0,0.5800000000000001,1.1936218678815491,0.9484902309058615,0.35,0.55,0.5800000000000001
375,Frequency,1,A,0.6,-0.050000000000000044,0.050000000000000044,1.0,6.0,-0.07999999999999996,0.07821229050279332,,0.6,0.6333333333333333,0.07999999999999996
375,Frequency,1,C,0.6,-0.15000000000000002,0.15000000000000002,1.0,7.0,-0.07999999999999996,0.07821229050279332,,0.6,0.6333333333333333,0.07999999999999996
375,Baseline,2,A,0.56,-0.08999999999999997,0.08999999999999997,0.6,2.0,0.5800000000000001,1.1936218678815491,0.23578947368421055,0.35,0.55,0.5800000000000001
375,Baseline,2,C,0.83,0.07999999999999996,0.07999999999999996,0.6,6.0,0.5800000000000001,1.1936218678815491,1.048421052631579,0.35,0.55,0.5800000000000001
