mu1,mu2,mu3,sd1,sd2,sd3,ppi1,ppi2,ppi3,ll,ll_null,aic,aic_null,bic,bic_null,R2
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.927,0.781,0.258,0.060,0.022,0.199,0.168,0.059,0.773,-10.893,-33.399,37.787,70.797,60.086,76.372,0.674
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.980,0.828,0.245,0.021,0.085,0.187,0.070,0.180,0.750,-8.806,-33.399,33.612,70.797,55.912,76.372,0.736
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.551,0.200,0.060,0.280,0.000,0.049,0.679,0.058,0.263,217.918,-33.399,-419.837,70.797,-397.537,76.372,7.525
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.980,0.828,0.245,0.021,0.085,0.187,0.070,0.180,0.750,-8.806,-33.399,33.612,70.797,55.912,76.372,0.736
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.863,0.400,0.226,0.107,0.000,0.183,0.260,0.058,0.682,469.598,-33.399,-923.197,70.797,-900.897,76.372,15.060
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.980,0.828,0.245,0.021,0.085,0.187,0.070,0.180,0.750,-8.806,-33.399,33.612,70.797,55.912,76.372,0.736
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.850,0.520,0.205,0.117,0.000,0.156,0.276,0.058,0.665,476.574,-33.399,-937.149,70.797,-914.849,76.372,15.269
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.850,0.520,0.205,0.117,0.000,0.156,0.276,0.058,0.665,476.574,-33.399,-937.149,70.797,-914.849,76.372,15.269
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.850,0.520,0.205,0.117,0.000,0.156,0.276,0.058,0.665,476.574,-33.399,-937.149,70.797,-914.849,76.372,15.269
0.850,0.520,0.205,0.117,0.000,0.156,0.276,0.058,0.665,476.574,-33.399,-937.149,70.797,-914.849,76.372,15.269
0.850,0.520,0.205,0.117,0.000,0.156,0.276,0.058,0.665,476.574,-33.399,-937.149,70.797,-914.849,76.372,15.269
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.863,0.400,0.226,0.107,0.000,0.183,0.260,0.058,0.682,469.598,-33.399,-923.197,70.797,-900.897,76.372,15.060
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
0.877,0.333,0.049,0.095,0.165,0.041,0.243,0.534,0.224,-0.481,-33.399,16.963,70.797,39.263,76.372,0.986
