participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
110,165.87786354491666,"[1.043919654432644, 0.853478397241796]",[0.19738185 0.1294576 ],14905.51696160267,335.75572708983333,342.2179443235425
111,36.043653389117125,"[0.3705375521276383, 0.14952000927328302]",[5. 0.],14941.560614991788,76.08730677823425,82.54952401194342
112,173.28679513998665,"[3.6656579782134173, 0.6157763719044476]",[0. 1.],15114.847410131773,350.5735902799733,357.03580751368247
113,110.33514013497368,"[3.3809337811491424, 0.3142124585118652]",[0.68604384 0.19805488],15225.182550266747,224.67028026994737,231.13249750365654
114,113.6343198334058,"[0.007801324231356266, 0.26152104632469864]",[1.52169536 0.98078983],15338.816870100152,231.2686396668116,237.73085690052076
115,121.35613686019236,"[2.921618988212889, 0.8497618516379097]",[0.44471625 0.09009887],15460.173006960345,246.71227372038473,253.1744909540939
116,89.8423707686805,"[3.6016578545911226, 0.042299965412550655]",[0.88976049 0.22564555],15550.015377729025,183.684741537361,190.14695877107016
117,166.4993757747515,"[0.8311336606938308, 0.8368059405036083]",[0.48470352 0.40493698],15716.514753503776,336.998751549503,343.4609687832122
118,168.76059770349897,"[1.930417696939903, 0.8281198866527167]",[0.13735578 0.0995269 ],15885.275351207274,341.52119540699795,347.9834126407071
119,162.84549686409935,"[3.534170310816176, 0.4984757569281344]",[0.08400721 0.02982537],16048.120848071374,329.6909937281987,336.15321096190786
120,171.31989940591075,"[0.1114384321116868, 0.1736103774742651]",[0.01758852 0.        ],16219.440747477285,346.6397988118215,353.10201604553066
121,105.24895965159163,"[4.674989842507983, 0.997845208272879]",[1.18543162 0.45260744],16324.689707128877,214.49791930318327,220.96013653689243
122,54.99108046336502,"[1.0582184273684851, 0.0714349646518041]",[0.31709196 0.03054658],16379.680787592242,113.98216092673005,120.44437816043921
123,173.28679513998665,"[0.623495343789971, 0.09351846002643893]",[0. 1.],16552.967582732228,350.5735902799733,357.03580751368247
124,130.15928625357785,"[1.2332491445102418, 0.43524096453269023]",[0.3029115  0.07092098],16683.126868985804,264.3185725071557,270.78078974086486
125,94.97662253462475,"[0.9273141497716775, 0.14342631554919116]",[0.09271598 0.        ],16778.10349152043,193.9532450692495,200.41546230295867
126,40.09480871519956,"[0.38532466099958584, 0.17936479570082442]",[0.59390193 0.02663409],16818.19830023563,84.18961743039912,90.65183466410829
127,143.19867190038445,"[4.222553069623161, 0.6609444179740072]",[1.14255803 0.93402224],16961.39697213601,290.3973438007689,296.8595610344781
128,164.93574417158098,"[1.4684000672260962, 0.08609074860150423]",[0.59711304 0.67394156],17126.332716307592,333.87148834316196,340.3337055768711
129,98.1927144205564,"[1.3096496403946372, 0.8236336805079062]",[0.2999069  0.06411756],17224.525430728147,200.3854288411128,206.84764607482197
130,173.15832476221598,"[0.5213363245840291, 0.6019933900014905]",[0.08029383 0.253963  ],17397.68375549036,350.31664952443197,356.77886675814113
131,103.11233292946972,"[2.3201787281139206, 0.8665258461580522]",[0.13215889 0.01178875],17500.796088419833,210.22466585893943,216.6868830926486
132,161.06028572733265,"[0.5058247346534434, 0.5716419387487011]",[0.05628088 0.01082406],17661.856374147166,326.1205714546653,332.5827886883745
133,119.43646451939392,"[0.31512460970342826, 0.39206392119025335]",[0.60387529 0.17737309],17781.29283866656,242.87292903878785,249.335146272497
134,169.61350466785893,"[0.3129928835140633, 0.21469625978010032]",[0.02972812 0.        ],17950.906343334416,343.22700933571787,349.68922656942703
135,145.73265086399132,"[0.6607734846824703, 0.8132943927834136]",[0.37769815 0.07352386],18096.63899419841,295.46530172798265,301.9275189616918
136,143.20707355089053,"[3.682293487930464, 0.7510949823998893]",[0.28812628 0.08653911],18239.8460677493,290.41414710178105,296.8763643354902
137,143.9670308642713,"[1.2808350100632193, 0.646291759053849]",[0.17212984 0.0527025 ],18383.81309861357,291.9340617285426,298.39627896225176
138,58.612817661783374,"[3.185604016896795, 0.16195360843611373]",[0.60158841 0.08213434],18442.42591627535,121.22563532356675,127.68785255727592
139,105.77712853285051,"[0.6712550280304475, 0.5819054491481127]",[1.26415537 0.50025957],18548.2030448082,215.55425706570102,222.0164742994102
140,114.91861261349248,"[4.253621749503711, 0.5064170467113415]",[0.44862167 0.12275739],18663.121657421692,233.83722522698497,240.29944246069414
141,153.0250395155969,"[0.38218073540351893, 0.1503762288718823]",[0.46635814 0.1691188 ],18816.14669693729,310.0500790311938,316.51229626490294
142,172.72635413012392,"[0.03891102875230312, 0.30184853351145613]",[0.01521176 0.010596  ],18988.873051067414,349.45270826024785,355.914925493957
143,158.67142853695805,"[0.6322139154626016, 0.16525023177931053]",[0.24810305 0.08853206],19147.544479604374,321.3428570739161,327.80507430762526
144,171.49515317130835,"[2.6482458323482465, 0.23769264692813352]",[0.45169052 1.        ],19319.039632775683,346.9903063426167,353.45252357632586
145,152.90382350022819,"[1.2319726142422822, 0.5754143690876751]",[0.45786117 0.24867565],19471.943456275912,309.80764700045637,316.26986423416554
146,91.9217664436624,"[0.16635555067112173, 0.7495195556472233]",[1.03730188 0.28003129],19563.865222719574,187.8435328873248,194.30575012103398
147,145.8818585478775,"[0.3650416220521874, 0.7021397439943706]",[0.4289521  0.15315351],19709.74708126745,295.763717095755,302.22593432946417
148,170.50640286681067,"[4.1264739688023875, 0.06873361153473756]",[0.0540167  0.05651691],19880.25348413426,345.01280573362135,351.4750229673305
149,123.33159617993839,"[1.6888970266305703, 0.13001550383422023]",[0.55918109 0.14592709],20003.5850803142,250.66319235987677,257.12540959358597
150,55.33906550655212,"[0.2431732811485715, 0.144457672304802]",[0.5302912  0.05787758],20058.92414582075,114.67813101310423,121.1403482468134
151,151.8879076499093,"[0.06834875168521881, 0.00584921219339396]",[0.05751319 0.        ],20210.81205347066,307.7758152998186,314.23803253352776
152,106.06581258198771,"[2.499724799949694, 0.10552362446874075]",[0.16088919 0.02321697],20316.877866052648,216.13162516397543,222.5938423976846
153,144.8658064502887,"[2.1954278775660736, 0.9427283227480466]",[0.65666453 0.25416124],20461.743672502937,293.7316129005774,300.19383013428654
154,125.11034961385442,"[0.026740356466559145, 0.5135875682120239]",[0.12945622 0.01993521],20586.85402211679,254.22069922770885,260.682916461418
155,70.37054976643513,"[2.2469570969967023, 0.8155020464617052]",[0.32150839 0.03630065],20657.224571883224,144.74109953287027,151.20331676657943
156,89.19973687277705,"[3.257850450602433, 0.9061298520376775]",[0.41521664 0.06327225],20746.424308756,182.3994737455541,188.86169097926327
157,165.5399679383864,"[2.4895691222788896, 0.721346524481119]",[0.13421559 0.06316299],20911.964276694387,335.0799358767728,341.542153110482
158,122.35035330735788,"[3.5703294874502194, 0.6071579832497079]",[0.16616592 0.03511549],21034.314630001743,248.70070661471576,255.16292384842492
159,173.17472443255267,"[2.262516679187092, 0.6379098056187085]",[0.1504033 1.       ],21207.489354434296,350.34944886510533,356.8116660988145
160,96.16555288802373,"[0.31230653474892234, 0.7818211526068747]",[0.3085927  0.05163759],21303.654907322318,196.33110577604745,202.79332300975662
161,135.8440155361017,"[4.913760996544532, 0.29099990500991146]",[0.06388813 0.        ],21439.49892285842,275.6880310722034,282.15024830591256
162,59.692044565106,"[1.0798210365730898, 0.279629446522106]",[0.2272632  0.01271969],21499.190967423525,123.384089130212,129.84630636392117
163,101.35018907604187,"[0.8090491278202722, 0.9318845165141604]",[0.63755041 0.16133807],21600.541156499567,206.70037815208374,213.1625953857929
164,109.1663411232094,"[4.910210777736521, 0.8140325424572594]",[0.61847755 0.11992733],21709.707497622778,222.3326822464188,228.79489948012798
165,150.2623735415275,"[3.914956149878552, 0.7652062939925406]",[0.40232135 0.15647396],21859.969871164307,304.524747083055,310.98696431676416
166,161.57037712735234,"[4.634513098788381, 0.11904590539064264]",[0.10771835 0.05606327],22021.540248291658,327.1407542547047,333.60297148841386
167,134.66731609165424,"[2.161500679217677, 0.8533049682870926]",[0.18678803 0.04341997],22156.207564383312,273.3346321833085,279.79684941701765
168,87.46777032374172,"[2.2210355080570676, 0.9332999265466047]",[1.3603721  0.27842632],22243.675334707055,178.93554064748344,185.3977578811926
169,135.70764961104211,"[1.051327315124067, 0.9286765153303087]",[0.68398879 0.36043181],22379.382984318097,275.41529922208423,281.8775164557934
170,147.34282900298237,"[4.074364280471365, 0.7581977379070343]",[0.93724234 0.42093322],22526.725813321078,298.68565800596474,305.1478752396739
171,88.83962392614578,"[2.306265661726165, 0.8335154265116977]",[2.41110839 0.76411152],22615.565437247224,181.67924785229155,188.14146508600072
172,71.68993627444925,"[1.8302775860418925, 0.9050924538750341]",[3.10625506 0.72904784],22687.25537352167,147.3798725488985,153.84208978260767
173,136.96269193375326,"[0.7360462704375703, 0.5727759408253824]",[0.22686427 0.06859499],22824.218065455425,277.9253838675065,284.3876011012157
174,146.00947096547407,"[4.1686815827923915, 0.9155437841904541]",[1.06904158 0.93027111],22970.227536420898,296.01894193094813,302.4811591646573
175,144.54486975488607,"[0.4799964491009018, 0.3721953055535583]",[0.0456745 0.       ],23114.772406175784,293.08973950977213,299.5519567434813
176,173.28679513998665,"[0.6103414764945725, 0.7168033990913604]",[0. 1.],23288.05920131577,350.5735902799733,357.03580751368247
177,127.55959101499529,"[2.2232047078088546, 0.5227119518741816]",[0.07998875 0.        ],23415.618792330766,259.1191820299906,265.5813992636998
178,144.3271137266264,"[1.827780580112095, 0.8076656460292202]",[0.1754116 0.0384027],23559.945906057394,292.6542274532528,299.116444686962
179,149.99631392957798,"[0.2845909121932988, 0.5169304871385966]",[0.06110617 0.        ],23709.942219986973,303.99262785915596,310.4548450928651
180,158.69787088582152,"[0.014941007628638814, 0.07239041093187049]",[0.13684128 0.05069341],23868.640090872796,321.39574177164303,327.8579590053522
181,153.4448725824447,"[4.682390328525795, 0.8823909965840011]",[0.13328623 0.05541049],24022.08496345524,310.8897451648894,317.3519623985986
182,137.3075793439072,"[0.6259558231916468, 0.28038765019802425]",[0.38202939 0.11511701],24159.392542799145,278.6151586878144,285.0773759215236
183,86.17711468777816,"[3.3723415925628575, 0.3150539520219111]",[0.20702016 0.02333074],24245.56965748692,176.35422937555632,182.81644660926548
184,164.9643230636469,"[1.8004145002872596, 0.6427832363260766]",[0.62600681 0.58730309],24410.53398055057,333.9286461272938,340.39086336100297
185,170.29022523982377,"[0.16082093703639944, 0.07105606250263308]",[0.03553709 0.01570147],24580.82420579039,344.58045047964754,351.0426677133567
186,172.8473927901622,"[3.646381914026175, 0.08747839779871569]",[0.24947766 0.62923239],24753.671598580553,349.6947855803244,356.15700281403355
187,75.86923414127656,"[1.30954289682078, 0.3739723466422926]",[0.81872123 0.14854934],24829.54083272183,155.73846828255313,162.2006855162623
