Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy
230,Frequency,5,D,0.67,0.42000000000000004,0.42000000000000004,0.65,1.0,-0.45,-0.29032258064516137,0.4466666666666667,0.5,0.5333333333333332
230,Frequency,6,D,0.43,0.18,0.18,0.55,1.0,-0.45,-0.29032258064516137,0.27741935483870966,0.5,0.5333333333333332
230,Frequency,7,D,1.2,0.95,0.95,0.525,1.0,-0.45,-0.29032258064516137,0.5607476635514018,0.5,0.5333333333333332
231,Baseline,1,D,0.09,-0.16,0.16,0.6,5.0,0.49999999999999994,0.47468354430379733,0.08823529411764705,0.5,0.6333333333333333
231,Baseline,2,D,0.44,0.19,0.19,0.75,2.0,0.49999999999999994,0.47468354430379733,0.1456953642384106,0.5,0.6333333333333333
231,Baseline,3,D,-0.55,-0.8,0.8,0.65,1.0,0.49999999999999994,0.47468354430379733,-0.1940035273368607,0.5,0.6333333333333333
231,Baseline,4,D,0.02,-0.23,0.23,0.55,3.0,0.49999999999999994,0.47468354430379733,0.021505376344086023,0.5,0.6333333333333333
231,Baseline,5,D,0.02,-0.23,0.23,0.6,2.0,0.49999999999999994,0.47468354430379733,0.009546539379474943,0.5,0.6333333333333333
231,Baseline,6,D,1.4,1.15,1.15,0.65,1.0,0.49999999999999994,0.47468354430379733,0.4430379746835443,0.5,0.6333333333333333
231,Baseline,7,D,1.1,0.8500000000000001,0.8500000000000001,0.5,2.0,0.49999999999999994,0.47468354430379733,0.8800000000000001,0.5,0.6333333333333333
231,Frequency,1,D,0.7,0.44999999999999996,0.44999999999999996,0.6,2.0,-1.4,-2.3636363636363638,0.392156862745098,0.0,0.6833333333333333
231,Frequency,2,D,0.5,0.25,0.25,0.8,2.0,-1.4,-2.3636363636363638,0.39370078740157477,0.0,0.6833333333333333
231,Frequency,3,D,0.2,-0.04999999999999999,0.04999999999999999,0.65,2.0,-1.4,-2.3636363636363638,0.11940298507462685,0.0,0.6833333333333333
231,Frequency,4,D,0.2,-0.04999999999999999,0.04999999999999999,0.75,2.0,-1.4,-2.3636363636363638,0.17391304347826086,0.0,0.6833333333333333
231,Frequency,5,D,0.2,-0.04999999999999999,0.04999999999999999,0.6,3.0,-1.4,-2.3636363636363638,0.2597402597402597,0.0,0.6833333333333333
231,Frequency,6,D,-0.1,-0.35,0.35,0.7,3.0,-1.4,-2.3636363636363638,-0.1363636363636364,0.0,0.6833333333333333
231,Frequency,7,D,1.0,0.75,0.75,0.0625,1.0,-1.4,-2.3636363636363638,0.8695652173913044,0.0,0.6833333333333333
232,Baseline,1,D,0.2,-0.04999999999999999,0.04999999999999999,0.5,3.0,-0.49,-0.4030131826741996,0.13407821229050282,0.8,0.4916666666666666
232,Baseline,2,D,0.8,0.55,0.55,0.45,9.0,-0.49,-0.4030131826741996,0.8910891089108911,0.8,0.4916666666666666
232,Baseline,3,D,0.9,0.65,0.65,0.5,7.0,-0.49,-0.4030131826741996,0.7777777777777778,0.8,0.4916666666666666
232,Baseline,4,D,0.8,0.55,0.55,0.5,8.0,-0.49,-0.4030131826741996,0.8163265306122449,0.8,0.4916666666666666
232,Baseline,5,D,0.91,0.66,0.66,0.55,6.0,-0.49,-0.4030131826741996,0.7936046511627906,0.8,0.4916666666666666
232,Baseline,6,D,0.92,0.67,0.67,0.45,8.0,-0.49,-0.4030131826741996,0.9240426867545513,0.8,0.4916666666666666
232,Baseline,7,D,0.92,0.67,0.67,0.45,9.0,-0.49,-0.4030131826741996,0.81335952848723,0.8,0.4916666666666666
232,Frequency,1,D,0.7,0.44999999999999996,0.44999999999999996,0.4,8.0,,,0.7,0.0,0.4083333333333333
232,Frequency,2,D,0.8,0.55,0.55,0.45,9.0,,,0.7578947368421053,0.0,0.4083333333333333
232,Frequency,3,D,0.8,0.55,0.55,0.55,9.0,,,0.702439024390244,0.0,0.4083333333333333
232,Frequency,4,D,0.8,0.55,0.55,0.4,8.0,,,0.6712113266911379,0.0,0.4083333333333333
232,Frequency,5,D,0.9,0.65,0.65,0.3,8.0,,,0.702439024390244,0.0,0.4083333333333333
232,Frequency,7,D,0.9,0.65,0.65,0.1,8.0,,,0.7107601184600197,0.0,0.4083333333333333
233,Baseline,2,D,1.0,0.75,0.75,0.25,2.0,,,1.081081081081081,0.8,0.5083333333333333
234,Baseline,7,D,1.1,0.8500000000000001,0.8500000000000001,0.3375,6.0,,,0.7500000000000001,0.05,0.1916666666666666
234,Frequency,1,D,0.2,-0.04999999999999999,0.04999999999999999,0.5,8.0,-0.8,-0.8376963350785339,0.24060150375939854,0.1,0.525
234,Frequency,2,D,-0.49,-0.74,0.74,0.5,8.0,-0.8,-0.8376963350785339,-0.3760191846522783,0.1,0.525
234,Frequency,3,D,0.1,-0.15,0.15,0.55,9.0,-0.8,-0.8376963350785339,0.0995575221238938,0.1,0.525
234,Frequency,5,D,1.0,0.75,0.75,0.5,4.0,-0.8,-0.8376963350785339,0.6451612903225806,0.1,0.525
234,Frequency,6,D,0.1,-0.15,0.15,0.55,10.0,-0.8,-0.8376963350785339,0.10471204188481674,0.1,0.525
234,Frequency,7,D,0.5,0.25,0.25,0.5,9.0,-0.8,-0.8376963350785339,0.45454545454545453,0.1,0.525
235,Baseline,1,D,0.6,0.35,0.35,0.5,2.0,-2.0,-3.333333333333333,0.5454545454545454,0.4,0.5083333333333334
235,Baseline,2,D,0.8,0.55,0.55,0.5,2.0,-2.0,-3.333333333333333,0.5369127516778525,0.4,0.5083333333333334
235,Baseline,3,D,0.1,-0.15,0.15,0.5,1.0,-2.0,-3.333333333333333,0.03174603174603175,0.4,0.5083333333333334
235,Baseline,4,D,0.4,0.15000000000000002,0.15000000000000002,0.5,5.0,-2.0,-3.333333333333333,0.4597701149425288,0.4,0.5083333333333334
235,Baseline,5,D,0.5,0.25,0.25,0.5,3.0,-2.0,-3.333333333333333,0.48387096774193555,0.4,0.5083333333333334
235,Baseline,6,D,0.6,0.35,0.35,0.55,7.0,-2.0,-3.333333333333333,1.1666666666666667,0.4,0.5083333333333334
235,Frequency,1,D,0.5,0.25,0.25,0.25,6.0,,,0.6896551724137931,0.3,0.4999999999999999
238,Baseline,1,D,0.4,0.15000000000000002,0.15000000000000002,0.75,5.0,0.09999999999999998,0.30508474576271183,0.3683241252302026,0.35,0.7166666666666667
238,Baseline,2,D,0.7,0.44999999999999996,0.44999999999999996,0.8,5.0,0.09999999999999998,0.30508474576271183,0.4105571847507331,0.35,0.7166666666666667
238,Baseline,3,D,1.02,0.77,0.77,0.65,5.0,0.09999999999999998,0.30508474576271183,0.6257668711656442,0.35,0.7166666666666667
238,Baseline,4,D,0.5,0.25,0.25,0.65,5.0,0.09999999999999998,0.30508474576271183,0.32175032175032175,0.35,0.7166666666666667
238,Baseline,5,D,-0.05,-0.3,0.3,0.7,4.0,0.09999999999999998,0.30508474576271183,-0.02652519893899204,0.35,0.7166666666666667
238,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,0.75,4.0,0.09999999999999998,0.30508474576271183,0.2033898305084746,0.35,0.7166666666666667
238,Baseline,7,D,0.45,0.2,0.2,0.7375,5.0,0.09999999999999998,0.30508474576271183,0.3050847457627119,0.35,0.7166666666666667
238,Frequency,1,D,0.1,-0.15,0.15,0.45,3.0,-0.30000000000000004,-0.29378531073446335,0.1666666666666667,0.05,0.6333333333333333
238,Frequency,2,D,-0.2,-0.45,0.45,0.75,4.0,-0.30000000000000004,-0.29378531073446335,-0.196319018404908,0.05,0.6333333333333333
238,Frequency,3,D,0.5,0.25,0.25,0.65,6.0,-0.30000000000000004,-0.29378531073446335,0.3590664272890485,0.05,0.6333333333333333
238,Frequency,4,D,0.2,-0.04999999999999999,0.04999999999999999,0.5,4.0,-0.30000000000000004,-0.29378531073446335,0.11721611721611722,0.05,0.6333333333333333
238,Frequency,5,D,0.15,-0.1,0.1,0.65,6.0,-0.30000000000000004,-0.29378531073446335,0.15652173913043477,0.05,0.6333333333333333
238,Frequency,6,D,-0.2,-0.45,0.45,0.8,6.0,-0.30000000000000004,-0.29378531073446335,-0.2711864406779661,0.05,0.6333333333333333
238,Frequency,7,D,0.1,-0.15,0.15,0.5875,6.0,-0.30000000000000004,-0.29378531073446335,0.10256410256410257,0.05,0.6333333333333333
239,Baseline,1,D,-0.1,-0.35,0.35,0.55,5.0,-0.09999999999999998,0.21978021978021978,-0.08097165991902833,0.25,0.5583333333333333
239,Baseline,2,D,0.4,0.15000000000000002,0.15000000000000002,0.55,7.0,-0.09999999999999998,0.21978021978021978,0.3783783783783784,0.25,0.5583333333333333
239,Baseline,3,D,0.9,0.65,0.65,0.55,8.0,-0.09999999999999998,0.21978021978021978,0.7868852459016393,0.25,0.5583333333333333
239,Baseline,4,D,0.2,-0.04999999999999999,0.04999999999999999,0.6,5.0,-0.09999999999999998,0.21978021978021978,0.15037593984962405,0.25,0.5583333333333333
239,Baseline,5,D,0.3,0.04999999999999999,0.04999999999999999,0.5,8.0,-0.09999999999999998,0.21978021978021978,0.2681564245810056,0.25,0.5583333333333333
239,Baseline,6,D,0.1,-0.15,0.15,0.6,6.0,-0.09999999999999998,0.21978021978021978,0.1318681318681319,0.25,0.5583333333333333
239,Baseline,7,D,0.3,0.04999999999999999,0.04999999999999999,0.6625,5.0,-0.09999999999999998,0.21978021978021978,0.2272727272727273,0.25,0.5583333333333333
239,Frequency,1,D,0.0,-0.25,0.25,0.9,6.0,-0.20000000000000007,-0.1230769230769232,0.0,0.15,0.6083333333333334
239,Frequency,2,D,0.9,0.65,0.65,0.65,4.0,-0.20000000000000007,-0.1230769230769232,0.41860465116279066,0.15,0.6083333333333334
239,Frequency,3,D,0.8,0.55,0.55,0.6,4.0,-0.20000000000000007,-0.1230769230769232,0.435374149659864,0.15,0.6083333333333334
239,Frequency,4,D,0.4,0.15000000000000002,0.15000000000000002,0.5,6.0,-0.20000000000000007,-0.1230769230769232,0.2553191489361703,0.15,0.6083333333333334
239,Frequency,5,D,0.5,0.25,0.25,0.5,6.0,-0.20000000000000007,-0.1230769230769232,0.35294117647058826,0.15,0.6083333333333334
239,Frequency,6,D,0.9,0.65,0.65,0.5,8.0,-0.20000000000000007,-0.1230769230769232,0.7384615384615385,0.15,0.6083333333333334
239,Frequency,7,D,0.7,0.44999999999999996,0.44999999999999996,0.5125,4.0,-0.20000000000000007,-0.1230769230769232,0.33136094674556205,0.15,0.6083333333333334
240,Baseline,1,D,0.5,0.25,0.25,0.7,1.0,0.0,0.06818181818181812,0.588235294117647,0.6,0.8416666666666666
240,Baseline,2,D,0.6,0.35,0.35,1.0,3.0,0.0,0.06818181818181812,0.43373493975903604,0.6,0.8416666666666666
240,Baseline,4,D,1.0,0.75,0.75,0.8,1.0,0.0,0.06818181818181812,0.4081632653061224,0.6,0.8416666666666666
240,Baseline,5,D,0.7,0.44999999999999996,0.44999999999999996,0.8,5.0,0.0,0.06818181818181812,0.7216494845360826,0.6,0.8416666666666666
240,Baseline,6,D,0.5,0.25,0.25,0.85,4.0,0.0,0.06818181818181812,0.45454545454545453,0.6,0.8416666666666666
240,Baseline,7,D,0.5,0.25,0.25,0.45,3.0,0.0,0.06818181818181812,0.22556390977443608,0.6,0.8416666666666666
240,Frequency,1,D,0.4,0.15000000000000002,0.15000000000000002,0.55,1.0,0.09999999999999998,0.18604651162790692,0.4444444444444444,0.6,0.6916666666666667
240,Frequency,2,D,0.4,0.15000000000000002,0.15000000000000002,0.65,1.0,0.09999999999999998,0.18604651162790692,0.33333333333333337,0.6,0.6916666666666667
240,Frequency,3,D,0.2,-0.04999999999999999,0.04999999999999999,0.75,4.0,0.09999999999999998,0.18604651162790692,0.5333333333333333,0.6,0.6916666666666667
240,Frequency,4,D,0.4,0.15000000000000002,0.15000000000000002,0.6,5.0,0.09999999999999998,0.18604651162790692,0.7017543859649122,0.6,0.6916666666666667
240,Frequency,5,D,0.2,-0.04999999999999999,0.04999999999999999,0.75,5.0,0.09999999999999998,0.18604651162790692,0.4,0.6,0.6916666666666667
240,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.85,4.0,0.09999999999999998,0.18604651162790692,0.372093023255814,0.6,0.6916666666666667
241,Baseline,1,D,0.0,-0.25,0.25,0.65,5.0,0.30000000000000004,0.6666666666666665,0.0,0.95,0.5583333333333333
241,Baseline,2,D,0.3,0.04999999999999999,0.04999999999999999,0.5,4.0,0.30000000000000004,0.6666666666666665,,0.95,0.5583333333333333
241,Baseline,3,D,0.6,0.35,0.35,0.45,1.0,0.30000000000000004,0.6666666666666665,0.35294117647058826,0.95,0.5583333333333333
241,Baseline,4,D,0.0,-0.25,0.25,0.55,1.0,0.30000000000000004,0.6666666666666665,,0.95,0.5583333333333333
241,Baseline,6,D,-0.3,-0.55,0.55,0.75,8.0,0.30000000000000004,0.6666666666666665,-0.41025641025641024,0.95,0.5583333333333333
241,Baseline,7,D,0.3,0.04999999999999999,0.04999999999999999,0.9625,7.0,0.30000000000000004,0.6666666666666665,0.2727272727272727,0.95,0.5583333333333333
241,Frequency,1,D,0.4,0.15000000000000002,0.15000000000000002,0.55,5.0,-0.09999999999999998,-0.20779220779220786,0.2836879432624113,0.0,0.8999999999999999
241,Frequency,2,D,0.4,0.15000000000000002,0.15000000000000002,1.0,5.0,-0.09999999999999998,-0.20779220779220786,0.37735849056603776,0.0,0.8999999999999999
241,Frequency,3,D,0.4,0.15000000000000002,0.15000000000000002,1.0,3.0,-0.09999999999999998,-0.20779220779220786,0.183206106870229,0.0,0.8999999999999999
241,Frequency,4,D,0.2,-0.04999999999999999,0.04999999999999999,0.85,7.0,-0.09999999999999998,-0.20779220779220786,0.20895522388059704,0.0,0.8999999999999999
241,Frequency,5,D,0.2,-0.04999999999999999,0.04999999999999999,1.0,7.0,-0.09999999999999998,-0.20779220779220786,0.17610062893081763,0.0,0.8999999999999999
241,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,1.0,6.0,-0.09999999999999998,-0.20779220779220786,0.15584415584415587,0.0,0.8999999999999999
241,Frequency,7,D,0.2,-0.04999999999999999,0.04999999999999999,0.7125,6.0,-0.09999999999999998,-0.20779220779220786,0.16216216216216217,0.0,0.8999999999999999
242,Baseline,1,D,0.1,-0.15,0.15,0.6,4.0,0.13,-0.2714859437751004,0.13179571663920922,0.1,0.825
242,Baseline,2,D,0.64,0.39,0.39,0.7,1.0,0.13,-0.2714859437751004,0.2302158273381295,0.1,0.825
242,Baseline,3,D,0.45,0.2,0.2,0.75,2.0,0.13,-0.2714859437751004,0.3020134228187919,0.1,0.825
242,Baseline,4,D,0.62,0.37,0.37,0.95,4.0,0.13,-0.2714859437751004,0.9668615984405459,0.1,0.825
242,Baseline,5,D,0.16,-0.09,0.09,1.0,5.0,0.13,-0.2714859437751004,0.35794183445190153,0.1,0.825
242,Baseline,6,D,0.56,0.31000000000000005,0.31000000000000005,0.95,4.0,0.13,-0.2714859437751004,0.3598393574297189,0.1,0.825
242,Baseline,7,D,0.52,0.27,0.27,0.75,1.0,0.13,-0.2714859437751004,0.1890909090909091,0.1,0.825
242,Frequency,1,D,0.24,-0.010000000000000009,0.010000000000000009,0.5,4.0,-0.10999999999999999,0.683651804670913,0.7868852459016393,0.85,0.5833333333333333
242,Frequency,2,D,0.4,0.15000000000000002,0.15000000000000002,0.45,2.0,-0.10999999999999999,0.683651804670913,0.39603960396039606,0.85,0.5833333333333333
242,Frequency,3,D,0.42,0.16999999999999998,0.16999999999999998,0.35,4.0,-0.10999999999999999,0.683651804670913,0.6511627906976745,0.85,0.5833333333333333
242,Frequency,4,D,0.42,0.16999999999999998,0.16999999999999998,0.45,2.0,-0.10999999999999999,0.683651804670913,0.3716814159292035,0.85,0.5833333333333333
242,Frequency,5,D,0.2,-0.04999999999999999,0.04999999999999999,0.75,5.0,-0.10999999999999999,0.683651804670913,0.3731343283582089,0.85,0.5833333333333333
242,Frequency,6,D,0.97,0.72,0.72,1.0,1.0,-0.10999999999999999,0.683651804670913,0.20594479830148618,0.85,0.5833333333333333
242,Frequency,7,D,0.24,-0.010000000000000009,0.010000000000000009,0.6125,5.0,-0.10999999999999999,0.683651804670913,0.4615384615384615,0.85,0.5833333333333333
244,Baseline,1,D,0.67,0.42000000000000004,0.42000000000000004,0.45,8.0,-0.53,-0.3647311827956988,0.4384458077709612,0.55,0.4666666666666667
244,Baseline,6,D,-0.23,-0.48,0.48,0.45,8.0,-0.53,-0.3647311827956988,-0.1582795698924731,0.55,0.4666666666666667
245,Baseline,1,D,0.24,-0.010000000000000009,0.010000000000000009,0.55,2.0,,,0.11428571428571428,0.55,0.5333333333333334
245,Baseline,2,D,0.89,0.64,0.64,0.5,2.0,,,0.5460122699386503,0.55,0.5333333333333334
245,Baseline,3,D,0.89,0.64,0.64,0.55,4.0,,,0.32422586520947183,0.55,0.5333333333333334
246,Baseline,1,D,-0.4,-0.65,0.65,0.6,5.0,-0.7,-0.7692307692307693,,0.0,0.6333333333333333
246,Baseline,2,D,0.0,-0.25,0.25,0.6,8.0,-0.7,-0.7692307692307693,0.0,0.0,0.6333333333333333
246,Baseline,3,D,0.3,0.04999999999999999,0.04999999999999999,0.55,2.0,-0.7,-0.7692307692307693,0.14814814814814814,0.0,0.6333333333333333
246,Baseline,4,D,0.5,0.25,0.25,0.8,1.0,-0.7,-0.7692307692307693,0.2040816326530612,0.0,0.6333333333333333
246,Baseline,6,D,0.7,0.44999999999999996,0.44999999999999996,0.55,3.0,-0.7,-0.7692307692307693,0.46153846153846145,0.0,0.6333333333333333
246,Baseline,7,D,0.3,0.04999999999999999,0.04999999999999999,0.5,5.0,-0.7,-0.7692307692307693,0.2830188679245283,0.0,0.6333333333333333
246,Frequency,1,D,0.5,0.25,0.25,0.3,5.0,-0.30000000000000004,0.0219780219780219,0.3012048192771084,0.0,0.1833333333333333
246,Frequency,3,D,0.7,0.44999999999999996,0.44999999999999996,0.2,3.0,-0.30000000000000004,0.0219780219780219,0.5599999999999999,0.0,0.1833333333333333
246,Frequency,4,D,0.6,0.35,0.35,0.25,2.0,-0.30000000000000004,0.0219780219780219,0.5714285714285714,0.0,0.1833333333333333
246,Frequency,5,D,0.8,0.55,0.55,0.05,5.0,-0.30000000000000004,0.0219780219780219,1.1267605633802817,0.0,0.1833333333333333
246,Frequency,6,D,1.0,0.75,0.75,0.05,5.0,-0.30000000000000004,0.0219780219780219,1.098901098901099,0.0,0.1833333333333333
246,Frequency,7,D,0.5,0.25,0.25,0.35,5.0,-0.30000000000000004,0.0219780219780219,0.5154639175257733,0.0,0.1833333333333333
247,Baseline,1,D,0.55,0.30000000000000004,0.30000000000000004,0.45,9.0,-0.21000000000000008,-0.4081373172282264,0.6428571428571428,0.3,0.5166666666666666
247,Baseline,2,D,0.67,0.42000000000000004,0.42000000000000004,0.35,4.0,-0.21000000000000008,-0.4081373172282264,0.5333333333333333,0.3,0.5166666666666666
247,Baseline,4,D,0.23,-0.01999999999999999,0.01999999999999999,0.55,9.0,-0.21000000000000008,-0.4081373172282264,0.292166549047283,0.3,0.5166666666666666
247,Baseline,5,D,0.78,0.53,0.53,0.6,7.0,-0.21000000000000008,-0.4081373172282264,0.7222222222222222,0.3,0.5166666666666666
247,Baseline,6,D,0.8,0.55,0.55,0.6,4.0,-0.21000000000000008,-0.4081373172282264,0.406865861411316,0.3,0.5166666666666666
247,Baseline,7,D,0.99,0.74,0.74,0.5625,10.0,-0.21000000000000008,-0.4081373172282264,0.5857988165680474,0.3,0.5166666666666666
247,Frequency,1,D,0.14,-0.10999999999999999,0.10999999999999999,0.7,2.0,-0.24999999999999994,-0.022172949002217224,0.061403508771929835,0.6,0.7833333333333333
247,Frequency,2,D,0.94,0.69,0.69,0.65,5.0,-0.24999999999999994,-0.022172949002217224,1.1177170035671817,0.6,0.7833333333333333
247,Frequency,3,D,1.0,0.75,0.75,0.65,4.0,-0.24999999999999994,-0.022172949002217224,0.7017543859649124,0.6,0.7833333333333333
247,Frequency,4,D,-0.1,-0.35,0.35,0.85,4.0,-0.24999999999999994,-0.022172949002217224,-0.24169184290030213,0.6,0.7833333333333333
247,Frequency,5,D,0.99,0.74,0.74,0.9,4.0,-0.24999999999999994,-0.022172949002217224,0.5365853658536585,0.6,0.7833333333333333
247,Frequency,6,D,0.64,0.39,0.39,0.95,2.0,-0.24999999999999994,-0.022172949002217224,0.2838137472283814,0.6,0.7833333333333333
247,Frequency,7,D,0.78,0.53,0.53,0.6875,6.0,-0.24999999999999994,-0.022172949002217224,0.6822157434402333,0.6,0.7833333333333333
248,Frequency,1,D,0.6,0.35,0.35,0.65,4.0,,,0.22857142857142856,1.0,0.6166666666666666
248,Frequency,2,D,0.1,-0.15,0.15,0.7,2.0,,,0.03007518796992481,1.0,0.6166666666666666
248,Frequency,4,D,0.0,-0.25,0.25,0.75,1.0,,,0.0,1.0,0.6166666666666666
248,Frequency,5,D,0.0,-0.25,0.25,0.5,1.0,,,0.0,1.0,0.6166666666666666
248,Frequency,7,D,0.0,-0.25,0.25,0.975,1.0,,,0.0,1.0,0.6166666666666666
249,Baseline,1,D,0.6,0.35,0.35,0.5,1.0,-0.29999999999999993,-0.5412371134020618,0.1846153846153846,0.35,0.6000000000000001
249,Baseline,2,D,0.1,-0.15,0.15,0.65,1.0,-0.29999999999999993,-0.5412371134020618,0.06250000000000001,0.35,0.6000000000000001
249,Baseline,3,D,0.3,0.04999999999999999,0.04999999999999999,0.55,1.0,-0.29999999999999993,-0.5412371134020618,0.0983606557377049,0.35,0.6000000000000001
249,Baseline,4,D,0.1,-0.15,0.15,0.65,3.0,-0.29999999999999993,-0.5412371134020618,0.15384615384615385,0.35,0.6000000000000001
249,Baseline,5,D,0.2,-0.04999999999999999,0.04999999999999999,0.65,1.0,-0.29999999999999993,-0.5412371134020618,0.06557377049180328,0.35,0.6000000000000001
249,Baseline,6,D,0.02,-0.23,0.23,0.6,3.0,-0.29999999999999993,-0.5412371134020618,0.015463917525773196,0.35,0.6000000000000001
249,Baseline,7,D,0.6,0.35,0.35,0.5875,1.0,-0.29999999999999993,-0.5412371134020618,0.5217391304347826,0.35,0.6000000000000001
249,Frequency,1,D,0.8,0.55,0.55,0.45,1.0,0.09999999999999998,0.06666666666666665,0.41025641025641024,0.4,0.4916666666666666
249,Frequency,2,D,0.9,0.65,0.65,0.55,7.0,0.09999999999999998,0.06666666666666665,0.7368421052631579,0.4,0.4916666666666666
249,Frequency,3,D,0.3,0.04999999999999999,0.04999999999999999,0.4,1.0,0.09999999999999998,0.06666666666666665,0.1463414634146341,0.4,0.4916666666666666
249,Frequency,4,D,0.2,-0.04999999999999999,0.04999999999999999,0.55,1.0,0.09999999999999998,0.06666666666666665,0.16,0.4,0.4916666666666666
249,Frequency,5,D,0.3,0.04999999999999999,0.04999999999999999,0.45,2.0,0.09999999999999998,0.06666666666666665,0.7999999999999999,0.4,0.4916666666666666
249,Frequency,6,D,0.5,0.25,0.25,0.55,3.0,0.09999999999999998,0.06666666666666665,1.0,0.4,0.4916666666666666
249,Frequency,7,D,0.9,0.65,0.65,0.4625,1.0,0.09999999999999998,0.06666666666666665,0.7826086956521738,0.4,0.4916666666666666
250,Baseline,1,D,0.25,0.0,0.0,0.5,1.0,-0.10000000000000003,-0.10000000000000003,0.3846153846153846,0.4,0.5416666666666667
250,Baseline,2,D,0.85,0.6,0.6,0.7,3.0,-0.10000000000000003,-0.10000000000000003,0.7132867132867133,0.4,0.5416666666666667
250,Baseline,3,D,1.0,0.75,0.75,0.55,2.0,-0.10000000000000003,-0.10000000000000003,0.7142857142857143,0.4,0.5416666666666667
250,Baseline,4,D,1.0,0.75,0.75,0.45,2.0,-0.10000000000000003,-0.10000000000000003,0.3791469194312796,0.4,0.5416666666666667
250,Baseline,5,D,0.95,0.7,0.7,0.6,3.0,-0.10000000000000003,-0.10000000000000003,0.5112107623318385,0.4,0.5416666666666667
250,Baseline,6,D,0.65,0.4,0.4,0.45,1.0,-0.10000000000000003,-0.10000000000000003,0.65,0.4,0.5416666666666667
250,Baseline,7,D,0.65,0.4,0.4,0.375,1.0,-0.10000000000000003,-0.10000000000000003,0.5,0.4,0.5416666666666667
250,Frequency,1,D,0.75,0.5,0.5,0.55,3.0,0.55,0.038461538461538436,1.0588235294117647,0.7,0.675
250,Frequency,2,D,0.5,0.25,0.25,0.85,2.0,0.55,0.038461538461538436,0.27027027027027023,0.7,0.675
250,Frequency,3,D,0.65,0.4,0.4,0.7,2.0,0.55,0.038461538461538436,0.4297520661157025,0.7,0.675
250,Frequency,4,D,0.45,0.2,0.2,0.7,1.0,0.55,0.038461538461538436,0.11764705882352941,0.7,0.675
250,Frequency,5,D,0.65,0.4,0.4,0.7,1.0,0.55,0.038461538461538436,0.46428571428571436,0.7,0.675
250,Frequency,6,D,1.0,0.75,0.75,0.55,2.0,0.55,0.038461538461538436,0.7692307692307692,0.7,0.675
250,Frequency,7,D,0.5,0.25,0.25,0.5625,1.0,0.55,0.038461538461538436,0.46511627906976744,0.7,0.675
251,Baseline,1,D,-0.77,-1.02,1.02,0.45,1.0,0.35,0.2991452991452991,,0.85,0.4333333333333333
251,Baseline,2,D,0.7,0.44999999999999996,0.44999999999999996,0.55,1.0,0.35,0.2991452991452991,0.4912280701754386,0.85,0.4333333333333333
251,Baseline,3,D,0.22,-0.03,0.03,0.35,1.0,0.35,0.2991452991452991,0.33082706766917297,0.85,0.4333333333333333
251,Baseline,4,D,1.04,0.79,0.79,0.3,1.0,0.35,0.2991452991452991,1.0612244897959184,0.85,0.4333333333333333
251,Baseline,5,D,0.08,-0.16999999999999998,0.16999999999999998,0.55,8.0,0.35,0.2991452991452991,1.3333333333333333,0.85,0.4333333333333333
251,Baseline,6,D,0.19,-0.06,0.06,0.4,1.0,0.35,0.2991452991452991,0.16239316239316237,0.85,0.4333333333333333
251,Baseline,7,D,1.43,1.18,1.18,0.5125,1.0,0.35,0.2991452991452991,1.1578947368421053,0.85,0.4333333333333333
251,Frequency,1,D,1.44,1.19,1.19,1.0,1.0,-0.34,-0.3617021276595745,1.0212765957446808,0.95,0.6333333333333333
251,Frequency,2,D,0.03,-0.22,0.22,0.5,1.0,-0.34,-0.3617021276595745,0.02955665024630542,0.95,0.6333333333333333
251,Frequency,3,D,0.0,-0.25,0.25,0.55,1.0,-0.34,-0.3617021276595745,0.0,0.95,0.6333333333333333
251,Frequency,4,D,0.47,0.21999999999999997,0.21999999999999997,0.55,1.0,-0.34,-0.3617021276595745,0.44549763033175355,0.95,0.6333333333333333
251,Frequency,5,D,-0.04,-0.29,0.29,0.45,2.0,-0.34,-0.3617021276595745,0.7999999999999999,0.95,0.6333333333333333
251,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.75,1.0,-0.34,-0.3617021276595745,0.3191489361702128,0.95,0.6333333333333333
251,Frequency,7,D,-0.04,-0.29,0.29,0.975,1.0,-0.34,-0.3617021276595745,-0.03738317757009346,0.95,0.6333333333333333
252,Baseline,1,D,0.2,-0.04999999999999999,0.04999999999999999,0.45,5.0,-0.19999999999999996,-0.28402366863905315,0.14925373134328357,0.4,0.5
252,Baseline,2,D,0.3,0.04999999999999999,0.04999999999999999,0.6,5.0,-0.19999999999999996,-0.28402366863905315,0.1953125,0.4,0.5
252,Baseline,3,D,0.9,0.65,0.65,0.5,5.0,-0.19999999999999996,-0.28402366863905315,0.9453781512605043,0.4,0.5
252,Baseline,4,D,0.5,0.25,0.25,0.55,4.0,-0.19999999999999996,-0.28402366863905315,0.5305039787798409,0.4,0.5
252,Baseline,5,D,0.31,0.06,0.06,0.5,5.0,-0.19999999999999996,-0.28402366863905315,0.21830985915492956,0.4,0.5
