participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
407,133.22142423748429,"[4.9173612369533695, 0.06609429376776088]",[0.2089137  0.03747562],57065.06440954565,270.44284847496857,277.48577031069306
408,172.05675849499602,"[0.3136856923739556, 0.32845832152040744]",[0.25174372 0.32070008],57237.12116804065,348.11351698999204,355.1564388257165
409,134.62943190524632,"[1.0043906930495456, 0.46322014936798817]",[0.06598907 0.        ],57371.750599945895,273.25886381049264,280.3017856462171
410,143.88127051440995,"[0.5885508066389106, 0.3361959097654017]",[1.20489841 0.3817071 ],57515.6318704603,291.7625410288199,298.8054628645444
411,138.53440985220408,"[1.8529879153183626, 0.4702830763012634]",[0.85033552 0.2300363 ],57654.16628031251,281.06881970440816,288.11174154013264
412,158.63921928991323,"[0.9825000466894113, 0.48879843966125436]",[1.11905292 0.50490576],57812.80549960242,321.27843857982646,328.32136041555094
413,153.18476110607136,"[0.2394838133321281, 0.24020612339919167]",[0.11150645 0.00062122],57965.990260708495,310.3695222121427,317.4124440478672
414,122.54998037925563,"[1.1357723356046208, 0.4524251532256489]",[1.16461915 0.28794684],58088.54024108775,249.09996075851126,256.14288259423574
415,154.60409162170453,"[0.2349963778132086, 0.7669738454970169]",[5.         0.99359558],58243.14433270945,313.20818324340905,320.25110507913354
416,151.8842584780324,"[0.006699113898004372, 0.04916030504511992]",[0.08239179 0.01707698],58395.02859118749,307.7685169560648,314.81143879178927
417,171.6094632585401,"[0.10987736862780373, 0.19818151193232114]",[0.05281142 0.01334547],58566.638054446026,347.2189265170802,354.2618483528047
418,169.47885352382397,"[1.1198679836915937, 0.8847368769857972]",[2.69868506 0.94253655],58736.11690796985,342.95770704764794,350.0006288833724
419,143.8729541942752,"[3.1833693002061296, 0.9936177639448828]",[0.24808133 0.05144344],58879.989862164126,291.7459083885504,298.7888302242749
420,154.07857343641112,"[0.8184013318862654, 0.4663446262604566]",[0.04463419 0.        ],59034.06843560054,312.15714687282224,319.2000687085467
421,123.5284904949338,"[1.395860772058588, 0.7150854839771126]",[0.6589146  0.16106537],59157.59692609547,251.0569809898676,258.0999028255921
422,149.62708162727998,"[0.737588597650014, 0.27909516132005374]",[0.65868964 0.16626707],59307.224007722754,303.25416325455996,310.29708509028444
423,141.4129386786402,"[0.8067256822697672, 0.9121298294127804]",[0.14438858 0.0197263 ],59448.63694640139,286.8258773572804,293.86879919300486
424,169.96304524193567,"[0.044178940054716564, 0.519250561989848]",[0.04069996 0.00101015],59618.59999164333,343.92609048387135,350.96901231959583
425,148.45106241262417,"[1.1288287560344905, 0.5254773480560645]",[0.05997418 0.00413348],59767.051054055955,300.90212482524834,307.9450466609728
426,172.3692923351733,"[0.040201823870882336, 0.143161003374221]",[0.01022578 0.        ],59939.420346391125,348.7385846703466,355.7815065060711
427,146.84986492114743,"[4.596850790341338, 0.029313564322607677]",[0.05470139 0.        ],60086.27021131227,297.69972984229486,304.74265167801934
428,152.26116948827098,"[4.75814577581957, 0.055768944255535025]",[0.14317468 0.00504144],60238.531380800545,308.52233897654196,315.56526081226644
429,140.31101957848912,"[0.03802376469051849, 0.5617313925166606]",[0.45769341 0.11596016],60378.842400379035,284.62203915697825,291.66496099270273
430,142.92919919952448,"[0.9858512732610369, 0.8802024522898401]",[0.44266999 0.0936819 ],60521.77159957856,289.85839839904895,296.90132023477344
431,158.68400037045475,"[0.6438103491196706, 0.4172080991535473]",[0.11576994 0.        ],60680.45559994902,321.3680007409095,328.410922576634
432,157.08147012796923,"[0.24655906078488277, 0.17953721709758297]",[0.11561155 0.0001723 ],60837.537070076985,318.16294025593845,325.20586209166294
433,168.4747552579059,"[0.19049368064144756, 0.32785553107850407]",[0.04019907 0.01121941],61006.01182533489,340.9495105158118,347.9924323515363
434,144.81253345135121,"[0.5247263043621669, 0.14475144866199408]",[0.27851135 0.03738882],61150.824358786245,293.62506690270243,300.6679887384269
435,166.6863185230572,"[0.5863014038736092, 0.2592245387925368]",[0.36121945 0.11853808],61317.5106773093,337.3726370461144,344.4155588818389
436,145.9036311427235,"[0.21529415924550377, 0.16552932318507596]",[0.31619818 0.03943388],61463.414308452026,295.807262285447,302.8501841211715
437,94.10811812914669,"[0.6823250736131625, 0.3911033087976258]",[0.1677468  0.00537066],61557.52242658117,192.21623625829338,199.25915809401786
438,167.18394642705263,"[0.314287278091262, 0.8649067224104678]",[0.19658067 0.0565533 ],61724.70637300822,338.36789285410526,345.41081468982975
439,165.72374916220102,"[0.05147830545574883, 0.08181745118940364]",[0.20980224 0.0611819 ],61890.43012217042,335.44749832440203,342.4904201601265
440,135.0738207484279,"[0.9498160332986305, 0.3698029039272628]",[0.28919473 0.04809537],62025.50394291885,274.1476414968558,281.19056333258027
441,91.25592446604902,"[2.6261587545451253, 0.935331666256802]",[0.26693057 0.01795906],62116.7598673849,186.51184893209805,193.55477076782253
442,98.06910689855191,"[0.8632755922752988, 0.08734340443665833]",[0.25105283 0.00802399],62214.82897428345,200.13821379710382,207.1811356328283
443,156.62056101521472,"[0.3859422415337105, 0.08106586877479727]",[0.13676339 0.02481155],62371.44953529867,317.24112203042944,324.2840438661539
444,173.28679513998665,"[2.9934055758013525, 0.7279543431630318]",[0. 1.],62544.73633043866,350.5735902799733,357.6165121156978
445,63.1014287282694,"[0.9624781126799775, 0.7524571454398455]",[1.32164565 0.16869334],62607.83775916693,130.2028574565388,137.24577929226328
446,130.3949203240626,"[2.248389638183142, 0.8815806698997761]",[0.21505615 0.        ],62738.23267949099,264.7898406481252,271.8327624838497
447,82.08700352564789,"[1.7089694104324522, 0.47113541323430475]",[0.14702505 0.0115209 ],62820.319683016634,168.17400705129577,175.21692888702026
448,132.8649268541407,"[0.6336382446320199, 0.7632548295828865]",[0.09081619 0.00184579],62953.184609870776,269.7298537082814,276.77277554400587
449,116.82062032066636,"[0.7516831909757704, 0.4038605961455972]",[1.4977667  0.28427476],63070.00523019144,237.64124064133273,244.6841624770572
450,161.1080733433885,"[2.185622762783703, 0.814636233064469]",[0.98556908 0.42981286],63231.11330353483,326.216146686777,333.2590685225015
451,133.19815961555318,"[1.2989645791943005, 0.7314174557040575]",[0.35656743 0.09964514],63364.311463150385,270.39631923110636,277.43924106683085
452,107.78651372128935,"[0.1971929966348751, 0.09930273652609489]",[0.79020835 0.12391225],63472.09797687167,219.5730274425787,226.6159492783032
453,115.11016480528025,"[0.08600543116903336, 0.2106811196172178]",[0.19266076 0.03075276],63587.20814167695,234.2203296105605,241.26325144628498
454,172.57134733921316,"[0.05287916653775482, 0.25145370830538927]",[0.19080051 0.27224501],63759.77948901616,349.1426946784263,356.1856165141508
455,168.01114370298959,"[0.006267268532116899, 0.12793154898853276]",[0.15976676 0.00618011],63927.79063271915,340.02228740597917,347.06520924170366
456,173.26411256362377,"[2.6006428928093763, 0.9805320041374849]",[4.53593955 0.99969073],64101.054745282774,350.52822512724754,357.571146962972
457,151.60858318445415,"[2.6840046165194114, 0.8570621149047036]",[1.87307496 0.77064336],64252.66332846723,307.2171663689083,314.2600882046328
458,116.86752107492471,"[3.6703684182864977, 0.007169361081825976]",[0.77910455 0.14769185],64369.530849542156,237.73504214984942,244.7779639855739
459,144.46295676374226,"[0.09464412331647687, 0.3179339354202151]",[0.27654713 0.06022586],64513.9938063059,292.9259135274845,299.968835363209
460,157.97667153548437,"[0.01724975764562764, 0.16293240279560384]",[0.11942783 0.        ],64671.97047784139,319.95334307096874,326.9962649066932
461,91.40027626660586,"[0.1279139348373154, 0.2811731885463128]",[0.2421616  0.03191254],64763.37075410799,186.80055253321171,193.8434743689362
462,99.48856073413093,"[0.6074318445124527, 0.6158033395047428]",[0.14632155 0.01305298],64862.85931484212,202.97712146826186,210.02004330398634
463,158.74716880202428,"[1.0457364816091064, 0.8721626610575525]",[0.03450233 0.00384537],65021.606483644144,321.49433760404855,328.53725943977304
464,148.8972407555229,"[0.5954907151985195, 0.678937145082889]",[0.03390509 0.00016203],65170.50372439966,301.7944815110458,308.83740334677026
465,149.81612851845784,"[1.1719132876663023, 0.4854276591700767]",[0.13074539 0.00045545],65320.319852918125,303.6322570369157,310.6751788726402
466,168.52835895645003,"[0.6968839477767436, 0.45632012315938986]",[0.9192312  0.62604308],65488.848211874574,341.05671791290007,348.09963974862455
467,86.66251356636626,"[1.0420794487010303, 0.8361091341090507]",[0.26646154 0.        ],65575.51072544094,177.32502713273252,184.367948968457
468,173.28679513998665,"[4.329671622971544, 0.04267010331443377]",[0. 1.],65748.79752058092,350.5735902799733,357.6165121156978
469,144.6187465368545,"[0.041274237761516064, 0.40323510673140195]",[0.1092292  0.02365453],65893.41626711778,293.237493073709,300.2804149094335
470,121.41787202640481,"[2.5722984867064276, 0.9672633544477062]",[0.87910114 0.18613768],66014.83413914418,246.83574405280962,253.8786658885341
471,168.21650091153478,"[3.117188795709555, 0.969731612425419]",[1.98158406 0.86291404],66183.05064005572,340.43300182306956,347.47592365879404
472,170.86896581039832,"[0.36949703390685706, 0.08290687117280948]",[0.14680404 0.0606896 ],66353.91960586612,345.73793162079664,352.78085345652113
473,138.45915168361515,"[1.0330982805144162, 0.9861919259605383]",[0.39382125 0.050872  ],66492.37875754973,280.9183033672303,287.9612252029548
474,114.22812260796982,"[0.966421456278872, 0.3861175470063357]",[1.25056245 0.29507358],66606.60688015769,232.45624521593965,239.49916705166413
475,170.62992754381753,"[0.03810872625549799, 0.14207947361880546]",[0.21678061 0.15513311],66777.23680770151,345.25985508763506,352.30277692335954
476,107.24485817016607,"[2.885589997106211, 0.015338509899126773]",[0.09589455 0.00490825],66884.48166587167,218.48971634033214,225.53263817605662
477,126.53772995909708,"[0.5487496047289142, 0.8610959849009358]",[0.87216864 0.20210568],67011.01939583076,257.07545991819416,264.11838175391864
478,148.70339967301834,"[1.9242789337992772, 0.9239562587362863]",[0.94513427 0.3610605 ],67159.72279550378,301.4067993460367,308.44972118176116
479,147.2384864734744,"[3.4160150451969633, 0.948252071565593]",[3.11758414 0.93789116],67306.96128197726,298.4769729469488,305.5198947826733
480,140.14975329311216,"[0.6076682080678031, 0.24474405521359666]",[0.10269089 0.01456678],67447.11103527037,284.2995065862243,291.3424284219488
481,58.61936047915371,"[1.4554164578758544, 0.2114393461538514]",[0.76760427 0.06508379],67505.73039574952,121.23872095830743,128.2816427940319
482,150.78543197774366,"[1.5150262621017112, 0.842560799619286]",[1.10676233 0.37773905],67656.51582772726,305.5708639554873,312.6137857912118
483,152.6744462250395,"[0.7080048658489191, 0.5554557397252036]",[0.19843561 0.03709898],67809.19027395229,309.348892450079,316.3918142858035
484,30.38969362279072,"[3.2620952095113633, 0.779775907388369]",[0.25655827 0.        ],67839.57996757509,64.77938724558143,71.82230908130593
485,143.36836661447248,"[0.17512893273954, 0.8369386449917012]",[0.0445166 0.       ],67982.94833418957,290.73673322894496,297.77965506466944
486,105.98703374837181,"[1.8893869747796215, 0.4709743536496277]",[0.33514996 0.02664807],68088.93536793794,215.97406749674363,223.0169893324681
487,126.79745203410513,"[1.697848863677467, 0.7657186612439252]",[1.001539   0.21172752],68215.73281997205,257.59490406821027,264.63782590393475
488,147.849547465706,"[0.228647106125639, 0.550470683697613]",[0.1243189  0.00197973],68363.58236743776,299.699094931412,306.7420167671365
489,78.80719374536396,"[1.3613352456611494, 0.6097865125555425]",[1.04524057 0.13357108],68442.38956118312,161.61438749072792,168.6573093264524
490,117.11068530610962,"[1.7356322908060628, 0.4852713884850077]",[0.83915393 0.14137905],68559.50024648923,238.22137061221923,245.26429244794372
491,162.74604948871988,"[0.10898775328838761, 0.7283122380098187]",[0.49968528 0.26026809],68722.24629597795,329.49209897743975,336.53502081316424
492,149.1964009942801,"[1.8888523453448203, 0.8379159324699238]",[3.21526107 0.94417832],68871.44269697223,302.3928019885602,309.4357238242847
493,164.93674784048127,"[0.37334190532465283, 0.8097885348547793]",[0.31170017 0.11735871],69036.3794448127,333.87349568096255,340.91641751668703
494,139.7726460494635,"[0.8668163131589463, 0.4342317168507449]",[0.3267796  0.07638044],69176.15209086216,283.545292098927,290.5882139346515
495,46.2048423963538,"[4.709807344073825, 0.04250524231399788]",[0.5097286  0.03301208],69222.35693325852,96.4096847927076,103.45260662843208
496,172.7765522207493,"[0.10309353403837818, 0.9272117359686188]",[5.         0.99915522],69395.13348547927,349.5531044414986,356.5960262772231
497,172.2883143571491,"[0.3369342699393374, 0.5845906875734558]",[0.44917768 0.50420538],69567.42179983642,348.5766287142982,355.61955055002267
498,169.54472126578878,"[0.06340107363502545, 0.39691981959140177]",[0.04292026 0.00033322],69736.96652110221,343.08944253157756,350.13236436730205
499,77.45332227975922,"[0.040037138866443334, 0.01693387531793933]",[0.2659377  0.00669793],69814.41984338197,158.90664455951844,165.94956639524293
500,104.5064088250315,"[0.21023013191100726, 0.8636321001470989]",[0.3173998  0.04238533],69918.926252207,213.012817650063,220.05573948578748
501,86.12962647872506,"[2.4336292320452064, 0.8740642917329532]",[0.40831838 0.        ],70005.05587868573,176.25925295745012,183.3021747931746
502,173.28679513998665,"[4.443019044308222, 0.687694660228697]",[0. 1.],70178.34267382571,350.5735902799733,357.6165121156978
503,142.16370783375882,"[2.4032797618071253, 0.5837994486136628]",[1.34242876 0.40081047],70320.50638165946,288.32741566751764,295.3703375032421
504,160.42433438302623,"[0.09565962494642644, 0.3233442390432587]",[0.46879908 0.2284526 ],70480.9307160425,324.84866876605247,331.89159060177695
505,103.20159429730512,"[2.103326909374976, 0.4902671044217204]",[1.67916628 0.35827736],70584.1323103398,210.40318859461024,217.44611043033473
506,163.29438438345124,"[0.41235480731785346, 0.1609570452470931]",[0.08354588 0.00032512],70747.42669472325,330.5887687669025,337.631690602627
507,142.22053836380707,"[2.312417751065854, 0.9477004410063086]",[0.34624115 0.07969732],70889.64723308706,288.44107672761413,295.4839985633386
508,146.24519270973352,"[3.9651104134442816, 0.018434290827743505]",[0.43234881 0.08008183],71035.89242579679,296.49038541946703,303.5333072551915
509,153.86151993031865,"[0.3020334845579026, 0.07731121511399852]",[0.8595879  0.29290785],71189.7539457271,311.7230398606373,318.7659616963618
510,81.4607413058471,"[2.5567612284320598, 0.40307959656213466]",[0.31866074 0.03438173],71271.21468703295,166.9214826116942,173.96440444741867
511,100.1395128305454,"[0.5446997825678968, 0.9791429884366463]",[1.17650748 0.24035441],71371.35419986349,204.2790256610908,211.32194749681528
512,173.28679513998665,"[0.9895606137338392, 0.9703797573986293]",[0. 1.],71544.64099500347,350.5735902799733,357.6165121156978
513,172.48687656718496,"[0.024527508190774205, 0.10697579503457744]",[0.02097498 0.02872402],71717.12787157066,348.97375313436993,356.0166749700944
514,146.59954372385505,"[0.65523381656585, 0.5085086347427427]",[0.22471194 0.03416597],71863.72741529452,297.1990874477101,304.2420092834346
515,156.3791506664888,"[0.2586860008670877, 0.7729831273962773]",[5.         0.98982797],72020.106565961,316.7583013329776,323.8012231687021
