"Value","Condition","fit","lower","upper","Parameter","Model"
0.68338040201005,"Frequency",0.433459609888058,0.404106534417413,0.462812685358704,"alpha_neg",NA
0.688404522613065,"Frequency",0.433706125715561,0.40420143814222,0.463210813288903,"alpha_neg",NA
0.69342864321608,"Frequency",0.433952641543064,0.404295104747421,0.463610178338708,"alpha_neg",NA
0.698452763819095,"Frequency",0.434199157370567,0.404387553261786,0.464010761479349,"alpha_neg",NA
0.703476884422111,"Frequency",0.43444567319807,0.404478802472853,0.464412543923287,"alpha_neg",NA
0.708501005025126,"Frequency",0.434692189025573,0.404568870925564,0.464815507125582,"alpha_neg",NA
0.713525125628141,"Frequency",0.434938704853076,0.404657776921188,0.465219632784964,"alpha_neg",NA
0.718549246231156,"Frequency",0.435185220680579,0.404745538516546,0.465624902844612,"alpha_neg",NA
0.723573366834171,"Frequency",0.435431736508082,0.404832173523492,0.466031299492672,"alpha_neg",NA
0.728597487437186,"Frequency",0.435678252335585,0.404917699508664,0.466438805162506,"alpha_neg",NA
0.733621608040201,"Frequency",0.435924768163088,0.40500213379347,0.466847402532705,"alpha_neg",NA
0.738645728643216,"Frequency",0.436171283990591,0.405085493454308,0.467257074526873,"alpha_neg",NA
0.743669849246231,"Frequency",0.436417799818093,0.405167795322996,0.467667804313191,"alpha_neg",NA
0.748693969849246,"Frequency",0.436664315645596,0.405249055987416,0.468079575303777,"alpha_neg",NA
0.753718090452261,"Frequency",0.436910831473099,0.405329291792337,0.468492371153861,"alpha_neg",NA
0.758742211055276,"Frequency",0.437157347300602,0.405408518840428,0.468906175760776,"alpha_neg",NA
0.763766331658291,"Frequency",0.437403863128105,0.405486752993431,0.469320973262779,"alpha_neg",NA
0.768790452261306,"Frequency",0.437650378955608,0.405564009873494,0.469736748037722,"alpha_neg",NA
0.773814572864322,"Frequency",0.437896894783111,0.405640304864651,0.470153484701571,"alpha_neg",NA
0.778838693467337,"Frequency",0.438143410610614,0.405715653114433,0.470571168106795,"alpha_neg",NA
0.783862814070352,"Frequency",0.438389926438117,0.40579006953561,0.470989783340623,"alpha_neg",NA
0.788886934673367,"Frequency",0.43863644226562,0.405863568808048,0.471409315723192,"alpha_neg",NA
0.793911055276382,"Frequency",0.438882958093123,0.405936165380667,0.471829750805578,"alpha_neg",NA
0.798935175879397,"Frequency",0.439129473920626,0.406007873473511,0.472251074367741,"alpha_neg",NA
0.803959296482412,"Frequency",0.439375989748128,0.406078707079891,0.472673272416366,"alpha_neg",NA
0.808983417085427,"Frequency",0.439622505575631,0.406148679968629,0.473096331182634,"alpha_neg",NA
0.814007537688442,"Frequency",0.439869021403134,0.406217805686359,0.473520237119909,"alpha_neg",NA
0.819031658291457,"Frequency",0.440115537230637,0.406286097559913,0.473944976901361,"alpha_neg",NA
0.824055778894472,"Frequency",0.44036205305814,0.406353568698752,0.474370537417528,"alpha_neg",NA
0.829079899497487,"Frequency",0.440608568885643,0.406420231997463,0.474796905773823,"alpha_neg",NA
0.834104020100503,"Frequency",0.440855084713146,0.4064861001383,0.475224069287992,"alpha_neg",NA
0.839128140703518,"Frequency",0.441101600540649,0.406551185593768,0.47565201548753,"alpha_neg",NA
0.844152261306533,"Frequency",0.441348116368152,0.406615500629244,0.47608073210706,"alpha_neg",NA
0.849176381909548,"Frequency",0.441594632195655,0.406679057305629,0.47651020708568,"alpha_neg",NA
0.854200502512563,"Frequency",0.441841148023158,0.406741867482031,0.476940428564284,"alpha_neg",NA
0.859224623115578,"Frequency",0.442087663850661,0.406803942818466,0.477371384882855,"alpha_neg",NA
0.864248743718593,"Frequency",0.442334179678164,0.406865294778576,0.477803064577751,"alpha_neg",NA
0.869272864321608,"Frequency",0.442580695505666,0.40692593463237,0.478235456378962,"alpha_neg",NA
0.874296984924623,"Frequency",0.442827211333169,0.406985873458963,0.478668549207376,"alpha_neg",NA
0.879321105527638,"Frequency",0.443073727160672,0.407045122149327,0.479102332172017,"alpha_neg",NA
0.884345226130653,"Frequency",0.443320242988175,0.407103691409052,0.479536794567299,"alpha_neg",NA
0.889369346733668,"Frequency",0.443566758815678,0.40716159176109,0.479971925870266,"alpha_neg",NA
0.894393467336683,"Frequency",0.443813274643181,0.407218833548515,0.480407715737847,"alpha_neg",NA
0.899417587939699,"Frequency",0.444059790470684,0.407275426937263,0.480844154004105,"alpha_neg",NA
0.904441708542714,"Frequency",0.444306306298187,0.407331381918871,0.481281230677503,"alpha_neg",NA
0.909465829145729,"Frequency",0.44455282212569,0.407386708313203,0.481718935938176,"alpha_neg",NA
0.914489949748744,"Frequency",0.444799337953193,0.407441415771162,0.482157260135223,"alpha_neg",NA
0.919514070351759,"Frequency",0.445045853780696,0.407495513777389,0.482596193784002,"alpha_neg",NA
0.924538190954774,"Frequency",0.445292369608199,0.407549011652943,0.483035727563454,"alpha_neg",NA
0.929562311557789,"Frequency",0.445538885435701,0.407601918557964,0.483475852313439,"alpha_neg",NA
0.934586432160804,"Frequency",0.445785401263204,0.407654243494316,0.483916559032093,"alpha_neg",NA
0.939610552763819,"Frequency",0.446031917090707,0.407705995308204,0.484357838873211,"alpha_neg",NA
0.944634673366834,"Frequency",0.44627843291821,0.407757182692775,0.484799683143646,"alpha_neg",NA
0.949658793969849,"Frequency",0.446524948745713,0.407807814190687,0.485242083300739,"alpha_neg",NA
0.954682914572864,"Frequency",0.446771464573216,0.407857898196658,0.485685030949774,"alpha_neg",NA
0.959707035175879,"Frequency",0.447017980400719,0.407907442959987,0.486128517841451,"alpha_neg",NA
0.964731155778894,"Frequency",0.447264496228222,0.407956456587045,0.486572535869399,"alpha_neg",NA
0.96975527638191,"Frequency",0.447511012055725,0.40800494704374,0.487017077067709,"alpha_neg",NA
0.974779396984925,"Frequency",0.447757527883228,0.408052922157956,0.4874621336085,"alpha_neg",NA
0.97980351758794,"Frequency",0.448004043710731,0.408100389621953,0.487907697799508,"alpha_neg",NA
0.984827638190955,"Frequency",0.448250559538234,0.40814735699475,0.488353762081717,"alpha_neg",NA
0.98985175879397,"Frequency",0.448497075365736,0.408193831704464,0.488800319027009,"alpha_neg",NA
0.994875879396985,"Frequency",0.448743591193239,0.408239821050628,0.48924736133585,"alpha_neg",NA
0.9999,"Frequency",0.448990107020742,0.408285332206473,0.489694881835012,"alpha_neg",NA
1e-04,"Baseline",0.486482101030236,0.456429257823731,0.516534944236741,"scale",NA
0.00512412060301508,"Baseline",0.48709506609618,0.457182154844813,0.517007977347547,"scale",NA
0.0101482412060302,"Baseline",0.487708031162124,0.457934137002545,0.517481925321703,"scale",NA
0.0151723618090452,"Baseline",0.488320996228068,0.458685191422466,0.51795680103367,"scale",NA
0.0201964824120603,"Baseline",0.488933961294012,0.459435305075772,0.518432617512253,"scale",NA
0.0252206030150754,"Baseline",0.489546926359957,0.46018446477983,0.518909387940083,"scale",NA
0.0302447236180905,"Baseline",0.490159891425901,0.460932657198846,0.519387125652955,"scale",NA
0.0352688442211055,"Baseline",0.490772856491845,0.461679868844679,0.51986584413901,"scale",NA
0.0402929648241206,"Baseline",0.491385821557789,0.462426086077826,0.520345557037752,"scale",NA
0.0453170854271357,"Baseline",0.491998786623733,0.463171295108567,0.520826278138899,"scale",NA
0.0503412060301508,"Baseline",0.492611751689677,0.463915481998291,0.521308021381064,"scale",NA
0.0553653266331658,"Baseline",0.493224716755621,0.464658632661002,0.521790800850241,"scale",NA
0.0603894472361809,"Baseline",0.493837681821566,0.465400732865019,0.522274630778112,"scale",NA
0.065413567839196,"Baseline",0.49445064688751,0.46614176823487,0.522759525540149,"scale",NA
0.0704376884422111,"Baseline",0.495063611953454,0.466881724253394,0.523245499653514,"scale",NA
0.0754618090452261,"Baseline",0.495676577019398,0.467620586264054,0.523732567774742,"scale",NA
0.0804859296482412,"Baseline",0.496289542085342,0.46835833947347,0.524220744697214,"scale",NA
0.0855100502512563,"Baseline",0.496902507151286,0.469094968954187,0.524710045348386,"scale",NA
0.0905341708542714,"Baseline",0.49751547221723,0.469830459647662,0.525200484786798,"scale",NA
0.0955582914572864,"Baseline",0.498128437283174,0.470564796367515,0.525692078198834,"scale",NA
0.100582412060302,"Baseline",0.498741402349119,0.471297963803012,0.526184840895226,"scale",NA
0.105606532663317,"Baseline",0.499354367415063,0.472029946522814,0.526678788307312,"scale",NA
0.110630653266332,"Baseline",0.499967332481007,0.472760728978992,0.527173935983022,"scale",NA
0.115654773869347,"Baseline",0.500580297546951,0.473490295511307,0.527670299582595,"scale",NA
0.120678894472362,"Baseline",0.501193262612895,0.474218630351772,0.528167894874019,"scale",NA
0.125703015075377,"Baseline",0.501806227678839,0.474945717629498,0.52866673772818,"scale",NA
0.130727135678392,"Baseline",0.502419192744783,0.475671541375833,0.529166844113734,"scale",NA
0.135751256281407,"Baseline",0.503032157810728,0.476396085529789,0.529668230091666,"scale",NA
0.140775376884422,"Baseline",0.503645122876672,0.477119333943784,0.530170911809559,"scale",NA
0.145799497487437,"Baseline",0.504258087942616,0.47784127038968,0.530674905495551,"scale",NA
0.150823618090452,"Baseline",0.50487105300856,0.478561878565139,0.531180227451981,"scale",NA
0.155847738693467,"Baseline",0.505484018074504,0.479281142100293,0.531686894048715,"scale",NA
0.160871859296482,"Baseline",0.506096983140448,0.479999044564735,0.532194921716161,"scale",NA
0.165895979899497,"Baseline",0.506709948206392,0.480715569474832,0.532704326937952,"scale",NA
0.170920100502513,"Baseline",0.507322913272336,0.481430700301366,0.533215126243307,"scale",NA
0.175944221105528,"Baseline",0.507935878338281,0.482144420477494,0.533727336199067,"scale",NA
0.180968341708543,"Baseline",0.508548843404225,0.482856713407052,0.534240973401398,"scale",NA
0.185992462311558,"Baseline",0.509161808470169,0.483567562473172,0.534756054467166,"scale",NA
0.191016582914573,"Baseline",0.509774773536113,0.484276951047237,0.535272596024989,"scale",NA
0.196040703517588,"Baseline",0.510387738602057,0.48498486249816,0.535790614705954,"scale",NA
0.201064824120603,"Baseline",0.511000703668001,0.485691280201989,0.536310127134014,"scale",NA
0.206088944723618,"Baseline",0.511613668733945,0.486396187551833,0.536831149916058,"scale",NA
0.211113065326633,"Baseline",0.51222663379989,0.487099567968107,0.537353699631672,"scale",NA
0.216137185929648,"Baseline",0.512839598865834,0.48780140490909,0.537877792822577,"scale",NA
0.221161306532663,"Baseline",0.513452563931778,0.488501681881786,0.538403445981769,"scale",NA
0.226185427135678,"Baseline",0.514065528997722,0.489200382453092,0.538930675542352,"scale",NA
0.231209547738693,"Baseline",0.514678494063666,0.489897490261246,0.539459497866086,"scale",NA
0.236233668341709,"Baseline",0.51529145912961,0.490592989027569,0.539989929231652,"scale",NA
0.241257788944724,"Baseline",0.515904424195554,0.491286862568464,0.540521985822645,"scale",NA
0.246281909547739,"Baseline",0.516517389261498,0.491979094807686,0.541055683715311,"scale",NA
0.251306030150754,"Baseline",0.517130354327443,0.492669669788846,0.541591038866039,"scale",NA
0.256330150753769,"Baseline",0.517743319393387,0.493358571688157,0.542128067098616,"scale",NA
0.261354271356784,"Baseline",0.518356284459331,0.494045784827383,0.542666784091279,"scale",NA
0.266378391959799,"Baseline",0.518969249525275,0.494731293686994,0.543207205363556,"scale",NA
0.271402512562814,"Baseline",0.519582214591219,0.495415082919499,0.543749346262939,"scale",NA
0.276426633165829,"Baseline",0.520195179657163,0.496097137362937,0.544293221951389,"scale",NA
0.281450753768844,"Baseline",0.520808144723107,0.496777442054507,0.544838847391707,"scale",NA
0.286474874371859,"Baseline",0.521421109789052,0.49745598224432,0.545386237333783,"scale",NA
0.291498994974874,"Baseline",0.522034074854996,0.498132743409234,0.545935406300757,"scale",NA
0.296523115577889,"Baseline",0.52264703992094,0.498807711266775,0.546486368575105,"scale",NA
0.301547236180905,"Baseline",0.523260004986884,0.499480871789084,0.547039138184684,"scale",NA
0.30657135678392,"Baseline",0.523872970052828,0.500152211216897,0.54759372888876,"scale",NA
0.311595477386935,"Baseline",0.524485935118772,0.500821716073505,0.548150154164039,"scale",NA
0.31661959798995,"Baseline",0.525098900184716,0.501489373178683,0.54870842719075,"scale",NA
0.321643718592965,"Baseline",0.52571186525066,0.502155169662545,0.549268560838776,"scale",NA
0.32666783919598,"Baseline",0.526324830316605,0.502819092979309,0.5498305676539,"scale",NA
0.331691959798995,"Baseline",0.526937795382549,0.50348113092093,0.550394459844168,"scale",NA
0.33671608040201,"Baseline",0.527550760448493,0.504141271630573,0.550960249266412,"scale",NA
0.341740201005025,"Baseline",0.528163725514437,0.504799503615904,0.55152794741297,"scale",NA
0.34676432160804,"Baseline",0.528776690580381,0.505455815762146,0.552097565398616,"scale",NA
0.351788442211055,"Baseline",0.529389655646325,0.506110197344897,0.552669113947753,"scale",NA
0.35681256281407,"Baseline",0.530002620712269,0.506762638042647,0.553242603381891,"scale",NA
0.361836683417085,"Baseline",0.530615585778214,0.507413127948987,0.55381804360744,"scale",NA
0.3668608040201,"Baseline",0.531228550844158,0.508061657584465,0.55439544410385,"scale",NA
0.371884924623116,"Baseline",0.531841515910102,0.508708217908061,0.554974813912142,"scale",NA
0.376909045226131,"Baseline",0.532454480976046,0.509352800328251,0.555556161623841,"scale",NA
0.381933165829146,"Baseline",0.53306744604199,0.509995396713625,0.556139495370355,"scale",NA
0.386957286432161,"Baseline",0.533680411107934,0.510635999403042,0.556724822812826,"scale",NA
0.391981407035176,"Baseline",0.534293376173878,0.511274601215274,0.557312151132483,"scale",NA
0.397005527638191,"Baseline",0.534906341239823,0.511911195458126,0.557901487021519,"scale",NA
0.402029648241206,"Baseline",0.535519306305767,0.512545775937007,0.558492836674526,"scale",NA
0.407053768844221,"Baseline",0.536132271371711,0.513178336962911,0.55908620578051,"scale",NA
0.412077889447236,"Baseline",0.536745236437655,0.513808873359807,0.559681599515503,"scale",NA
0.417102010050251,"Baseline",0.537358201503599,0.51443738047139,0.560279022535808,"scale",NA
0.422126130653266,"Baseline",0.537971166569543,0.515063854167201,0.560878478971885,"scale",NA
0.427150251256281,"Baseline",0.538584131635487,0.515688290848071,0.561479972422904,"scale",NA
0.432174371859296,"Baseline",0.539197096701431,0.516310687450891,0.562083505951972,"scale",NA
0.437198492462312,"Baseline",0.539810061767376,0.516931041452686,0.562689082082065,"scale",NA
0.442222613065327,"Baseline",0.54042302683332,0.517549350873977,0.563296702792663,"scale",NA
0.447246733668342,"Baseline",0.541035991899264,0.518165614281429,0.563906369517098,"scale",NA
0.452270854271357,"Baseline",0.541648956965208,0.518779830789774,0.564518083140642,"scale",NA
0.457294974874372,"Baseline",0.542261922031152,0.519392000062991,0.565131843999313,"scale",NA
0.462319095477387,"Baseline",0.542874887097096,0.520002122314764,0.565747651879429,"scale",NA
0.467343216080402,"Baseline",0.54348785216304,0.520610198308191,0.56636550601789,"scale",NA
0.472367336683417,"Baseline",0.544100817228985,0.521216229354763,0.566985405103206,"scale",NA
0.477391457286432,"Baseline",0.544713782294929,0.521820217312604,0.567607347277253,"scale",NA
0.482415577889447,"Baseline",0.545326747360873,0.522422164583988,0.568231330137757,"scale",NA
0.487439698492462,"Baseline",0.545939712426817,0.523022074112134,0.5688573507415,"scale",NA
0.492463819095477,"Baseline",0.546552677492761,0.523619949377284,0.569485405608238,"scale",NA
0.497487939698492,"Baseline",0.547165642558705,0.524215794392096,0.570115490725315,"scale",NA
0.502512060301508,"Baseline",0.547778607624649,0.52480961369634,0.570747601552959,"scale",NA
0.507536180904523,"Baseline",0.548391572690593,0.525401412350933,0.571381733030254,"scale",NA
0.512560301507538,"Baseline",0.549004537756538,0.525991195931323,0.572017879581752,"scale",NA
0.517584422110553,"Baseline",0.549617502822482,0.526578970520243,0.57265603512472,"scale",NA
0.522608542713568,"Baseline",0.550230467888426,0.527164742699855,0.573296193076997,"scale",NA
0.527632663316583,"Baseline",0.55084343295437,0.52774851954331,0.573938346365429,"scale",NA
0.532656783919598,"Baseline",0.551456398020314,0.528330308605753,0.574582487434875,"scale",NA
0.537680904522613,"Baseline",0.552069363086258,0.528910117914783,0.575228608257733,"scale",NA
0.542705025125628,"Baseline",0.552682328152202,0.529487955960419,0.575876700343985,"scale",NA
0.547729145728643,"Baseline",0.553295293218146,0.530063831684577,0.576526754751716,"scale",NA
0.552753266331658,"Baseline",0.553908258284091,0.530637754470105,0.577178762098077,"scale",NA
0.557777386934673,"Baseline",0.554521223350035,0.531209734129394,0.577832712570675,"scale",NA
0.562801507537688,"Baseline",0.555134188415979,0.531779780892609,0.578488595939348,"scale",NA
0.567825628140703,"Baseline",0.555747153481923,0.532347905395554,0.579146401568292,"scale",NA
0.572849748743719,"Baseline",0.556360118547867,0.532914118667214,0.57980611842852,"scale",NA
0.577873869346734,"Baseline",0.556973083613811,0.533478432117014,0.580467735110608,"scale",NA
0.582897989949749,"Baseline",0.557586048679755,0.534040857521801,0.58113123983771,"scale",NA
0.587922110552764,"Baseline",0.5581990137457,0.53460140701261,0.581796620478789,"scale",NA
0.592946231155779,"Baseline",0.558811978811644,0.535160093061228,0.58246386456206,"scale",NA
0.597970351758794,"Baseline",0.559424943877588,0.535716928466588,0.583132959288588,"scale",NA
0.602994472361809,"Baseline",0.560037908943532,0.53627192634104,0.583803891546024,"scale",NA
0.608018592964824,"Baseline",0.560650874009476,0.536825100096506,0.584476647922446,"scale",NA
0.613042713567839,"Baseline",0.56126383907542,0.537376463430568,0.585151214720272,"scale",NA
0.618066834170854,"Baseline",0.561876804141364,0.537926030312512,0.585827577970216,"scale",NA
0.623090954773869,"Baseline",0.562489769207308,0.538473814969351,0.586505723445266,"scale",NA
0.628115075376884,"Baseline",0.563102734273252,0.539019831871865,0.58718563667464,"scale",NA
0.6331391959799,"Baseline",0.563715699339197,0.539564095720676,0.587867302957717,"scale",NA
0.638163316582915,"Baseline",0.564328664405141,0.54010662143239,0.588550707377892,"scale",NA
0.64318743718593,"Baseline",0.564941629471085,0.540647424125824,0.589235834816346,"scale",NA
0.648211557788945,"Baseline",0.565554594537029,0.541186519108348,0.589922669965711,"scale",NA
0.65323567839196,"Baseline",0.566167559602973,0.541723921862359,0.590611197343587,"scale",NA
0.658259798994975,"Baseline",0.566780524668917,0.542259648031914,0.59130140130592,"scale",NA
0.66328391959799,"Baseline",0.567393489734862,0.542793713409535,0.591993266060189,"scale",NA
0.668308040201005,"Baseline",0.568006454800806,0.543326133923204,0.592686775678408,"scale",NA
0.67333216080402,"Baseline",0.56861941986675,0.543856925623581,0.593381914109918,"scale",NA
0.678356281407035,"Baseline",0.569232384932694,0.54438610467144,0.594078665193948,"scale",NA
0.68338040201005,"Baseline",0.569845349998638,0.544913687325345,0.594777012671931,"scale",NA
0.688404522613065,"Baseline",0.570458315064582,0.54543968992959,0.595476940199574,"scale",NA
0.69342864321608,"Baseline",0.571071280130526,0.545964128902402,0.59617843135865,"scale",NA
0.698452763819095,"Baseline",0.57168424519647,0.546487020724422,0.596881469668519,"scale",NA
0.703476884422111,"Baseline",0.572297210262415,0.547008381927476,0.597586038597353,"scale",NA
0.708501005025126,"Baseline",0.572910175328359,0.547528229083647,0.598292121573071,"scale",NA
0.713525125628141,"Baseline",0.573523140394303,0.548046578794644,0.598999701993961,"scale",NA
0.718549246231156,"Baseline",0.574136105460247,0.548563447681495,0.599708763238999,"scale",NA
0.723573366834171,"Baseline",0.574749070526191,0.549078852374538,0.600419288677844,"scale",NA
0.728597487437186,"Baseline",0.575362035592135,0.549592809503756,0.601131261680514,"scale",NA
0.733621608040201,"Baseline",0.575975000658079,0.550105335689417,0.601844665626741,"scale",NA
0.738645728643216,"Baseline",0.576587965724023,0.550616447533053,0.602559483914994,"scale",NA
0.743669849246231,"Baseline",0.577200930789968,0.55112616160876,0.603275699971176,"scale",NA
0.748693969849246,"Baseline",0.577813895855912,0.551634494454831,0.603993297256993,"scale",NA
0.753718090452261,"Baseline",0.578426860921856,0.552141462565719,0.604712259277993,"scale",NA
0.758742211055276,"Baseline",0.5790398259878,0.552647082384321,0.605432569591279,"scale",NA
0.763766331658291,"Baseline",0.579652791053744,0.553151370294595,0.606154211812893,"scale",NA
0.768790452261306,"Baseline",0.580265756119688,0.553654342614499,0.606877169624878,"scale",NA
0.773814572864322,"Baseline",0.580878721185633,0.554156015589246,0.607601426782019,"scale",NA
0.778838693467337,"Baseline",0.581491686251577,0.554656405384881,0.608326967118272,"scale",NA
0.783862814070352,"Baseline",0.582104651317521,0.555155528082173,0.609053774552869,"scale",NA
0.788886934673367,"Baseline",0.582717616383465,0.555653399670806,0.609781833096124,"scale",NA
0.793911055276382,"Baseline",0.583330581449409,0.556150036043883,0.610511126854935,"scale",NA
0.798935175879397,"Baseline",0.583943546515353,0.556645452992724,0.611241640037983,"scale",NA
0.803959296482412,"Baseline",0.584556511581297,0.557139666201953,0.611973356960641,"scale",NA
0.808983417085427,"Baseline",0.585169476647241,0.557632691244879,0.612706262049603,"scale",NA
0.814007537688442,"Baseline",0.585782441713185,0.558124543579146,0.613440339847225,"scale",NA
0.819031658291457,"Baseline",0.586395406779129,0.558615238542663,0.614175575015596,"scale",NA
0.824055778894472,"Baseline",0.587008371845074,0.559104791349802,0.614911952340345,"scale",NA
0.829079899497487,"Baseline",0.587621336911018,0.559593217087846,0.615649456734189,"scale",NA
0.834104020100503,"Baseline",0.588234301976962,0.560080530713696,0.616388073240228,"scale",NA
0.839128140703518,"Baseline",0.588847267042906,0.560566747050819,0.617127787034993,"scale",NA
0.844152261306533,"Baseline",0.58946023210885,0.561051880786437,0.617868583431263,"scale",NA
0.849176381909548,"Baseline",0.590073197174794,0.561535946468941,0.618610447880648,"scale",NA
0.854200502512563,"Baseline",0.590686162240739,0.562018958505528,0.619353365975949,"scale",NA
0.859224623115578,"Baseline",0.591299127306683,0.562500931160054,0.620097323453311,"scale",NA
0.864248743718593,"Baseline",0.591912092372627,0.562981878551094,0.620842306194159,"scale",NA
0.869272864321608,"Baseline",0.592525057438571,0.563461814650201,0.621588300226941,"scale",NA
0.874296984924623,"Baseline",0.593138022504515,0.563940753280353,0.622335291728677,"scale",NA
0.879321105527638,"Baseline",0.593750987570459,0.564418708114595,0.623083267026323,"scale",NA
0.884345226130653,"Baseline",0.594363952636403,0.564895692674847,0.62383221259796,"scale",NA
0.889369346733668,"Baseline",0.594976917702347,0.565371720330887,0.624582115073808,"scale",NA
0.894393467336683,"Baseline",0.595589882768292,0.565846804299501,0.625332961237082,"scale",NA
0.899417587939699,"Baseline",0.596202847834236,0.56632095764378,0.626084738024691,"scale",NA
0.904441708542714,"Baseline",0.59681581290018,0.566794193272576,0.626837432527784,"scale",NA
0.909465829145729,"Baseline",0.597428777966124,0.567266523940092,0.627591031992156,"scale",NA
0.914489949748744,"Baseline",0.598041743032068,0.567737962245614,0.628345523818522,"scale",NA
0.919514070351759,"Baseline",0.598654708098012,0.568208520633367,0.629100895562658,"scale",NA
0.924538190954774,"Baseline",0.599267673163956,0.568678211392498,0.629857134935415,"scale",NA
0.929562311557789,"Baseline",0.5998806382299,0.569147046657178,0.630614229802623,"scale",NA
0.934586432160804,"Baseline",0.600493603295845,0.569615038406805,0.631372168184884,"scale",NA
0.939610552763819,"Baseline",0.601106568361789,0.570082198466324,0.632130938257253,"scale",NA
0.944634673366834,"Baseline",0.601719533427733,0.570548538506639,0.632890528348827,"scale",NA
0.949658793969849,"Baseline",0.602332498493677,0.57101407004512,0.633650926942234,"scale",NA
0.954682914572864,"Baseline",0.602945463559621,0.571478804446202,0.634412122673041,"scale",NA
0.959707035175879,"Baseline",0.603558428625565,0.57194275292206,0.635174104329071,"scale",NA
0.964731155778894,"Baseline",0.604171393691509,0.572405926533375,0.635936860849644,"scale",NA
0.96975527638191,"Baseline",0.604784358757454,0.572868336190158,0.63670038132475,"scale",NA
0.974779396984925,"Baseline",0.605397323823398,0.573329992652656,0.63746465499414,"scale",NA
0.97980351758794,"Baseline",0.606010288889342,0.573790906532317,0.638229671246367,"scale",NA
0.984827638190955,"Baseline",0.606623253955286,0.574251088292813,0.638995419617759,"scale",NA
0.98985175879397,"Baseline",0.60723621902123,0.574710548251125,0.639761889791335,"scale",NA
0.994875879396985,"Baseline",0.607849184087174,0.575169296578674,0.640529071595675,"scale",NA
0.9999,"Baseline",0.608462149153118,0.575627343302505,0.641296955003732,"scale",NA
1e-04,"Frequency",0.42162523997025,0.391450761017657,0.451799718922842,"scale",NA
0.00512412060301508,"Frequency",0.421553115290734,0.391521251683109,0.451584978898359,"scale",NA
0.0101482412060302,"Frequency",0.421480990611218,0.391590813612341,0.451371167610096,"scale",NA
0.0151723618090452,"Frequency",0.421408865931702,0.391659433535568,0.451158298327837,"scale",NA
0.0201964824120603,"Frequency",0.421336741252186,0.391727098019772,0.450946384484601,"scale",NA
0.0252206030150754,"Frequency",0.421264616572671,0.391793793469129,0.450735439676212,"scale",NA
0.0302447236180905,"Frequency",0.421192491893155,0.391859506125586,0.450525477660723,"scale",NA
0.0352688442211055,"Frequency",0.421120367213639,0.39192422206961,0.450316512357667,"scale",NA
0.0402929648241206,"Frequency",0.421048242534123,0.391987927221093,0.450108557847153,"scale",NA
0.0453170854271357,"Frequency",0.420976117854607,0.392050607340443,0.44990162836877,"scale",NA
0.0503412060301508,"Frequency",0.420903993175091,0.39211224802986,0.449695738320323,"scale",NA
0.0553653266331658,"Frequency",0.420831868495575,0.392172834734793,0.449490902256357,"scale",NA
0.0603894472361809,"Frequency",0.420759743816059,0.392232352745615,0.449287134886503,"scale",NA
0.065413567839196,"Frequency",0.420687619136543,0.392290787199491,0.449084451073595,"scale",NA
0.0704376884422111,"Frequency",0.420615494457028,0.392348123082473,0.448882865831583,"scale",NA
0.0754618090452261,"Frequency",0.420543369777512,0.392404345231811,0.448682394323213,"scale",NA
0.0804859296482412,"Frequency",0.420471245097996,0.392459438338509,0.448483051857483,"scale",NA
0.0855100502512563,"Frequency",0.42039912041848,0.392513386950113,0.448284853886847,"scale",NA
0.0905341708542714,"Frequency",0.420326995738964,0.39256617547375,0.448087816004178,"scale",NA
0.0955582914572864,"Frequency",0.420254871059448,0.392617788179431,0.447891953939465,"scale",NA
0.100582412060302,"Frequency",0.420182746379932,0.392668209203613,0.447697283556252,"scale",NA
0.105606532663317,"Frequency",0.420110621700416,0.392717422553038,0.447503820847795,"scale",NA
0.110630653266332,"Frequency",0.4200384970209,0.392765412108858,0.447311581932943,"scale",NA
0.115654773869347,"Frequency",0.419966372341385,0.39281216163104,0.447120583051729,"scale",NA
0.120678894472362,"Frequency",0.419894247661869,0.392857654763081,0.446930840560656,"scale",NA
0.125703015075377,"Frequency",0.419822122982353,0.392901875037015,0.446742370927691,"scale",NA
0.130727135678392,"Frequency",0.419749998302837,0.392944805878739,0.446555190726935,"scale",NA
0.135751256281407,"Frequency",0.419677873623321,0.392986430613658,0.446369316632984,"scale",NA
0.140775376884422,"Frequency",0.419605748943805,0.39302673247265,0.44618476541496,"scale",NA
0.145799497487437,"Frequency",0.419533624264289,0.393065694598361,0.446001553930217,"scale",NA
0.150823618090452,"Frequency",0.419461499584773,0.393103300051842,0.445819699117704,"scale",NA
0.155847738693467,"Frequency",0.419389374905258,0.393139531819521,0.445639217990994,"scale",NA
0.160871859296482,"Frequency",0.419317250225742,0.393174372820518,0.445460127630965,"scale",NA
0.165895979899497,"Frequency",0.419245125546226,0.393207805914321,0.445282445178131,"scale",NA
0.170920100502513,"Frequency",0.41917300086671,0.393239813908795,0.445106187824624,"scale",NA
0.175944221105528,"Frequency",0.419100876187194,0.393270379568565,0.444931372805823,"scale",NA
0.180968341708543,"Frequency",0.419028751507678,0.393299485623736,0.444758017391621,"scale",NA
0.185992462311558,"Frequency",0.418956626828162,0.393327114778985,0.444586138877339,"scale",NA
0.191016582914573,"Frequency",0.418884502148646,0.393353249723002,0.44441575457429,"scale",NA
0.196040703517588,"Frequency",0.41881237746913,0.393377873138287,0.444246881799974,"scale",NA
