participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
111,154.89413882031107,"[0.8863039571077541, 0.9729612027916124]",[1.36211303 0.9729612 ],18101.42835910465,313.78827764062214,320.8311994763466
112,134.4705530286296,"[0.6327422474051636, 0.6258496975560591]",[5.        0.6258497],18235.89891213328,272.9411060572592,279.9840278929837
113,172.2374593229179,"[4.147894838089293, 0.9475949143317556]",[0.32101105 0.94759491],18408.1363714562,348.4749186458358,355.5178404815603
114,173.28679513998665,"[3.496851146324913, 0.519224755836106]",[0.         0.51922476],18581.423166596185,350.5735902799733,357.6165121156978
115,173.11689610319127,"[4.425147089591551, 0.5840381227120978]",[0.47932193 0.58403812],18754.540062699376,350.23379220638253,357.276714042107
116,157.32620558718696,"[4.269499768946006, 0.9766090515568357]",[1.2085806  0.97660905],18911.86626828656,318.6524111743739,325.6953330100984
117,170.9082086248525,"[0.18533625750651317, 0.9963106627334719]",[0.47932229 0.99631066],19082.774476911414,345.816417249705,352.8593390854295
118,173.0489589792893,"[4.8589534657226965, 0.8974191198344589]",[0.25164446 0.89741912],19255.823435890703,350.0979179585786,357.1408397943031
119,171.81582630646605,"[3.537699891604099, 0.7336211458022897]",[0.73925766 0.73362115],19427.639262197168,347.6316526129321,354.6745744486566
120,173.28679513998665,"[3.3641408715038015, 0.8673710461097035]",[0.         0.86737105],19600.926057337154,350.5735902799733,357.6165121156978
121,172.4639663549363,"[1.3555515740730273, 0.712491634142148]",[0.55863541 0.71249163],19773.39002369209,348.9279327098726,355.9708545455971
122,172.3379345132214,"[3.3770980907500436, 0.9842838520823338]",[0.32230594 0.98428385],19945.72795820531,348.6758690264428,355.7187908621673
123,156.13822482909146,"[2.5306107306884824, 0.9886063153482333]",[0.90569657 0.98860632],20101.8661830344,316.2764496581829,323.3193714939074
124,172.43729995600967,"[2.1516681830205755, 0.7359334469040628]",[0.47932198 0.73593345],20274.30348299041,348.87459991201933,355.9175217477438
125,171.0673471367259,"[2.0910731784408734, 0.7695386586382809]",[0.64431125 0.76953866],20445.370830127136,346.1346942734518,353.1776161091763
126,173.28679513998665,"[2.764941723947438, 0.540133674067922]",[2.76494172 0.54013367],20618.657625267122,350.5735902799733,357.6165121156978
127,150.4129381815084,"[1.3465535403026125, 0.9947597034181589]",[5.        0.9947597],20769.07056344863,304.8258763630168,311.8687981987413
128,162.68583350379132,"[4.336174682585202, 0.994268654318615]",[0.79167278 0.99426865],20931.75639695242,329.37166700758263,336.4145888433071
129,167.80439143832245,"[0.8019518475577198, 0.9906611304966886]",[0.64960323 0.99066113],21099.560788390743,339.6087828766449,346.6517047123694
