mu1,mu2,mu3,sd1,sd2,sd3,ppi1,ppi2,ppi3,ll,ll_null,aic,aic_null,bic,bic_null,R2
0.987,0.700,0.336,0.022,0.000,0.264,0.110,0.026,0.864,821.713,-142.896,-1627.425,289.792,-1593.693,298.225,6.750
0.987,0.579,0.344,0.022,0.029,0.268,0.109,0.014,0.877,-71.560,-142.896,159.120,289.792,192.853,298.225,0.499
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.600,0.495,0.020,0.000,0.299,0.026,0.050,0.775,0.175,1653.314,-142.896,-3290.628,289.792,-3256.895,298.225,12.570
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.579,0.344,0.022,0.029,0.268,0.109,0.014,0.877,-71.560,-142.896,159.120,289.792,192.853,298.225,0.499
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
1.000,0.887,0.313,0.000,0.058,0.240,0.084,0.081,0.835,2863.535,-142.896,-5711.070,289.792,-5677.337,298.225,21.039
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
1.000,0.887,0.313,0.000,0.058,0.240,0.084,0.081,0.835,2863.535,-142.896,-5711.070,289.792,-5677.337,298.225,21.039
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
1.000,0.887,0.313,0.000,0.058,0.240,0.084,0.081,0.835,2863.535,-142.896,-5711.070,289.792,-5677.337,298.225,21.039
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.503,0.500,0.020,0.302,0.000,0.026,0.765,0.058,0.177,1931.181,-142.896,-3846.362,289.792,-3812.629,298.225,14.515
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.566,0.113,0.000,0.267,0.061,0.000,0.702,0.176,0.122,4193.383,-142.896,-8370.766,289.792,-8337.033,298.225,30.346
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
1.000,0.887,0.313,0.000,0.058,0.240,0.084,0.081,0.835,2863.535,-142.896,-5711.070,289.792,-5677.337,298.225,21.039
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.550,0.334,0.022,0.000,0.271,0.110,0.054,0.837,1788.274,-142.896,-3560.547,289.792,-3526.814,298.225,13.515
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
1.000,0.887,0.313,0.000,0.058,0.240,0.084,0.081,0.835,2863.535,-142.896,-5711.070,289.792,-5677.337,298.225,21.039
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.852,0.313,0.022,0.045,0.239,0.112,0.054,0.834,-59.639,-142.896,135.278,289.792,169.011,298.225,0.583
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.543,0.200,0.029,0.280,0.000,0.035,0.737,0.054,0.209,1807.563,-142.896,-3599.127,289.792,-3565.394,298.225,13.650
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
1.000,0.887,0.313,0.000,0.058,0.240,0.084,0.081,0.835,2863.535,-142.896,-5711.070,289.792,-5677.337,298.225,21.039
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.650,0.496,0.020,0.000,0.295,0.026,0.028,0.797,0.175,889.710,-142.896,-1763.420,289.792,-1729.688,298.225,7.226
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.852,0.313,0.022,0.045,0.239,0.112,0.054,0.834,-59.639,-142.896,135.278,289.792,169.011,298.225,0.583
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
0.987,0.429,0.020,0.022,0.237,0.025,0.108,0.715,0.177,2.474,-142.896,11.052,289.792,44.785,298.225,1.017
